flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
u22733,easyjet,active,2024-03-12t06:05:00.000,2024-03-12t06:20:00.000,2024-03-12 06:17:00,2024-03-12,06:17:00,13,Shoulder hour flights
af5199,air france,active,2024-03-12t06:15:00.000,2024-03-12t06:35:00.000,2024-03-12 06:39:00,2024-03-12,06:39:00,24,Shoulder hour flights
az3737,alitalia,active,2024-03-12t06:15:00.000,2024-03-12t06:35:00.000,2024-03-12 06:39:00,2024-03-12,06:39:00,24,Shoulder hour flights
dl9422,delta air lines,active,2024-03-12t06:15:00.000,2024-03-12t06:35:00.000,2024-03-12 06:39:00,2024-03-12,06:39:00,24,Shoulder hour flights
ey7330,etihad airways,active,2024-03-12t06:15:00.000,2024-03-12t06:35:00.000,2024-03-12 06:39:00,2024-03-12,06:39:00,24,Shoulder hour flights
g35535,gol,active,2024-03-12t06:15:00.000,2024-03-12t06:35:00.000,2024-03-12 06:39:00,2024-03-12,06:39:00,24,Shoulder hour flights
kq1046,kenya airways,active,2024-03-12t06:15:00.000,2024-03-12t06:35:00.000,2024-03-12 06:39:00,2024-03-12,06:39:00,24,Shoulder hour flights
vs6854,virgin atlantic,active,2024-03-12t06:15:00.000,2024-03-12t06:35:00.000,2024-03-12 06:39:00,2024-03-12,06:39:00,24,Shoulder hour flights
kl1046,klm,active,2024-03-12t06:15:00.000,2024-03-12t06:35:00.000,2024-03-12 06:39:00,2024-03-12,06:39:00,24,Shoulder hour flights
u22713,easyjet,active,2024-03-12t06:20:00.000,2024-03-12t06:20:00.000,2024-03-12 06:25:00,2024-03-12,06:25:00,5,Shoulder hour flights
u22871,easyjet,active,2024-03-12t06:40:00.000,2024-03-12t06:50:00.000,2024-03-12 06:48:00,2024-03-12,06:48:00,8,Shoulder hour flights
u2213,easyjet,active,2024-03-12t06:55:00.000,2024-03-12t06:55:00.000,2024-03-12 06:54:00,2024-03-12,06:54:00,0,Shoulder hour flights
u2223,easyjet,active,2024-03-12t06:55:00.000,2024-03-12t06:55:00.000,2024-03-12 06:52:00,2024-03-12,06:52:00,0,Shoulder hour flights
fr505,ryanair,active,2024-03-12t07:00:00.000,2024-03-12t07:00:00.000,2024-03-12 07:10:00,2024-03-12,07:10:00,11,Regular departures
fr4753,ryanair,active,2024-03-12t07:00:00.000,2024-03-12t07:00:00.000,2024-03-12 07:08:00,2024-03-12,07:08:00,8,Regular departures
u2237,easyjet,active,2024-03-12t07:00:00.000,2024-03-12t07:00:00.000,2024-03-12 07:06:00,2024-03-12,07:06:00,7,Regular departures
u2201,easyjet,active,2024-03-12t07:00:00.000,2024-03-12t07:00:00.000,2024-03-12 07:04:00,2024-03-12,07:04:00,4,Regular departures
fr6221,ryanair,active,2024-03-12t07:05:00.000,2024-03-12t07:05:00.000,2024-03-12 07:15:00,2024-03-12,07:15:00,11,Regular departures
u22763,easyjet,active,2024-03-12t07:10:00.000,2024-03-12t07:07:00.000,2024-03-12 07:20:00,2024-03-12,07:20:00,10,Regular departures
u22883,easyjet,active,2024-03-12t07:10:00.000,2024-03-12t07:10:00.000,2024-03-12 07:18:00,2024-03-12,07:18:00,8,Regular departures
u22703,easyjet,active,2024-03-12t07:15:00.000,2024-03-12t07:15:00.000,2024-03-12 07:25:00,2024-03-12,07:25:00,11,Regular departures
u22721,easyjet,active,2024-03-12t07:25:00.000,2024-03-12t07:25:00.000,2024-03-12 07:32:00,2024-03-12,07:32:00,8,Regular departures
u22933,easyjet,active,2024-03-12t07:45:00.000,2024-03-12t07:45:00.000,2024-03-12 07:50:00,2024-03-12,07:50:00,5,Regular departures
u27848,easyjet,active,2024-03-12t07:50:00.000,2024-03-12t07:50:00.000,2024-03-12 08:02:00,2024-03-12,08:02:00,13,Regular departures
