flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
ba8936,british airways,landed,2024-03-13t07:35:00.000,2024-03-13t07:20:00.000,2024-03-13 07:22:00,2024-03-13,07:22:00,0,Regular departures
ei3280,aer lingus,landed,2024-03-13t07:35:00.000,2024-03-13t07:20:00.000,2024-03-13 07:22:00,2024-03-13,07:22:00,0,Regular departures
af3161,air france,landed,2024-03-13t08:30:00.000,2024-03-13t08:20:00.000,2024-03-13 08:18:00,2024-03-13,08:18:00,0,Regular departures
dl9629,delta air lines,landed,2024-03-13t08:30:00.000,2024-03-13t08:20:00.000,2024-03-13 08:18:00,2024-03-13,08:18:00,0,Regular departures
ey7395,etihad airways,landed,2024-03-13t08:30:00.000,2024-03-13t08:20:00.000,2024-03-13 08:18:00,2024-03-13,08:18:00,0,Regular departures
vs7040,virgin atlantic,landed,2024-03-13t08:30:00.000,2024-03-13t08:20:00.000,2024-03-13 08:18:00,2024-03-13,08:18:00,0,Regular departures
zq1049,german airways,landed,2024-03-13t08:30:00.000,2024-03-13t08:20:00.000,2024-03-13 08:18:00,2024-03-13,08:18:00,0,Regular departures
u2323,easyjet,landed,2024-03-13t08:35:00.000,2024-03-13t08:20:00.000,2024-03-13 08:22:00,2024-03-13,08:22:00,0,Regular departures
fr504,ryanair,landed,2024-03-13t08:55:00.000,2024-03-13t08:39:00.000,2024-03-13 08:39:00,2024-03-13,08:39:00,0,Regular departures
u2202,easyjet,landed,2024-03-13t10:00:00.000,2024-03-13t09:45:00.000,2024-03-13 09:46:00,2024-03-13,09:46:00,0,Regular departures
u2238,easyjet,landed,2024-03-13t10:25:00.000,2024-03-13t10:25:00.000,2024-03-13 10:23:00,2024-03-13,10:23:00,0,Regular departures
u22784,easyjet,landed,2024-03-13t10:25:00.000,2024-03-13t10:19:00.000,2024-03-13 10:19:00,2024-03-13,10:19:00,0,Regular departures
u22922,easyjet,landed,2024-03-13t11:00:00.000,2024-03-13t11:05:00.000,2024-03-13 10:59:00,2024-03-13,10:59:00,0,Regular departures
u22884,easyjet,landed,2024-03-13t11:15:00.000,2024-03-13t11:10:00.000,2024-03-13 11:03:00,2024-03-13,11:03:00,0,Regular departures
