flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
x36212,tuifly,active,2023-09-19t06:00:00.000,2023-09-19t06:00:00.000,2023-09-19 06:04:00,2023-09-19,06:04:00,5,Shoulder hour flights
x36254,tuifly,active,2023-09-19t06:00:00.000,2023-09-19t06:00:00.000,2023-09-19 06:11:00,2023-09-19,06:11:00,12,Shoulder hour flights
u22715,easyjet,active,2023-09-19t06:00:00.000,2023-09-19t06:00:00.000,2023-09-19 06:24:00,2023-09-19,06:24:00,25,Shoulder hour flights
u22709,easyjet,active,2023-09-19t06:00:00.000,2023-09-19t06:00:00.000,2023-09-19 06:15:00,2023-09-19,06:15:00,15,Shoulder hour flights
ls1891,jet2,active,2023-09-19t06:05:00.000,2023-09-19t06:11:00.000,2023-09-19 06:07:00,2023-09-19,06:07:00,2,Shoulder hour flights
u22765,easyjet,active,2023-09-19t06:10:00.000,2023-09-19t06:10:00.000,2023-09-19 06:43:00,2023-09-19,06:43:00,34,Shoulder hour flights
u22733,easyjet,active,2023-09-19t06:10:00.000,2023-09-19t06:10:00.000,2023-09-19 06:50:00,2023-09-19,06:50:00,40,Shoulder hour flights
u22891,easyjet,active,2023-09-19t06:10:00.000,2023-09-19t06:10:00.000,2023-09-19 06:22:00,2023-09-19,06:22:00,13,Shoulder hour flights
fr505,ryanair,active,2023-09-19t06:15:00.000,2023-09-19t06:30:00.000,2023-09-19 06:26:00,2023-09-19,06:26:00,12,Shoulder hour flights
ls1821,jet2,active,2023-09-19t06:15:00.000,2023-09-19t06:15:00.000,2023-09-19 06:33:00,2023-09-19,06:33:00,19,Shoulder hour flights
u22731,easyjet,active,2023-09-19t06:15:00.000,2023-09-19t06:15:00.000,2023-09-19 06:45:00,2023-09-19,06:45:00,31,Shoulder hour flights
u22837,easyjet,active,2023-09-19t06:15:00.000,2023-09-19t06:15:00.000,2023-09-19 06:37:00,2023-09-19,06:37:00,22,Shoulder hour flights
u22843,easyjet,active,2023-09-19t06:15:00.000,2023-09-19t06:15:00.000,2023-09-19 06:41:00,2023-09-19,06:41:00,27,Shoulder hour flights
af5199,air france,active,2023-09-19t06:20:00.000,2023-09-19t06:20:00.000,2023-09-19 06:39:00,2023-09-19,06:39:00,19,Shoulder hour flights
az3737,alitalia,active,2023-09-19t06:20:00.000,2023-09-19t06:20:00.000,2023-09-19 06:39:00,2023-09-19,06:39:00,19,Shoulder hour flights
dl9422,delta air lines,active,2023-09-19t06:20:00.000,2023-09-19t06:20:00.000,2023-09-19 06:39:00,2023-09-19,06:39:00,19,Shoulder hour flights
ey7330,etihad airways,active,2023-09-19t06:20:00.000,2023-09-19t06:20:00.000,2023-09-19 06:39:00,2023-09-19,06:39:00,19,Shoulder hour flights
g35535,gol,active,2023-09-19t06:20:00.000,2023-09-19t06:20:00.000,2023-09-19 06:39:00,2023-09-19,06:39:00,19,Shoulder hour flights
kq1046,kenya airways,active,2023-09-19t06:20:00.000,2023-09-19t06:20:00.000,2023-09-19 06:39:00,2023-09-19,06:39:00,19,Shoulder hour flights
vs6854,virgin atlantic,active,2023-09-19t06:20:00.000,2023-09-19t06:20:00.000,2023-09-19 06:39:00,2023-09-19,06:39:00,19,Shoulder hour flights
