flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22782,easyjet,landed,2024-01-24t18:05:00.000,2024-01-24t18:07:00.000,2024-01-24 18:08:00,2024-01-24,18:08:00,4,Regular departures
ba8866,british airways,landed,2024-01-24t19:10:00.000,2024-01-24t18:56:00.000,2024-01-24 18:59:00,2024-01-24,18:59:00,0,Regular departures
ei3842,aer lingus,landed,2024-01-24t19:10:00.000,2024-01-24t18:56:00.000,2024-01-24 18:59:00,2024-01-24,18:59:00,0,Regular departures
ba8936,british airways,landed,2024-01-24t07:35:00.000,2024-01-24t07:13:00.000,2024-01-24 07:15:00,2024-01-24,07:15:00,0,Regular departures
ei3280,aer lingus,landed,2024-01-24t07:35:00.000,2024-01-24t07:13:00.000,2024-01-24 07:15:00,2024-01-24,07:15:00,0,Regular departures
u2323,easyjet,landed,2024-01-24t08:35:00.000,2024-01-24t08:19:00.000,2024-01-24 08:18:00,2024-01-24,08:18:00,0,Regular departures
fr504,ryanair,landed,2024-01-24t08:55:00.000,2024-01-24t08:41:00.000,2024-01-24 08:38:00,2024-01-24,08:38:00,0,Regular departures
u2214,easyjet,landed,2024-01-24t10:00:00.000,2024-01-24t09:58:00.000,2024-01-24 09:58:00,2024-01-24,09:58:00,0,Regular departures
lh970,lufthansa,landed,2024-01-24t10:20:00.000,2024-01-24t11:01:00.000,2024-01-24 11:04:00,2024-01-24,11:04:00,44,Regular departures
u2238,easyjet,landed,2024-01-24t10:45:00.000,2024-01-24t10:44:00.000,2024-01-24 10:46:00,2024-01-24,10:46:00,1,Regular departures
u22922,easyjet,landed,2024-01-24t11:00:00.000,2024-01-24t11:33:00.000,2024-01-24 11:34:00,2024-01-24,11:34:00,34,Regular departures
u2216,easyjet,landed,2024-01-24t14:30:00.000,2024-01-24t14:24:00.000,2024-01-24 14:26:00,2024-01-24,14:26:00,0,Regular departures
u22872,easyjet,landed,2024-01-24t12:55:00.000,2024-01-24t12:19:00.000,2024-01-24 12:21:00,2024-01-24,12:21:00,0,Regular departures
gr642,aurigny air services,landed,2024-01-24t13:40:00.000,,2024-01-24 13:27:00,2024-01-24,13:27:00,0,Regular departures
fr6220,ryanair,landed,2024-01-24t14:40:00.000,2024-01-24t15:07:00.000,2024-01-24 15:06:00,2024-01-24,15:06:00,26,Regular departures
fr4122,ryanair,landed,2024-01-24t14:45:00.000,2024-01-24t14:31:00.000,2024-01-24 14:35:00,2024-01-24,14:35:00,0,Regular departures
u22886,easyjet,landed,2024-01-24t14:50:00.000,2024-01-24t14:31:00.000,2024-01-24 14:31:00,2024-01-24,14:31:00,0,Regular departures
u21443,easyjet,landed,2024-01-24t15:00:00.000,2024-01-24t14:57:00.000,2024-01-24 15:01:00,2024-01-24,15:01:00,1,Regular departures
ba8940,british airways,landed,2024-01-24t15:30:00.000,2024-01-24t14:56:00.000,2024-01-24 14:57:00,2024-01-24,14:57:00,0,Regular departures
ei3284,aer lingus,landed,2024-01-24t15:30:00.000,2024-01-24t14:56:00.000,2024-01-24 14:57:00,2024-01-24,14:57:00,0,Regular departures
dl9234,delta air lines,landed,2024-01-24t16:45:00.000,2024-01-24t17:37:00.000,2024-01-24 17:37:00,2024-01-24,17:37:00,53,Regular departures
ey7393,etihad airways,landed,2024-01-24t16:45:00.000,2024-01-24t17:37:00.000,2024-01-24 17:37:00,2024-01-24,17:37:00,53,Regular departures
kq1053,kenya airways,landed,2024-01-24t16:45:00.000,2024-01-24t17:37:00.000,2024-01-24 17:37:00,2024-01-24,17:37:00,53,Regular departures
vs7042,virgin atlantic,landed,2024-01-24t16:45:00.000,2024-01-24t17:37:00.000,2024-01-24 17:37:00,2024-01-24,17:37:00,53,Regular departures
kl1053,klm,landed,2024-01-24t16:45:00.000,2024-01-24t17:37:00.000,2024-01-24 17:37:00,2024-01-24,17:37:00,53,Regular departures
u22720,easyjet,landed,2024-01-24t16:50:00.000,2024-01-24t16:26:00.000,2024-01-24 16:28:00,2024-01-24,16:28:00,0,Regular departures
u2206,easyjet,landed,2024-01-24t17:35:00.000,2024-01-24t17:11:00.000,2024-01-24 17:09:00,2024-01-24,17:09:00,0,Regular departures
u22888,easyjet,landed,2024-01-24t17:45:00.000,2024-01-24t17:31:00.000,2024-01-24 17:33:00,2024-01-24,17:33:00,0,Regular departures
u2220,easyjet,landed,2024-01-24t17:50:00.000,2024-01-24t17:25:00.000,2024-01-24 17:23:00,2024-01-24,17:23:00,0,Regular departures
ls1828,jet2,landed,2024-01-24t18:50:00.000,2024-01-24t18:32:00.000,2024-01-24 18:36:00,2024-01-24,18:36:00,0,Regular departures
ba7819,british airways,landed,2024-01-24t19:25:00.000,2024-01-24t19:04:00.000,2024-01-24 19:04:00,2024-01-24,19:04:00,0,Regular departures
si7045,sierra pacific airlines,landed,2024-01-24t19:25:00.000,2024-01-24t19:04:00.000,2024-01-24 19:04:00,2024-01-24,19:04:00,0,Regular departures
lm45,loganair,landed,2024-01-24t19:25:00.000,2024-01-24t19:04:00.000,2024-01-24 19:04:00,2024-01-24,19:04:00,0,Regular departures
u22924,easyjet,landed,2024-01-24t21:20:00.000,2024-01-24t21:08:00.000,2024-01-24 21:08:00,2024-01-24,21:08:00,0,Regular departures
u2204,easyjet,landed,2024-01-24t21:35:00.000,2024-01-24t21:18:00.000,2024-01-24 21:14:00,2024-01-24,21:14:00,0,Regular departures
u2218,easyjet,landed,2024-01-24t21:35:00.000,2024-01-24t21:44:00.000,2024-01-24 21:45:00,2024-01-24,21:45:00,10,Regular departures
,bae systems marine,landed,2024-01-24t08:12:00.000,2024-01-24t08:21:00.000,2024-01-24 08:22:00,2024-01-24,08:22:00,10,Regular departures
u22776,easyjet,landed,2024-01-24t21:50:00.000,2024-01-24t21:34:00.000,2024-01-24 21:35:00,2024-01-24,21:35:00,0,Regular departures
u22902,easyjet,landed,2024-01-24t22:00:00.000,2024-01-24t21:57:00.000,2024-01-24 21:58:00,2024-01-24,21:58:00,0,Regular departures
u22958,easyjet,landed,2024-01-24t22:30:00.000,2024-01-24t22:17:00.000,2024-01-24 22:12:00,2024-01-24,22:12:00,0,Regular departures
fr4130,ryanair,landed,2024-01-24t22:50:00.000,2024-01-24t23:03:00.000,2024-01-24 23:05:00,2024-01-24,23:05:00,15,Shoulder hour flights
ey5816,etihad airways,landed,2024-01-24t22:55:00.000,2024-01-24t23:07:00.000,2024-01-24 23:08:00,2024-01-24,23:08:00,13,Shoulder hour flights
kq1057,kenya airways,landed,2024-01-24t22:55:00.000,2024-01-24t23:07:00.000,2024-01-24 23:08:00,2024-01-24,23:08:00,13,Shoulder hour flights
vs7014,virgin atlantic,landed,2024-01-24t22:55:00.000,2024-01-24t23:07:00.000,2024-01-24 23:08:00,2024-01-24,23:08:00,13,Shoulder hour flights
kl1057,klm,landed,2024-01-24t22:55:00.000,2024-01-24t23:07:00.000,2024-01-24 23:08:00,2024-01-24,23:08:00,13,Shoulder hour flights
fr4756,ryanair,landed,2024-01-24t23:25:00.000,2024-01-24t23:00:00.000,2024-01-24 23:03:00,2024-01-24,23:03:00,0,Shoulder hour flights
,bae systems marine,landed,2024-01-24t16:58:00.000,2024-01-24t17:13:00.000,2024-01-24 17:13:00,2024-01-24,17:13:00,16,Regular departures
,vistajet,landed,2024-01-24t11:35:00.000,2024-01-24t11:27:00.000,2024-01-24 11:28:00,2024-01-24,11:28:00,0,Regular departures
,capital air ambulance,landed,2024-01-24t15:05:00.000,2024-01-24t15:00:00.000,2024-01-24 15:03:00,2024-01-24,15:03:00,0,Regular departures
