flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4757,ryanair,active,2024-04-09t05:55:00.000,2024-04-09t05:55:00.000,2024-04-09 05:59:00,2024-04-09,05:59:00,5,Night hour departures
u22715,easyjet,active,2024-04-09t06:00:00.000,2024-04-09t06:00:00.000,2024-04-09 06:06:00,2024-04-09,06:06:00,6,Shoulder hour flights
u22709,easyjet,active,2024-04-09t06:00:00.000,2024-04-09t06:00:00.000,2024-04-09 06:08:00,2024-04-09,06:08:00,9,Shoulder hour flights
u22733,easyjet,active,2024-04-09t06:05:00.000,2024-04-09t06:05:00.000,2024-04-09 06:10:00,2024-04-09,06:10:00,6,Shoulder hour flights
u22765,easyjet,active,2024-04-09t06:10:00.000,2024-04-09t06:10:00.000,2024-04-09 06:15:00,2024-04-09,06:15:00,6,Shoulder hour flights
fr2292,ryanair,active,2024-04-09t06:15:00.000,2024-04-09t06:15:00.000,2024-04-09 06:21:00,2024-04-09,06:21:00,7,Shoulder hour flights
ls1821,jet2,active,2024-04-09t06:15:00.000,2024-04-09t06:15:00.000,2024-04-09 06:24:00,2024-04-09,06:24:00,9,Shoulder hour flights
u22731,easyjet,active,2024-04-09t06:15:00.000,2024-04-09t06:15:00.000,2024-04-09 06:26:00,2024-04-09,06:26:00,11,Shoulder hour flights
u22837,easyjet,active,2024-04-09t06:15:00.000,2024-04-09t06:15:00.000,2024-04-09 06:28:00,2024-04-09,06:28:00,13,Shoulder hour flights
u22843,easyjet,active,2024-04-09t06:15:00.000,2024-04-09t06:15:00.000,2024-04-09 06:19:00,2024-04-09,06:19:00,4,Shoulder hour flights
az3738,alitalia,active,2024-04-09t06:20:00.000,2024-04-09t07:00:00.000,2024-04-09 06:56:00,2024-04-09,06:56:00,36,Shoulder hour flights
dl9461,delta air lines,active,2024-04-09t06:20:00.000,2024-04-09t07:00:00.000,2024-04-09 06:56:00,2024-04-09,06:56:00,36,Shoulder hour flights
kq1050,kenya airways,active,2024-04-09t06:20:00.000,2024-04-09t07:00:00.000,2024-04-09 06:56:00,2024-04-09,06:56:00,36,Shoulder hour flights
vs7121,virgin atlantic,active,2024-04-09t06:20:00.000,2024-04-09t07:00:00.000,2024-04-09 06:56:00,2024-04-09,06:56:00,36,Shoulder hour flights
kl1074,klm,active,2024-04-09t06:20:00.000,2024-04-09t07:00:00.000,2024-04-09 06:56:00,2024-04-09,06:56:00,36,Shoulder hour flights
ls1817,jet2,active,2024-04-09t06:30:00.000,2024-04-09t06:30:00.000,2024-04-09 06:41:00,2024-04-09,06:41:00,12,Shoulder hour flights
x36272,tuifly,active,2024-04-09t06:30:00.000,2024-04-09t06:45:00.000,2024-04-09 06:52:00,2024-04-09,06:52:00,22,Shoulder hour flights
u22943,easyjet,active,2024-04-09t06:30:00.000,2024-04-09t06:30:00.000,2024-04-09 06:33:00,2024-04-09,06:33:00,4,Shoulder hour flights
u22702,easyjet,active,2024-04-09t06:35:00.000,2024-04-09t06:35:00.000,2024-04-09 06:40:00,2024-04-09,06:40:00,5,Shoulder hour flights
x3846,tuifly,active,2024-04-09t07:00:00.000,2024-04-09t07:00:00.000,2024-04-09 07:06:00,2024-04-09,07:06:00,6,Regular departures
