flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22726,easyjet,landed,2023-06-24t01:15:00.000,2023-06-24t01:11:00.000,2023-06-24 01:12:00,2023-06-24,01:12:00,0,Night hour departures
x3837,tuifly,landed,2023-06-24t03:00:00.000,2023-06-24t03:37:00.000,2023-06-24 03:27:00,2023-06-24,03:27:00,27,Night hour departures
x3325,tuifly,landed,2023-06-24t03:35:00.000,2023-06-24t03:35:00.000,2023-06-24 03:30:00,2023-06-24,03:30:00,0,Night hour departures
fr8682,ryanair,landed,2023-06-24t07:50:00.000,2023-06-24t07:35:00.000,2023-06-24 07:36:00,2023-06-24,07:36:00,0,Regular departures
ba8936,british airways,landed,2023-06-24t07:55:00.000,2023-06-24t07:56:00.000,2023-06-24 08:01:00,2023-06-24,08:01:00,7,Regular departures
ei3280,aer lingus,landed,2023-06-24t07:55:00.000,2023-06-24t07:56:00.000,2023-06-24 08:01:00,2023-06-24,08:01:00,7,Regular departures
fr4122,ryanair,landed,2023-06-24t07:55:00.000,2023-06-24t07:44:00.000,2023-06-24 07:42:00,2023-06-24,07:42:00,0,Regular departures
fr5342,ryanair,landed,2023-06-24t07:55:00.000,2023-06-24t07:53:00.000,2023-06-24 07:53:00,2023-06-24,07:53:00,0,Regular departures
gr642,aurigny air services,landed,2023-06-24t08:15:00.000,2023-06-24t07:56:00.000,2023-06-24 07:57:00,2023-06-24,07:57:00,0,Regular departures
af3161,air france,landed,2023-06-24t08:45:00.000,2023-06-24t08:38:00.000,2023-06-24 08:40:00,2023-06-24,08:40:00,0,Regular departures
dl9629,delta air lines,landed,2023-06-24t08:45:00.000,2023-06-24t08:38:00.000,2023-06-24 08:40:00,2023-06-24,08:40:00,0,Regular departures
ey7395,etihad airways,landed,2023-06-24t08:45:00.000,2023-06-24t08:38:00.000,2023-06-24 08:40:00,2023-06-24,08:40:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-06-24t08:45:00.000,2023-06-24t08:38:00.000,2023-06-24 08:40:00,2023-06-24,08:40:00,0,Regular departures
kl1049,klm,landed,2023-06-24t08:45:00.000,2023-06-24t08:38:00.000,2023-06-24 08:40:00,2023-06-24,08:40:00,0,Regular departures
fr504,ryanair,landed,2023-06-24t09:05:00.000,2023-06-24t09:06:00.000,2023-06-24 09:08:00,2023-06-24,09:08:00,4,Regular departures
rr6220,ryanair sun,landed,2023-06-24t09:05:00.000,2023-06-24t08:59:00.000,2023-06-24 08:59:00,2023-06-24,08:59:00,0,Regular departures
u22922,easyjet,landed,2023-06-24t09:20:00.000,2023-06-24t08:53:00.000,2023-06-24 08:52:00,2023-06-24,08:52:00,0,Regular departures
u2214,easyjet,landed,2023-06-24t10:05:00.000,2023-06-24t10:12:00.000,2023-06-24 10:11:00,2023-06-24,10:11:00,7,Regular departures
u22884,easyjet,landed,2023-06-24t10:40:00.000,2023-06-24t10:38:00.000,2023-06-24 10:35:00,2023-06-24,10:35:00,0,Regular departures
ls1830,jet2,landed,2023-06-24t10:55:00.000,2023-06-24t10:44:00.000,2023-06-24 10:46:00,2023-06-24,10:46:00,0,Regular departures
x36673,tuifly,landed,2023-06-24t11:20:00.000,2023-06-24t11:33:00.000,2023-06-24 11:33:00,2023-06-24,11:33:00,14,Regular departures
x36681,tuifly,landed,2023-06-24t11:45:00.000,2023-06-24t11:39:00.000,2023-06-24 11:30:00,2023-06-24,11:30:00,0,Regular departures
u2405,easyjet,landed,2023-06-24t11:55:00.000,2023-06-24t11:38:00.000,2023-06-24 11:40:00,2023-06-24,11:40:00,0,Regular departures
u22701,easyjet,landed,2023-06-24t11:55:00.000,2023-06-24t12:19:00.000,2023-06-24 12:14:00,2023-06-24,12:14:00,20,Regular departures
x36697,tuifly,landed,2023-06-24t12:00:00.000,2023-06-24t11:55:00.000,2023-06-24 11:51:00,2023-06-24,11:51:00,0,Regular departures
u22706,easyjet,landed,2023-06-24t12:05:00.000,2023-06-24t11:58:00.000,2023-06-24 11:59:00,2023-06-24,11:59:00,0,Regular departures
u22838,easyjet,landed,2023-06-24t12:05:00.000,2023-06-24t11:59:00.000,2023-06-24 11:54:00,2023-06-24,11:54:00,0,Regular departures
u22716,easyjet,landed,2023-06-24t12:10:00.000,2023-06-24t11:50:00.000,2023-06-24 11:47:00,2023-06-24,11:47:00,0,Regular departures
ls1822,jet2,landed,2023-06-24t12:15:00.000,2023-06-24t12:02:00.000,2023-06-24 12:03:00,2023-06-24,12:03:00,0,Regular departures
ls1806,jet2,landed,2023-06-24t12:50:00.000,2023-06-24t12:48:00.000,2023-06-24 12:52:00,2023-06-24,12:52:00,2,Regular departures
u22892,easyjet,landed,2023-06-24t12:55:00.000,2023-06-24t13:09:00.000,2023-06-24 13:11:00,2023-06-24,13:11:00,16,Regular departures
fr2291,ryanair,landed,2023-06-24t13:00:00.000,2023-06-24t13:13:00.000,2023-06-24 13:18:00,2023-06-24,13:18:00,18,Regular departures
ls1872,jet2,landed,2023-06-24t13:00:00.000,2023-06-24t12:56:00.000,2023-06-24 12:59:00,2023-06-24,12:59:00,0,Regular departures
dl9356,delta air lines,landed,2023-06-24t13:15:00.000,2023-06-24t13:03:00.000,2023-06-24 13:03:00,2023-06-24,13:03:00,0,Regular departures
ey7011,etihad airways,landed,2023-06-24t13:15:00.000,2023-06-24t13:03:00.000,2023-06-24 13:03:00,2023-06-24,13:03:00,0,Regular departures
g35514,gol,landed,2023-06-24t13:15:00.000,2023-06-24t13:03:00.000,2023-06-24 13:03:00,2023-06-24,13:03:00,0,Regular departures
kq1051,kenya airways,landed,2023-06-24t13:15:00.000,2023-06-24t13:03:00.000,2023-06-24 13:03:00,2023-06-24,13:03:00,0,Regular departures
vs7041,virgin atlantic,landed,2023-06-24t13:15:00.000,2023-06-24t13:03:00.000,2023-06-24 13:03:00,2023-06-24,13:03:00,0,Regular departures
kl1051,klm,landed,2023-06-24t13:15:00.000,2023-06-24t13:03:00.000,2023-06-24 13:03:00,2023-06-24,13:03:00,0,Regular departures
u2246,easyjet,landed,2023-06-24t13:20:00.000,2023-06-24t13:18:00.000,2023-06-24 13:21:00,2023-06-24,13:21:00,2,Regular departures
fr8225,ryanair,landed,2023-06-24t13:35:00.000,2023-06-24t13:26:00.000,2023-06-24 13:24:00,2023-06-24,13:24:00,0,Regular departures
fr3160,ryanair,landed,2023-06-24t13:40:00.000,2023-06-24t13:24:00.000,2023-06-24 13:29:00,2023-06-24,13:29:00,0,Regular departures
x36661,tuifly,landed,2023-06-24t13:50:00.000,2023-06-24t13:37:00.000,2023-06-24 13:39:00,2023-06-24,13:39:00,0,Regular departures
u22878,easyjet,landed,2023-06-24t14:10:00.000,2023-06-24t14:18:00.000,2023-06-24 14:18:00,2023-06-24,14:18:00,8,Regular departures
fr1362,ryanair,landed,2023-06-24t14:25:00.000,2023-06-24t14:50:00.000,2023-06-24 14:46:00,2023-06-24,14:46:00,22,Regular departures
u27191,easyjet,landed,2023-06-24t14:25:00.000,2023-06-24t14:05:00.000,2023-06-24 14:06:00,2023-06-24,14:06:00,0,Regular departures
x36663,tuifly,landed,2023-06-24t14:30:00.000,2023-06-24t14:15:00.000,2023-06-24 14:10:00,2023-06-24,14:10:00,0,Regular departures
ls1828,jet2,landed,2023-06-24t14:50:00.000,2023-06-24t14:37:00.000,2023-06-24 14:38:00,2023-06-24,14:38:00,0,Regular departures
u22734,easyjet,landed,2023-06-24t15:00:00.000,2023-06-24t14:34:00.000,2023-06-24 14:34:00,2023-06-24,14:34:00,0,Regular departures
u27003,easyjet,landed,2023-06-24t15:05:00.000,2023-06-24t14:55:00.000,2023-06-24 14:56:00,2023-06-24,14:56:00,0,Regular departures
fr2799,ryanair,landed,2023-06-24t15:10:00.000,2023-06-24t14:44:00.000,2023-06-24 14:42:00,2023-06-24,14:42:00,0,Regular departures
u22732,easyjet,landed,2023-06-24t15:10:00.000,2023-06-24t14:54:00.000,2023-06-24 14:53:00,2023-06-24,14:53:00,0,Regular departures
u27267,easyjet,landed,2023-06-24t15:35:00.000,2023-06-24t15:38:00.000,2023-06-24 15:39:00,2023-06-24,15:39:00,5,Regular departures
u22896,easyjet,landed,2023-06-24t15:55:00.000,2023-06-24t15:56:00.000,2023-06-24 15:53:00,2023-06-24,15:53:00,0,Regular departures
u26711,easyjet,landed,2023-06-24t16:05:00.000,2023-06-24t16:00:00.000,2023-06-24 16:00:00,2023-06-24,16:00:00,0,Regular departures
tp7606,tap air portugal,landed,2023-06-24t17:00:00.000,2023-06-24t16:46:00.000,2023-06-24 16:47:00,2023-06-24,16:47:00,0,Regular departures
lh972,lufthansa,landed,2023-06-24t17:00:00.000,2023-06-24t16:46:00.000,2023-06-24 16:47:00,2023-06-24,16:47:00,0,Regular departures
fr8255,ryanair,landed,2023-06-24t17:05:00.000,2023-06-24t16:42:00.000,2023-06-24 16:44:00,2023-06-24,16:44:00,0,Regular departures
fr4756,ryanair,landed,2023-06-24t17:15:00.000,2023-06-24t17:00:00.000,2023-06-24 16:59:00,2023-06-24,16:59:00,0,Regular departures
u22782,easyjet,landed,2023-06-24t17:45:00.000,2023-06-24t17:54:00.000,2023-06-24 17:50:00,2023-06-24,17:50:00,6,Regular departures
u22904,easyjet,landed,2023-06-24t17:45:00.000,2023-06-24t18:10:00.000,2023-06-24 18:09:00,2023-06-24,18:09:00,25,Regular departures
u22712,easyjet,landed,2023-06-24t18:15:00.000,2023-06-24t18:19:00.000,2023-06-24 18:20:00,2023-06-24,18:20:00,5,Regular departures
