flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22736,easyjet,landed,2023-05-14t01:05:00.000,2023-05-14t01:22:00.000,2023-05-14 01:18:00,2023-05-14,01:18:00,13,Night hour departures
u22726,easyjet,landed,2023-05-14t01:25:00.000,2023-05-14t01:22:00.000,2023-05-14 01:23:00,2023-05-14,01:23:00,0,Night hour departures
x36655,tuifly,landed,2023-05-14t01:40:00.000,2023-05-14t01:40:00.000,2023-05-14 01:41:00,2023-05-14,01:41:00,1,Night hour departures
u22914,easyjet,landed,2023-05-14t01:45:00.000,2023-05-14t02:23:00.000,2023-05-14 02:24:00,2023-05-14,02:24:00,39,Night hour departures
u22850,easyjet,landed,2023-05-14t02:05:00.000,2023-05-14t02:10:00.000,2023-05-14 02:10:00,2023-05-14,02:10:00,6,Night hour departures
af3161,air france,landed,2023-05-14t08:45:00.000,2023-05-14t09:21:00.000,2023-05-14 09:22:00,2023-05-14,09:22:00,37,Regular departures
dl9629,delta air lines,landed,2023-05-14t08:45:00.000,2023-05-14t09:21:00.000,2023-05-14 09:22:00,2023-05-14,09:22:00,37,Regular departures
ey7395,etihad airways,landed,2023-05-14t08:45:00.000,2023-05-14t09:21:00.000,2023-05-14 09:22:00,2023-05-14,09:22:00,37,Regular departures
vs7040,virgin atlantic,landed,2023-05-14t08:45:00.000,2023-05-14t09:21:00.000,2023-05-14 09:22:00,2023-05-14,09:22:00,37,Regular departures
kl1049,klm,landed,2023-05-14t08:45:00.000,2023-05-14t09:21:00.000,2023-05-14 09:22:00,2023-05-14,09:22:00,37,Regular departures
u27191,easyjet,landed,2023-05-14t09:05:00.000,2023-05-14t08:48:00.000,2023-05-14 08:48:00,2023-05-14,08:48:00,0,Regular departures
u2224,easyjet,landed,2023-05-14t10:35:00.000,2023-05-14t10:30:00.000,2023-05-14 10:31:00,2023-05-14,10:31:00,0,Regular departures
fr8255,ryanair,landed,2023-05-14t10:40:00.000,2023-05-14t10:23:00.000,2023-05-14 10:18:00,2023-05-14,10:18:00,0,Regular departures
u22842,easyjet,landed,2023-05-14t11:25:00.000,2023-05-14t11:28:00.000,2023-05-14 11:26:00,2023-05-14,11:26:00,2,Regular departures
u22884,easyjet,landed,2023-05-14t11:35:00.000,2023-05-14t11:38:00.000,2023-05-14 11:32:00,2023-05-14,11:32:00,0,Regular departures
ls1872,jet2,landed,2023-05-14t11:45:00.000,2023-05-14t12:02:00.000,2023-05-14 12:03:00,2023-05-14,12:03:00,18,Regular departures
u22701,easyjet,landed,2023-05-14t11:55:00.000,2023-05-14t12:10:00.000,2023-05-14 12:12:00,2023-05-14,12:12:00,17,Regular departures
u22840,easyjet,landed,2023-05-14t11:55:00.000,2023-05-14t11:56:00.000,2023-05-14 11:57:00,2023-05-14,11:57:00,2,Regular departures
u24979,easyjet,landed,2023-05-14t11:55:00.000,2023-05-14t11:47:00.000,2023-05-14 11:49:00,2023-05-14,11:49:00,0,Regular departures
x36711,tuifly,landed,2023-05-14t12:10:00.000,2023-05-14t12:37:00.000,2023-05-14 12:38:00,2023-05-14,12:38:00,29,Regular departures
u22892,easyjet,landed,2023-05-14t12:15:00.000,2023-05-14t12:20:00.000,2023-05-14 12:17:00,2023-05-14,12:17:00,3,Regular departures
u22738,easyjet,landed,2023-05-14t12:20:00.000,2023-05-14t12:04:00.000,2023-05-14 12:09:00,2023-05-14,12:09:00,0,Regular departures
u22716,easyjet,landed,2023-05-14t12:25:00.000,2023-05-14t12:24:00.000,2023-05-14 12:27:00,2023-05-14,12:27:00,3,Regular departures
u22940,easyjet,landed,2023-05-14t12:25:00.000,2023-05-14t12:22:00.000,2023-05-14 12:15:00,2023-05-14,12:15:00,0,Regular departures
fr8235,ryanair,landed,2023-05-14t12:30:00.000,2023-05-14t12:39:00.000,2023-05-14 12:40:00,2023-05-14,12:40:00,11,Regular departures
u22868,easyjet,landed,2023-05-14t12:30:00.000,2023-05-14t12:41:00.000,2023-05-14 12:43:00,2023-05-14,12:43:00,14,Regular departures
x36737,tuifly,landed,2023-05-14t12:35:00.000,2023-05-14t12:43:00.000,2023-05-14 12:47:00,2023-05-14,12:47:00,12,Regular departures
u22722,easyjet,landed,2023-05-14t12:45:00.000,2023-05-14t12:33:00.000,2023-05-14 12:34:00,2023-05-14,12:34:00,0,Regular departures
ls1822,jet2,landed,2023-05-14t13:00:00.000,2023-05-14t13:13:00.000,2023-05-14 13:14:00,2023-05-14,13:14:00,14,Regular departures
u2319,easyjet,landed,2023-05-14t13:00:00.000,2023-05-14t13:21:00.000,2023-05-14 13:21:00,2023-05-14,13:21:00,21,Regular departures
u22710,easyjet,landed,2023-05-14t13:10:00.000,2023-05-14t13:01:00.000,2023-05-14 13:02:00,2023-05-14,13:02:00,0,Regular departures
dl9356,delta air lines,landed,2023-05-14t13:15:00.000,2023-05-14t13:17:00.000,2023-05-14 13:18:00,2023-05-14,13:18:00,4,Regular departures
ey7011,etihad airways,landed,2023-05-14t13:15:00.000,2023-05-14t13:17:00.000,2023-05-14 13:18:00,2023-05-14,13:18:00,4,Regular departures
g35514,gol,landed,2023-05-14t13:15:00.000,2023-05-14t13:17:00.000,2023-05-14 13:18:00,2023-05-14,13:18:00,4,Regular departures
