flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22726,easyjet,landed,2023-05-06t01:15:00.000,2023-05-06t01:05:00.000,2023-05-06 01:06:00,2023-05-06,01:06:00,0,Night hour departures
u22852,easyjet,landed,2023-05-06t02:00:00.000,2023-05-06t02:22:00.000,2023-05-06 02:22:00,2023-05-06,02:22:00,22,Night hour departures
w61019,wizz air,landed,2023-05-06t07:45:00.000,2023-05-06t07:37:00.000,2023-05-06 07:36:00,2023-05-06,07:36:00,0,Regular departures
fr8682,ryanair,landed,2023-05-06t07:50:00.000,2023-05-06t07:40:00.000,2023-05-06 07:44:00,2023-05-06,07:44:00,0,Regular departures
fr4122,ryanair,landed,2023-05-06t07:55:00.000,2023-05-06t07:43:00.000,2023-05-06 07:40:00,2023-05-06,07:40:00,0,Regular departures
fr5342,ryanair,landed,2023-05-06t07:55:00.000,2023-05-06t07:45:00.000,2023-05-06 07:48:00,2023-05-06,07:48:00,0,Regular departures
ba8936,british airways,landed,2023-05-06t07:55:00.000,2023-05-06t07:53:00.000,2023-05-06 07:55:00,2023-05-06,07:55:00,1,Regular departures
ei3280,aer lingus,landed,2023-05-06t07:55:00.000,2023-05-06t07:53:00.000,2023-05-06 07:55:00,2023-05-06,07:55:00,1,Regular departures
af3161,air france,landed,2023-05-06t08:45:00.000,2023-05-06t09:13:00.000,2023-05-06 09:09:00,2023-05-06,09:09:00,25,Regular departures
dl9629,delta air lines,landed,2023-05-06t08:45:00.000,2023-05-06t09:13:00.000,2023-05-06 09:09:00,2023-05-06,09:09:00,25,Regular departures
ey7395,etihad airways,landed,2023-05-06t08:45:00.000,2023-05-06t09:13:00.000,2023-05-06 09:09:00,2023-05-06,09:09:00,25,Regular departures
vs7040,virgin atlantic,landed,2023-05-06t08:45:00.000,2023-05-06t09:13:00.000,2023-05-06 09:09:00,2023-05-06,09:09:00,25,Regular departures
kl1049,klm,landed,2023-05-06t08:45:00.000,2023-05-06t09:13:00.000,2023-05-06 09:09:00,2023-05-06,09:09:00,25,Regular departures
fr504,ryanair,landed,2023-05-06t09:05:00.000,2023-05-06t09:34:00.000,2023-05-06 09:30:00,2023-05-06,09:30:00,25,Regular departures
rr6220,ryanair sun,landed,2023-05-06t09:05:00.000,2023-05-06t09:05:00.000,2023-05-06 09:02:00,2023-05-06,09:02:00,0,Regular departures
u22922,easyjet,landed,2023-05-06t09:20:00.000,2023-05-06t09:06:00.000,2023-05-06 09:04:00,2023-05-06,09:04:00,0,Regular departures
u2224,easyjet,landed,2023-05-06t09:50:00.000,2023-05-06t09:44:00.000,2023-05-06 09:45:00,2023-05-06,09:45:00,0,Regular departures
u22884,easyjet,landed,2023-05-06t10:40:00.000,2023-05-06t10:32:00.000,2023-05-06 10:33:00,2023-05-06,10:33:00,0,Regular departures
u2405,easyjet,landed,2023-05-06t11:55:00.000,2023-05-06t11:51:00.000,2023-05-06 11:47:00,2023-05-06,11:47:00,0,Regular departures
u22701,easyjet,landed,2023-05-06t11:55:00.000,2023-05-06t11:49:00.000,2023-05-06 11:43:00,2023-05-06,11:43:00,0,Regular departures
u22722,easyjet,landed,2023-05-06t11:55:00.000,2023-05-06t11:29:00.000,2023-05-06 11:29:00,2023-05-06,11:29:00,0,Regular departures
ls1836,jet2,landed,2023-05-06t12:05:00.000,2023-05-06t12:08:00.000,2023-05-06 12:06:00,2023-05-06,12:06:00,2,Regular departures
u22706,easyjet,landed,2023-05-06t12:05:00.000,2023-05-06t12:00:00.000,2023-05-06 12:00:00,2023-05-06,12:00:00,0,Regular departures
u22764,easyjet,landed,2023-05-06t12:05:00.000,2023-05-06t12:16:00.000,2023-05-06 12:16:00,2023-05-06,12:16:00,11,Regular departures
u22716,easyjet,landed,2023-05-06t12:10:00.000,2023-05-06t12:02:00.000,2023-05-06 12:03:00,2023-05-06,12:03:00,0,Regular departures
ls1822,jet2,landed,2023-05-06t12:15:00.000,2023-05-06t12:17:00.000,2023-05-06 12:20:00,2023-05-06,12:20:00,5,Regular departures
u22832,easyjet,landed,2023-05-06t12:15:00.000,2023-05-06t12:19:00.000,2023-05-06 12:12:00,2023-05-06,12:12:00,0,Regular departures
ls1860,jet2,landed,2023-05-06t12:35:00.000,2023-05-06t13:04:00.000,2023-05-06 13:07:00,2023-05-06,13:07:00,32,Regular departures
u24979,easyjet,landed,2023-05-06t12:40:00.000,2023-05-06t12:26:00.000,2023-05-06 12:26:00,2023-05-06,12:26:00,0,Regular departures
fr4134,ryanair,landed,2023-05-06t12:45:00.000,2023-05-06t12:43:00.000,2023-05-06 12:44:00,2023-05-06,12:44:00,0,Regular departures
ls1806,jet2,landed,2023-05-06t12:50:00.000,2023-05-06t13:03:00.000,2023-05-06 12:58:00,2023-05-06,12:58:00,8,Regular departures
u22892,easyjet,landed,2023-05-06t12:55:00.000,2023-05-06t12:52:00.000,2023-05-06 12:52:00,2023-05-06,12:52:00,0,Regular departures
fr2291,ryanair,landed,2023-05-06t13:00:00.000,2023-05-06t13:17:00.000,2023-05-06 13:20:00,2023-05-06,13:20:00,20,Regular departures
dl9356,delta air lines,landed,2023-05-06t13:15:00.000,2023-05-06t13:14:00.000,2023-05-06 13:16:00,2023-05-06,13:16:00,2,Regular departures
ey7011,etihad airways,landed,2023-05-06t13:15:00.000,2023-05-06t13:14:00.000,2023-05-06 13:16:00,2023-05-06,13:16:00,2,Regular departures
g35514,gol,landed,2023-05-06t13:15:00.000,2023-05-06t13:14:00.000,2023-05-06 13:16:00,2023-05-06,13:16:00,2,Regular departures
kq1051,kenya airways,landed,2023-05-06t13:15:00.000,2023-05-06t13:14:00.000,2023-05-06 13:16:00,2023-05-06,13:16:00,2,Regular departures
vs7041,virgin atlantic,landed,2023-05-06t13:15:00.000,2023-05-06t13:14:00.000,2023-05-06 13:16:00,2023-05-06,13:16:00,2,Regular departures
kl1051,klm,landed,2023-05-06t13:15:00.000,2023-05-06t13:14:00.000,2023-05-06 13:16:00,2023-05-06,13:16:00,2,Regular departures
u2246,easyjet,landed,2023-05-06t13:20:00.000,2023-05-06t13:12:00.000,2023-05-06 13:13:00,2023-05-06,13:13:00,0,Regular departures
fr3160,ryanair,landed,2023-05-06t13:40:00.000,2023-05-06t13:26:00.000,2023-05-06 13:27:00,2023-05-06,13:27:00,0,Regular departures
u22878,easyjet,landed,2023-05-06t14:10:00.000,2023-05-06t14:32:00.000,2023-05-06 14:25:00,2023-05-06,14:25:00,15,Regular departures
fr1362,ryanair,landed,2023-05-06t14:25:00.000,2023-05-06t14:57:00.000,2023-05-06 14:57:00,2023-05-06,14:57:00,32,Regular departures
u27191,easyjet,landed,2023-05-06t14:25:00.000,2023-05-06t14:14:00.000,2023-05-06 14:14:00,2023-05-06,14:14:00,0,Regular departures
u22734,easyjet,landed,2023-05-06t15:00:00.000,2023-05-06t15:13:00.000,2023-05-06 15:13:00,2023-05-06,15:13:00,14,Regular departures
u27003,easyjet,landed,2023-05-06t15:05:00.000,2023-05-06t15:06:00.000,2023-05-06 15:07:00,2023-05-06,15:07:00,3,Regular departures
fr2799,ryanair,landed,2023-05-06t15:10:00.000,2023-05-06t14:54:00.000,2023-05-06 14:48:00,2023-05-06,14:48:00,0,Regular departures
u22732,easyjet,landed,2023-05-06t15:10:00.000,2023-05-06t15:01:00.000,2023-05-06 15:03:00,2023-05-06,15:03:00,0,Regular departures
u2226,easyjet,landed,2023-05-06t15:20:00.000,2023-05-06t15:18:00.000,2023-05-06 15:20:00,2023-05-06,15:20:00,0,Regular departures
u27267,easyjet,landed,2023-05-06t15:35:00.000,2023-05-06t15:42:00.000,2023-05-06 15:42:00,2023-05-06,15:42:00,7,Regular departures
u22836,easyjet,landed,2023-05-06t15:55:00.000,2023-05-06t16:03:00.000,2023-05-06 16:04:00,2023-05-06,16:04:00,9,Regular departures
u22896,easyjet,landed,2023-05-06t15:55:00.000,2023-05-06t15:58:00.000,2023-05-06 15:57:00,2023-05-06,15:57:00,3,Regular departures
u26711,easyjet,landed,2023-05-06t16:05:00.000,2023-05-06t16:23:00.000,2023-05-06 16:22:00,2023-05-06,16:22:00,18,Regular departures
tp7606,tap air portugal,landed,2023-05-06t17:00:00.000,2023-05-06t16:43:00.000,2023-05-06 16:43:00,2023-05-06,16:43:00,0,Regular departures
lh972,lufthansa,landed,2023-05-06t17:00:00.000,2023-05-06t16:43:00.000,2023-05-06 16:43:00,2023-05-06,16:43:00,0,Regular departures
fr8255,ryanair,landed,2023-05-06t17:05:00.000,2023-05-06t17:07:00.000,2023-05-06 17:06:00,2023-05-06,17:06:00,2,Regular departures
fr4756,ryanair,landed,2023-05-06t17:15:00.000,2023-05-06t16:59:00.000,2023-05-06 17:00:00,2023-05-06,17:00:00,0,Regular departures
u22782,easyjet,landed,2023-05-06t17:45:00.000,2023-05-06t17:41:00.000,2023-05-06 17:38:00,2023-05-06,17:38:00,0,Regular departures
u22904,easyjet,landed,2023-05-06t17:45:00.000,2023-05-06t18:03:00.000,2023-05-06 18:00:00,2023-05-06,18:00:00,15,Regular departures
u22718,easyjet,landed,2023-05-06t18:25:00.000,2023-05-06t18:27:00.000,2023-05-06 18:28:00,2023-05-06,18:28:00,3,Regular departures
u22872,easyjet,landed,2023-05-06t18:30:00.000,2023-05-06t18:37:00.000,2023-05-06 18:33:00,2023-05-06,18:33:00,3,Regular departures
fr154,ryanair,landed,2023-05-06t18:40:00.000,2023-05-06t19:13:00.000,2023-05-06 19:10:00,2023-05-06,19:10:00,30,Regular departures
