flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22812,easyjet,landed,2024-04-23t01:35:00.000,2024-04-23t01:32:00.000,2024-04-23 01:34:00,2024-04-23,01:34:00,0,Night hour departures
u22736,easyjet,landed,2024-04-23t02:05:00.000,2024-04-23t02:04:00.000,2024-04-23 02:01:00,2024-04-23,02:01:00,0,Night hour departures
u22862,easyjet,landed,2024-04-23t02:40:00.000,2024-04-23t02:45:00.000,2024-04-23 02:45:00,2024-04-23,02:45:00,5,Night hour departures
fr504,ryanair,landed,2024-04-23t07:00:00.000,2024-04-23t06:45:00.000,2024-04-23 06:45:00,2024-04-23,06:45:00,0,Shoulder hour flights
fr3559,ryanair,landed,2024-04-23t07:00:00.000,2024-04-23t06:48:00.000,2024-04-23 06:48:00,2024-04-23,06:48:00,0,Shoulder hour flights
fr3160,ryanair,landed,2024-04-23t07:50:00.000,2024-04-23t07:52:00.000,2024-04-23 07:42:00,2024-04-23,07:42:00,0,Regular departures
ba8936,british airways,landed,2024-04-23t07:55:00.000,2024-04-23t08:02:00.000,2024-04-23 07:58:00,2024-04-23,07:58:00,3,Regular departures
ei3280,aer lingus,landed,2024-04-23t07:55:00.000,2024-04-23t08:02:00.000,2024-04-23 07:58:00,2024-04-23,07:58:00,3,Regular departures
,bae systems marine,landed,2024-04-23t08:11:00.000,2024-04-23t08:32:00.000,2024-04-23 08:24:00,2024-04-23,08:24:00,14,Regular departures
u25527,easyjet,landed,2024-04-23t08:45:00.000,2024-04-23t08:39:00.000,2024-04-23 08:40:00,2024-04-23,08:40:00,0,Regular departures
dl9298,delta air lines,landed,2024-04-23t08:50:00.000,2024-04-23t08:53:00.000,2024-04-23 08:51:00,2024-04-23,08:51:00,1,Regular departures
vs6896,virgin atlantic,landed,2024-04-23t08:50:00.000,2024-04-23t08:53:00.000,2024-04-23 08:51:00,2024-04-23,08:51:00,1,Regular departures
kl1075,klm,landed,2024-04-23t08:50:00.000,2024-04-23t08:53:00.000,2024-04-23 08:51:00,2024-04-23,08:51:00,1,Regular departures
si472,blue islands,landed,2024-04-23t08:46:00.000,2024-04-23t08:45:00.000,2024-04-23 08:44:00,2024-04-23,08:44:00,0,Regular departures
u27191,easyjet,landed,2024-04-23t09:00:00.000,2024-04-23t08:57:00.000,2024-04-23 08:48:00,2024-04-23,08:48:00,0,Regular departures
fr4148,ryanair,landed,2024-04-23t09:10:00.000,2024-04-23t09:01:00.000,2024-04-23 09:01:00,2024-04-23,09:01:00,0,Regular departures
u27507,easyjet,landed,2024-04-23t09:40:00.000,2024-04-23t09:41:00.000,2024-04-23 09:38:00,2024-04-23,09:38:00,0,Regular departures
u2224,easyjet,landed,2024-04-23t09:45:00.000,2024-04-23t09:28:00.000,2024-04-23 09:27:00,2024-04-23,09:27:00,0,Regular departures
u2202,easyjet,landed,2024-04-23t10:00:00.000,2024-04-23t10:04:00.000,2024-04-23 10:03:00,2024-04-23,10:03:00,4,Regular departures
u2214,easyjet,landed,2024-04-23t10:00:00.000,2024-04-23t09:38:00.000,2024-04-23 09:34:00,2024-04-23,09:34:00,0,Regular departures
u22922,easyjet,landed,2024-04-23t10:15:00.000,2024-04-23t10:33:00.000,2024-04-23 10:32:00,2024-04-23,10:32:00,18,Regular departures
u22774,easyjet,landed,2024-04-23t10:25:00.000,2024-04-23t10:18:00.000,2024-04-23 10:20:00,2024-04-23,10:20:00,0,Regular departures
u22766,easyjet,landed,2024-04-23t10:55:00.000,2024-04-23t10:53:00.000,2024-04-23 10:48:00,2024-04-23,10:48:00,0,Regular departures
u2319,easyjet,landed,2024-04-23t11:25:00.000,2024-04-23t11:12:00.000,2024-04-23 11:13:00,2024-04-23,11:13:00,0,Regular departures
u22710,easyjet,landed,2024-04-23t11:30:00.000,2024-04-23t11:36:00.000,2024-04-23 11:26:00,2024-04-23,11:26:00,0,Regular departures
fr6010,ryanair,landed,2024-04-23t11:35:00.000,2024-04-23t11:34:00.000,2024-04-23 11:36:00,2024-04-23,11:36:00,1,Regular departures
fr2291,ryanair,landed,2024-04-23t11:50:00.000,2024-04-23t12:21:00.000,2024-04-23 12:23:00,2024-04-23,12:23:00,33,Regular departures
u22716,easyjet,landed,2024-04-23t12:10:00.000,2024-04-23t11:57:00.000,2024-04-23 11:56:00,2024-04-23,11:56:00,0,Regular departures
x36273,tuifly,landed,2024-04-23t12:15:00.000,2024-04-23t12:36:00.000,2024-04-23 12:36:00,2024-04-23,12:36:00,21,Regular departures
u22838,easyjet,landed,2024-04-23t12:15:00.000,2024-04-23t12:16:00.000,2024-04-23 12:17:00,2024-04-23,12:17:00,3,Regular departures
ls1822,jet2,landed,2024-04-23t12:20:00.000,2024-04-23t12:12:00.000,2024-04-23 12:12:00,2024-04-23,12:12:00,0,Regular departures
u22701,easyjet,landed,2024-04-23t12:20:00.000,2024-04-23t12:28:00.000,2024-04-23 12:30:00,2024-04-23,12:30:00,11,Regular departures
u22844,easyjet,landed,2024-04-23t12:35:00.000,2024-04-23t12:26:00.000,2024-04-23 12:27:00,2024-04-23,12:27:00,0,Regular departures
az3782,alitalia,landed,2024-04-23t13:10:00.000,2024-04-23t13:30:00.000,2024-04-23 13:22:00,2024-04-23,13:22:00,13,Regular departures
dl9203,delta air lines,landed,2024-04-23t13:10:00.000,2024-04-23t13:30:00.000,2024-04-23 13:22:00,2024-04-23,13:22:00,13,Regular departures
kq1051,kenya airways,landed,2024-04-23t13:10:00.000,2024-04-23t13:30:00.000,2024-04-23 13:22:00,2024-04-23,13:22:00,13,Regular departures
vs6897,virgin atlantic,landed,2024-04-23t13:10:00.000,2024-04-23t13:30:00.000,2024-04-23 13:22:00,2024-04-23,13:22:00,13,Regular departures
kl1079,klm,landed,2024-04-23t13:10:00.000,2024-04-23t13:30:00.000,2024-04-23 13:22:00,2024-04-23,13:22:00,13,Regular departures
