flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22912,easyjet,landed,2023-05-31t01:05:00.000,2023-05-31t01:28:00.000,2023-05-31 01:32:00,2023-05-31,01:32:00,27,Night hour departures
u22854,easyjet,landed,2023-05-31t01:20:00.000,2023-05-31t01:24:00.000,2023-05-31 01:26:00,2023-05-31,01:26:00,6,Night hour departures
ls1882,jet2,landed,2023-05-31t01:25:00.000,2023-05-31t01:33:00.000,2023-05-31 01:34:00,2023-05-31,01:34:00,9,Night hour departures
x36279,tuifly,landed,2023-05-31t01:35:00.000,2023-05-31t01:26:00.000,2023-05-31 01:29:00,2023-05-31,01:29:00,0,Night hour departures
u22914,easyjet,landed,2023-05-31t02:05:00.000,2023-05-31t02:01:00.000,2023-05-31 02:02:00,2023-05-31,02:02:00,0,Night hour departures
x3639,tuifly,landed,2023-05-31t02:15:00.000,2023-05-31t02:46:00.000,2023-05-31 02:41:00,2023-05-31,02:41:00,27,Night hour departures
ls1810,jet2,landed,2023-05-31t02:20:00.000,2023-05-31t02:50:00.000,2023-05-31 02:51:00,2023-05-31,02:51:00,32,Night hour departures
x3419,tuifly,landed,2023-05-31t02:25:00.000,2023-05-31t02:28:00.000,2023-05-31 02:30:00,2023-05-31,02:30:00,5,Night hour departures
x3563,tuifly,landed,2023-05-31t03:00:00.000,2023-05-31t02:48:00.000,2023-05-31 02:48:00,2023-05-31,02:48:00,0,Night hour departures
rr6220,ryanair sun,landed,2023-05-31t07:40:00.000,2023-05-31t07:29:00.000,2023-05-31 07:26:00,2023-05-31,07:26:00,0,Regular departures
fr2291,ryanair,landed,2023-05-31t07:45:00.000,2023-05-31t07:30:00.000,2023-05-31 07:30:00,2023-05-31,07:30:00,0,Regular departures
ba8936,british airways,landed,2023-05-31t07:55:00.000,2023-05-31t08:08:00.000,2023-05-31 08:04:00,2023-05-31,08:04:00,10,Regular departures
ei3280,aer lingus,landed,2023-05-31t07:55:00.000,2023-05-31t08:08:00.000,2023-05-31 08:04:00,2023-05-31,08:04:00,10,Regular departures
gr642,aurigny air services,landed,2023-05-31t08:15:00.000,2023-05-31t08:11:00.000,2023-05-31 08:13:00,2023-05-31,08:13:00,0,Regular departures
af3161,air france,landed,2023-05-31t08:45:00.000,2023-05-31t08:40:00.000,2023-05-31 08:35:00,2023-05-31,08:35:00,0,Regular departures
dl9629,delta air lines,landed,2023-05-31t08:45:00.000,2023-05-31t08:40:00.000,2023-05-31 08:35:00,2023-05-31,08:35:00,0,Regular departures
ey7395,etihad airways,landed,2023-05-31t08:45:00.000,2023-05-31t08:40:00.000,2023-05-31 08:35:00,2023-05-31,08:35:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-05-31t08:45:00.000,2023-05-31t08:40:00.000,2023-05-31 08:35:00,2023-05-31,08:35:00,0,Regular departures
kl1049,klm,landed,2023-05-31t08:45:00.000,2023-05-31t08:40:00.000,2023-05-31 08:35:00,2023-05-31,08:35:00,0,Regular departures
u21723,easyjet,landed,2023-05-31t08:50:00.000,2023-05-31t08:36:00.000,2023-05-31 08:39:00,2023-05-31,08:39:00,0,Regular departures
fr504,ryanair,landed,2023-05-31t09:30:00.000,2023-05-31t09:28:00.000,2023-05-31 09:29:00,2023-05-31,09:29:00,0,Regular departures
u27191,easyjet,landed,2023-05-31t09:35:00.000,2023-05-31t09:15:00.000,2023-05-31 09:18:00,2023-05-31,09:18:00,0,Regular departures
u2224,easyjet,landed,2023-05-31t09:45:00.000,2023-05-31t09:43:00.000,2023-05-31 09:41:00,2023-05-31,09:41:00,0,Regular departures
u2202,easyjet,landed,2023-05-31t10:00:00.000,2023-05-31t10:17:00.000,2023-05-31 10:15:00,2023-05-31,10:15:00,16,Regular departures
u2214,easyjet,landed,2023-05-31t10:05:00.000,2023-05-31t10:22:00.000,2023-05-31 10:22:00,2023-05-31,10:22:00,17,Regular departures
u22922,easyjet,landed,2023-05-31t10:15:00.000,2023-05-31t10:54:00.000,2023-05-31 10:55:00,2023-05-31,10:55:00,40,Regular departures
fr8255,ryanair,landed,2023-05-31t10:50:00.000,2023-05-31t10:31:00.000,2023-05-31 10:33:00,2023-05-31,10:33:00,0,Regular departures
ls1896,jet2,landed,2023-05-31t10:55:00.000,2023-05-31t11:14:00.000,2023-05-31 11:15:00,2023-05-31,11:15:00,21,Regular departures
u22710,easyjet,landed,2023-05-31t11:30:00.000,2023-05-31t11:19:00.000,2023-05-31 11:18:00,2023-05-31,11:18:00,0,Regular departures
fr1362,ryanair,landed,2023-05-31t12:05:00.000,2023-05-31t12:36:00.000,2023-05-31 12:37:00,2023-05-31,12:37:00,32,Regular departures
u22716,easyjet,landed,2023-05-31t12:10:00.000,2023-05-31t12:21:00.000,2023-05-31 12:22:00,2023-05-31,12:22:00,13,Regular departures
