flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22914,easyjet,landed,2024-01-26t00:35:00.000,2024-01-26t01:03:00.000,2024-01-26 00:58:00,2024-01-26,00:58:00,24,Night hour departures
fr7948,ryanair,landed,2024-01-26t07:10:00.000,2024-01-26t07:08:00.000,2024-01-26 07:08:00,2024-01-26,07:08:00,0,Regular departures
ba8936,british airways,landed,2024-01-26t07:40:00.000,2024-01-26t07:25:00.000,2024-01-26 07:29:00,2024-01-26,07:29:00,0,Regular departures
ei3280,aer lingus,landed,2024-01-26t07:40:00.000,2024-01-26t07:25:00.000,2024-01-26 07:29:00,2024-01-26,07:29:00,0,Regular departures
fr4134,ryanair,landed,2024-01-26t07:40:00.000,2024-01-26t07:53:00.000,2024-01-26 07:54:00,2024-01-26,07:54:00,15,Regular departures
u2321,easyjet,landed,2024-01-26t08:15:00.000,2024-01-26t07:49:00.000,2024-01-26 07:52:00,2024-01-26,07:52:00,0,Regular departures
af3161,air france,landed,2024-01-26t08:30:00.000,2024-01-26t08:34:00.000,2024-01-26 08:36:00,2024-01-26,08:36:00,6,Regular departures
dl9629,delta air lines,landed,2024-01-26t08:30:00.000,2024-01-26t08:34:00.000,2024-01-26 08:36:00,2024-01-26,08:36:00,6,Regular departures
ey7395,etihad airways,landed,2024-01-26t08:30:00.000,2024-01-26t08:34:00.000,2024-01-26 08:36:00,2024-01-26,08:36:00,6,Regular departures
vs7040,virgin atlantic,landed,2024-01-26t08:30:00.000,2024-01-26t08:34:00.000,2024-01-26 08:36:00,2024-01-26,08:36:00,6,Regular departures
zq1049,german airways,landed,2024-01-26t08:30:00.000,2024-01-26t08:34:00.000,2024-01-26 08:36:00,2024-01-26,08:36:00,6,Regular departures
fr154,ryanair,landed,2024-01-26t08:45:00.000,2024-01-26t08:34:00.000,2024-01-26 08:32:00,2024-01-26,08:32:00,0,Regular departures
fr4756,ryanair,landed,2024-01-26t15:15:00.000,2024-01-26t14:43:00.000,2024-01-26 14:46:00,2024-01-26,14:46:00,0,Regular departures
fr504,ryanair,landed,2024-01-26t09:55:00.000,2024-01-26t09:53:00.000,2024-01-26 09:54:00,2024-01-26,09:54:00,0,Regular departures
lh970,lufthansa,landed,2024-01-26t10:00:00.000,2024-01-26t10:06:00.000,2024-01-26 10:07:00,2024-01-26,10:07:00,7,Regular departures
u2214,easyjet,landed,2024-01-26t10:05:00.000,2024-01-26t10:06:00.000,2024-01-26 10:04:00,2024-01-26,10:04:00,0,Regular departures
u22784,easyjet,landed,2024-01-26t11:15:00.000,2024-01-26t11:17:00.000,2024-01-26 11:18:00,2024-01-26,11:18:00,3,Regular departures
u22884,easyjet,landed,2024-01-26t11:30:00.000,2024-01-26t11:40:00.000,2024-01-26 11:36:00,2024-01-26,11:36:00,6,Regular departures
fr4148,ryanair,landed,2024-01-26t11:45:00.000,2024-01-26t11:42:00.000,2024-01-26 11:45:00,2024-01-26,11:45:00,0,Regular departures
u22952,easyjet,landed,2024-01-26t11:55:00.000,2024-01-26t11:55:00.000,2024-01-26 11:56:00,2024-01-26,11:56:00,1,Regular departures
u22932,easyjet,landed,2024-01-26t12:05:00.000,2024-01-26t11:49:00.000,2024-01-26 11:50:00,2024-01-26,11:50:00,0,Regular departures
u22704,easyjet,landed,2024-01-26t12:15:00.000,2024-01-26t12:17:00.000,2024-01-26 12:12:00,2024-01-26,12:12:00,0,Regular departures
u22714,easyjet,landed,2024-01-26t12:20:00.000,2024-01-26t12:10:00.000,2024-01-26 12:08:00,2024-01-26,12:08:00,0,Regular departures
u22938,easyjet,landed,2024-01-26t12:20:00.000,2024-01-26t12:31:00.000,2024-01-26 12:31:00,2024-01-26,12:31:00,12,Regular departures
fr2291,ryanair,landed,2024-01-26t12:45:00.000,2024-01-26t12:58:00.000,2024-01-26 12:57:00,2024-01-26,12:57:00,13,Regular departures
ls1806,jet2,landed,2024-01-26t13:00:00.000,2024-01-26t12:46:00.000,2024-01-26 12:49:00,2024-01-26,12:49:00,0,Regular departures
dl9356,delta air lines,landed,2024-01-26t13:10:00.000,2024-01-26t13:18:00.000,2024-01-26 13:21:00,2024-01-26,13:21:00,11,Regular departures
ey7011,etihad airways,landed,2024-01-26t13:10:00.000,2024-01-26t13:18:00.000,2024-01-26 13:21:00,2024-01-26,13:21:00,11,Regular departures
g35514,gol,landed,2024-01-26t13:10:00.000,2024-01-26t13:18:00.000,2024-01-26 13:21:00,2024-01-26,13:21:00,11,Regular departures
kq1051,kenya airways,landed,2024-01-26t13:10:00.000,2024-01-26t13:18:00.000,2024-01-26 13:21:00,2024-01-26,13:21:00,11,Regular departures
vs7041,virgin atlantic,landed,2024-01-26t13:10:00.000,2024-01-26t13:18:00.000,2024-01-26 13:21:00,2024-01-26,13:21:00,11,Regular departures
kl1051,klm,landed,2024-01-26t13:10:00.000,2024-01-26t13:18:00.000,2024-01-26 13:21:00,2024-01-26,13:21:00,11,Regular departures
u22868,easyjet,landed,2024-01-26t13:20:00.000,2024-01-26t13:16:00.000,2024-01-26 13:18:00,2024-01-26,13:18:00,0,Regular departures
fr5342,ryanair,landed,2024-01-26t13:25:00.000,2024-01-26t13:51:00.000,2024-01-26 13:51:00,2024-01-26,13:51:00,26,Regular departures
u22722,easyjet,landed,2024-01-26t13:25:00.000,2024-01-26t13:13:00.000,2024-01-26 13:14:00,2024-01-26,13:14:00,0,Regular departures
gr642,aurigny air services,landed,2024-01-26t13:50:00.000,2024-01-26t13:29:00.000,2024-01-26 13:32:00,2024-01-26,13:32:00,0,Regular departures
