flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
x36165,tuifly,landed,2023-09-26t01:05:00.000,2023-09-26t00:49:00.000,2023-09-26 00:46:00,2023-09-26,00:46:00,0,Night hour departures
ls1902,jet2,landed,2023-09-26t01:15:00.000,2023-09-26t00:53:00.000,2023-09-26 00:54:00,2023-09-26,00:54:00,0,Night hour departures
u22728,easyjet,landed,2023-09-26t01:25:00.000,2023-09-26t01:25:00.000,2023-09-26 01:27:00,2023-09-26,01:27:00,3,Night hour departures
u22812,easyjet,landed,2023-09-26t01:30:00.000,2023-09-26t01:16:00.000,2023-09-26 01:06:00,2023-09-26,01:06:00,0,Night hour departures
u22744,easyjet,landed,2023-09-26t01:50:00.000,2023-09-26t01:42:00.000,2023-09-26 01:42:00,2023-09-26,01:42:00,0,Night hour departures
u22736,easyjet,landed,2023-09-26t02:30:00.000,2023-09-26t02:13:00.000,2023-09-26 02:14:00,2023-09-26,02:14:00,0,Night hour departures
x3699,tuifly,landed,2023-09-26t02:35:00.000,2023-09-26t02:36:00.000,2023-09-26 02:37:00,2023-09-26,02:37:00,3,Night hour departures
u22850,easyjet,landed,2023-09-26t02:45:00.000,2023-09-26t02:20:00.000,2023-09-26 02:18:00,2023-09-26,02:18:00,0,Night hour departures
fr4134,ryanair,landed,2023-09-26t07:50:00.000,2023-09-26t07:39:00.000,2023-09-26 07:39:00,2023-09-26,07:39:00,0,Regular departures
ba8936,british airways,landed,2023-09-26t07:55:00.000,2023-09-26t07:58:00.000,2023-09-26 08:00:00,2023-09-26,08:00:00,5,Regular departures
ei3280,aer lingus,landed,2023-09-26t07:55:00.000,2023-09-26t07:58:00.000,2023-09-26 08:00:00,2023-09-26,08:00:00,5,Regular departures
w61019,wizz air,landed,2023-09-26t08:00:00.000,2023-09-26t07:56:00.000,2023-09-26 07:56:00,2023-09-26,07:56:00,0,Regular departures
fr1332,ryanair,landed,2023-09-26t08:45:00.000,2023-09-26t08:14:00.000,2023-09-26 08:13:00,2023-09-26,08:13:00,0,Regular departures
af3161,air france,landed,2023-09-26t08:45:00.000,2023-09-26t08:49:00.000,2023-09-26 08:51:00,2023-09-26,08:51:00,7,Regular departures
dl9629,delta air lines,landed,2023-09-26t08:45:00.000,2023-09-26t08:49:00.000,2023-09-26 08:51:00,2023-09-26,08:51:00,7,Regular departures
ey7395,etihad airways,landed,2023-09-26t08:45:00.000,2023-09-26t08:49:00.000,2023-09-26 08:51:00,2023-09-26,08:51:00,7,Regular departures
vs7040,virgin atlantic,landed,2023-09-26t08:45:00.000,2023-09-26t08:49:00.000,2023-09-26 08:51:00,2023-09-26,08:51:00,7,Regular departures
kl1049,klm,landed,2023-09-26t08:45:00.000,2023-09-26t08:49:00.000,2023-09-26 08:51:00,2023-09-26,08:51:00,7,Regular departures
fr504,ryanair,landed,2023-09-26t08:55:00.000,2023-09-26t08:44:00.000,2023-09-26 08:48:00,2023-09-26,08:48:00,0,Regular departures
lh970,lufthansa,landed,2023-09-26t09:00:00.000,2023-09-26t09:43:00.000,2023-09-26 09:43:00,2023-09-26,09:43:00,44,Regular departures
u27191,easyjet,landed,2023-09-26t09:10:00.000,2023-09-26t08:43:00.000,2023-09-26 08:44:00,2023-09-26,08:44:00,0,Regular departures
u27507,easyjet,landed,2023-09-26t09:40:00.000,2023-09-26t09:14:00.000,2023-09-26 09:10:00,2023-09-26,09:10:00,0,Regular departures
u2224,easyjet,landed,2023-09-26t09:45:00.000,2023-09-26t09:32:00.000,2023-09-26 09:34:00,2023-09-26,09:34:00,0,Regular departures
u2202,easyjet,landed,2023-09-26t10:00:00.000,2023-09-26t09:57:00.000,2023-09-26 09:57:00,2023-09-26,09:57:00,0,Regular departures
u2214,easyjet,landed,2023-09-26t10:05:00.000,2023-09-26t09:44:00.000,2023-09-26 09:46:00,2023-09-26,09:46:00,0,Regular departures
u22922,easyjet,landed,2023-09-26t10:15:00.000,2023-09-26t09:56:00.000,2023-09-26 09:54:00,2023-09-26,09:54:00,0,Regular departures
u22774,easyjet,landed,2023-09-26t10:30:00.000,2023-09-26t10:25:00.000,2023-09-26 10:25:00,2023-09-26,10:25:00,0,Regular departures
si474,blue islands,landed,2023-09-26t08:04:00.000,2023-09-26t08:03:00.000,2023-09-26 08:04:00,2023-09-26,08:04:00,1,Regular departures
,bae systems marine,landed,2023-09-26t08:17:00.000,2023-09-26t08:34:00.000,2023-09-26 08:36:00,2023-09-26,08:36:00,19,Regular departures
u22766,easyjet,landed,2023-09-26t10:55:00.000,2023-09-26t10:46:00.000,2023-09-26 10:47:00,2023-09-26,10:47:00,0,Regular departures
u22710,easyjet,landed,2023-09-26t11:30:00.000,2023-09-26t11:15:00.000,2023-09-26 11:16:00,2023-09-26,11:16:00,0,Regular departures
u22892,easyjet,landed,2023-09-26t12:05:00.000,2023-09-26t11:56:00.000,2023-09-26 11:57:00,2023-09-26,11:57:00,0,Regular departures
