flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22902,easyjet,landed,2024-04-21t01:05:00.000,2024-04-21t00:45:00.000,2024-04-21 00:45:00,2024-04-21,00:45:00,0,Night hour departures
u22912,easyjet,landed,2024-04-21t01:40:00.000,2024-04-21t01:34:00.000,2024-04-21 01:35:00,2024-04-21,01:35:00,0,Night hour departures
u22914,easyjet,landed,2024-04-21t01:45:00.000,2024-04-21t01:42:00.000,2024-04-21 01:39:00,2024-04-21,01:39:00,0,Night hour departures
u22852,easyjet,landed,2024-04-21t02:05:00.000,2024-04-21t01:50:00.000,2024-04-21 01:51:00,2024-04-21,01:51:00,0,Night hour departures
fr3559,ryanair,landed,2024-04-21t07:00:00.000,2024-04-21t06:58:00.000,2024-04-21 06:57:00,2024-04-21,06:57:00,0,Shoulder hour flights
fr4134,ryanair,landed,2024-04-21t07:45:00.000,2024-04-21t07:24:00.000,2024-04-21 07:26:00,2024-04-21,07:26:00,0,Regular departures
ba8936,british airways,landed,2024-04-21t07:55:00.000,2024-04-21t08:25:00.000,2024-04-21 08:26:00,2024-04-21,08:26:00,31,Regular departures
ei3280,aer lingus,landed,2024-04-21t07:55:00.000,2024-04-21t08:25:00.000,2024-04-21 08:26:00,2024-04-21,08:26:00,31,Regular departures
fr154,ryanair,landed,2024-04-21t08:00:00.000,2024-04-21t07:45:00.000,2024-04-21 07:47:00,2024-04-21,07:47:00,0,Regular departures
u24979,easyjet,landed,2024-04-21t08:30:00.000,2024-04-21t08:15:00.000,2024-04-21 08:16:00,2024-04-21,08:16:00,0,Regular departures
rr6220,ryanair sun,landed,2024-04-21t08:40:00.000,2024-04-21t08:27:00.000,2024-04-21 08:28:00,2024-04-21,08:28:00,0,Regular departures
dl9298,delta air lines,landed,2024-04-21t08:50:00.000,2024-04-21t08:47:00.000,2024-04-21 08:49:00,2024-04-21,08:49:00,0,Regular departures
vs6890,virgin atlantic,landed,2024-04-21t08:50:00.000,2024-04-21t08:47:00.000,2024-04-21 08:49:00,2024-04-21,08:49:00,0,Regular departures
vs6896,virgin atlantic,landed,2024-04-21t08:50:00.000,2024-04-21t08:47:00.000,2024-04-21 08:49:00,2024-04-21,08:49:00,0,Regular departures
kl1075,klm,landed,2024-04-21t08:50:00.000,2024-04-21t08:47:00.000,2024-04-21 08:49:00,2024-04-21,08:49:00,0,Regular departures
u2319,easyjet,landed,2024-04-21t08:50:00.000,2024-04-21t08:31:00.000,2024-04-21 08:32:00,2024-04-21,08:32:00,0,Regular departures
u27507,easyjet,landed,2024-04-21t09:10:00.000,2024-04-21t09:04:00.000,2024-04-21 09:04:00,2024-04-21,09:04:00,0,Regular departures
fr504,ryanair,landed,2024-04-21t09:45:00.000,2024-04-21t09:24:00.000,2024-04-21 09:24:00,2024-04-21,09:24:00,0,Regular departures
u22738,easyjet,landed,2024-04-21t10:15:00.000,2024-04-21t10:11:00.000,2024-04-21 10:12:00,2024-04-21,10:12:00,0,Regular departures
u2224,easyjet,landed,2024-04-21t10:35:00.000,2024-04-21t10:23:00.000,2024-04-21 10:18:00,2024-04-21,10:18:00,0,Regular departures
fr1315,ryanair,landed,2024-04-21t10:55:00.000,2024-04-21t10:50:00.000,2024-04-21 10:51:00,2024-04-21,10:51:00,0,Regular departures
u22842,easyjet,landed,2024-04-21t11:20:00.000,2024-04-21t11:19:00.000,2024-04-21 11:19:00,2024-04-21,11:19:00,0,Regular departures
u22884,easyjet,landed,2024-04-21t11:35:00.000,2024-04-21t11:46:00.000,2024-04-21 11:43:00,2024-04-21,11:43:00,9,Regular departures
ls1872,jet2,landed,2024-04-21t11:55:00.000,2024-04-21t11:46:00.000,2024-04-21 11:48:00,2024-04-21,11:48:00,0,Regular departures
u22701,easyjet,landed,2024-04-21t11:55:00.000,2024-04-21t11:54:00.000,2024-04-21 11:55:00,2024-04-21,11:55:00,0,Regular departures
u22840,easyjet,landed,2024-04-21t11:55:00.000,2024-04-21t11:56:00.000,2024-04-21 11:57:00,2024-04-21,11:57:00,3,Regular departures
x36711,tuifly,landed,2024-04-21t12:10:00.000,2024-04-21t12:00:00.000,2024-04-21 12:04:00,2024-04-21,12:04:00,0,Regular departures
u22892,easyjet,landed,2024-04-21t12:20:00.000,2024-04-21t12:14:00.000,2024-04-21 12:10:00,2024-04-21,12:10:00,0,Regular departures
u22716,easyjet,landed,2024-04-21t12:25:00.000,2024-04-21t12:22:00.000,2024-04-21 12:23:00,2024-04-21,12:23:00,0,Regular departures
u22940,easyjet,landed,2024-04-21t12:25:00.000,2024-04-21t11:59:00.000,2024-04-21 12:02:00,2024-04-21,12:02:00,0,Regular departures
u22722,easyjet,landed,2024-04-21t12:35:00.000,2024-04-21t12:15:00.000,2024-04-21 12:15:00,2024-04-21,12:15:00,0,Regular departures
fr4130,ryanair,landed,2024-04-21t13:05:00.000,2024-04-21t13:01:00.000,2024-04-21 13:03:00,2024-04-21,13:03:00,0,Regular departures
fr8225,ryanair,landed,2024-04-21t13:05:00.000,2024-04-21t12:44:00.000,2024-04-21 12:45:00,2024-04-21,12:45:00,0,Regular departures
ls1822,jet2,landed,2024-04-21t13:05:00.000,2024-04-21t13:04:00.000,2024-04-21 13:06:00,2024-04-21,13:06:00,2,Regular departures
ls1808,jet2,landed,2024-04-21t13:10:00.000,2024-04-21t13:37:00.000,2024-04-21 13:37:00,2024-04-21,13:37:00,27,Regular departures
u22710,easyjet,landed,2024-04-21t13:10:00.000,2024-04-21t13:04:00.000,2024-04-21 12:57:00,2024-04-21,12:57:00,0,Regular departures
az3782,alitalia,landed,2024-04-21t13:10:00.000,2024-04-21t13:10:00.000,2024-04-21 13:11:00,2024-04-21,13:11:00,2,Regular departures
dl9203,delta air lines,landed,2024-04-21t13:10:00.000,2024-04-21t13:10:00.000,2024-04-21 13:11:00,2024-04-21,13:11:00,2,Regular departures
kq1051,kenya airways,landed,2024-04-21t13:10:00.000,2024-04-21t13:10:00.000,2024-04-21 13:11:00,2024-04-21,13:11:00,2,Regular departures
vs6894,virgin atlantic,landed,2024-04-21t13:10:00.000,2024-04-21t13:10:00.000,2024-04-21 13:11:00,2024-04-21,13:11:00,2,Regular departures
vs6897,virgin atlantic,landed,2024-04-21t13:10:00.000,2024-04-21t13:10:00.000,2024-04-21 13:11:00,2024-04-21,13:11:00,2,Regular departures
kl1079,klm,landed,2024-04-21t13:10:00.000,2024-04-21t13:10:00.000,2024-04-21 13:11:00,2024-04-21,13:11:00,2,Regular departures
u22838,easyjet,landed,2024-04-21t13:20:00.000,2024-04-21t13:15:00.000,2024-04-21 13:16:00,2024-04-21,13:16:00,0,Regular departures
u2214,easyjet,landed,2024-04-21t14:25:00.000,2024-04-21t14:19:00.000,2024-04-21 14:19:00,2024-04-21,14:19:00,0,Regular departures
u26711,easyjet,landed,2024-04-21t14:45:00.000,2024-04-21t14:37:00.000,2024-04-21 14:39:00,2024-04-21,14:39:00,0,Regular departures
x36759,tuifly,landed,2024-04-21t14:50:00.000,2024-04-21t14:48:00.000,2024-04-21 14:46:00,2024-04-21,14:46:00,0,Regular departures
u2137,easyjet,landed,2024-04-21t15:05:00.000,2024-04-21t15:11:00.000,2024-04-21 15:12:00,2024-04-21,15:12:00,7,Regular departures
u2204,easyjet,landed,2024-04-21t15:05:00.000,2024-04-21t15:24:00.000,2024-04-21 15:21:00,2024-04-21,15:21:00,17,Regular departures
