flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,FR6009,RYR6009,Ryanair,FR,active,2025-10-22,Bristol,BRS,EGGD,,14,2025-10-22T07:25:00+00:00,2025-10-22T07:25:00+00:00,2025-10-22T07:38:00+00:00,14,Beziers Vias,BZR,LFMU,,,,2025-10-22T10:20:00+00:00,2025-10-22T10:12:00+00:00,,,,,No,,
Departure,U22807,EZY2807,easyJet,U2,diverted,2025-10-22,Bristol,BRS,EGGD,,,2025-10-22T06:50:00+00:00,2025-10-22T06:50:00+00:00,2025-10-22T07:04:00+00:00,15,Zakinthos International Airport,ZTH,LGZA,,,,2025-10-22T12:20:00+00:00,2025-10-22T12:57:00+00:00,,37,,,No,,
Departure,AZ3738,AZA3738,Alitalia,AZ,landed,2025-10-22,Bristol,BRS,EGGD,,10,2025-10-22T06:15:00+00:00,2025-10-22T06:15:00+00:00,2025-10-22T06:53:00+00:00,39,Schiphol,AMS,EHAM,A,A08,13,2025-10-22T08:35:00+00:00,2025-10-22T08:48:00+00:00,2025-10-22T08:50:00+00:00,15,,,Yes,klm,kl1074
Departure,DL9469,DAL9469,Delta Air Lines,DL,landed,2025-10-22,Bristol,BRS,EGGD,,10,2025-10-22T06:15:00+00:00,2025-10-22T06:15:00+00:00,2025-10-22T06:53:00+00:00,39,Schiphol,AMS,EHAM,A,A08,13,2025-10-22T08:35:00+00:00,2025-10-22T08:48:00+00:00,2025-10-22T08:50:00+00:00,15,,,Yes,klm,kl1074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,landed,2025-10-22,Bristol,BRS,EGGD,,10,2025-10-22T06:15:00+00:00,2025-10-22T06:15:00+00:00,2025-10-22T06:53:00+00:00,39,Schiphol,AMS,EHAM,A,A08,13,2025-10-22T08:35:00+00:00,2025-10-22T08:48:00+00:00,2025-10-22T08:50:00+00:00,15,,,Yes,klm,kl1074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,landed,2025-10-22,Bristol,BRS,EGGD,,10,2025-10-22T06:15:00+00:00,2025-10-22T06:15:00+00:00,2025-10-22T06:53:00+00:00,39,Schiphol,AMS,EHAM,A,A08,13,2025-10-22T08:35:00+00:00,2025-10-22T08:48:00+00:00,2025-10-22T08:50:00+00:00,15,,,Yes,klm,kl1074
Departure,KL1074,KLM1074,KLM,KL,landed,2025-10-22,Bristol,BRS,EGGD,,10,2025-10-22T06:15:00+00:00,2025-10-22T06:15:00+00:00,2025-10-22T06:53:00+00:00,39,Schiphol,AMS,EHAM,A,A08,13,2025-10-22T08:35:00+00:00,2025-10-22T08:48:00+00:00,2025-10-22T08:50:00+00:00,15,,,No,,
Departure,U22709,EZY2709,easyJet,U2,landed,2025-10-22,Bristol,BRS,EGGD,,,2025-10-22T06:00:00+00:00,2025-10-22T06:00:00+00:00,2025-10-22T06:11:00+00:00,12,Son Sant Joan Airport,PMI,LEPA,,,1,2025-10-22T09:25:00+00:00,2025-10-22T09:08:00+00:00,2025-10-22T09:09:00+00:00,,,,No,,
Departure,U22773,EZY2773,easyJet,U2,landed,2025-10-22,Bristol,BRS,EGGD,,,2025-10-22T07:00:00+00:00,2025-10-22T07:00:00+00:00,2025-10-22T07:25:00+00:00,26,Charles De Gaulle,CDG,LFPG,2B,,,2025-10-22T09:20:00+00:00,2025-10-22T09:18:00+00:00,2025-10-22T09:22:00+00:00,2,,,No,,
Departure,U2223,EZY968P,easyJet,U2,landed,2025-10-22,Bristol,BRS,EGGD,,,2025-10-22T07:00:00+00:00,2025-10-22T07:00:00+00:00,2025-10-22T06:56:00+00:00,,Aldergrove International Airport,BFS,EGAA,,,,2025-10-22T08:10:00+00:00,2025-10-22T07:47:00+00:00,2025-10-22T07:47:00+00:00,,G-UZLX,A20N,No,,
