flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,FR509,RYR54FC,Ryanair,FR,landed,2025-09-16,Bristol,BRS,EGGD,,12,2025-09-16T07:20:00+00:00,2025-09-16T07:20:00+00:00,2025-09-16T07:40:00+00:00,21,Dublin International,DUB,EIDW,1,12,9,2025-09-16T08:20:00+00:00,2025-09-16T08:29:00+00:00,2025-09-16T08:29:00+00:00,9,EI-DYV,B738,No,,
Departure,U2201,EZY747K,easyJet,U2,landed,2025-09-16,Bristol,BRS,EGGD,,,2025-09-16T07:00:00+00:00,2025-09-16T07:00:00+00:00,2025-09-16T07:24:00+00:00,24,Glasgow International,GLA,EGPF,M,,1,2025-09-16T08:15:00+00:00,2025-09-16T08:26:00+00:00,2025-09-16T08:27:00+00:00,12,G-EZPE,A320,No,,
Departure,LS1859,EXS1859,Jet2,LS,landed,2025-09-16,Bristol,BRS,EGGD,,,2025-09-16T07:00:00+00:00,2025-09-16T07:00:00+00:00,2025-09-16T07:26:00+00:00,26,Mahon,MAH,LEMH,TER1,,05,2025-09-16T10:20:00+00:00,2025-09-16T10:19:00+00:00,2025-09-16T10:19:00+00:00,,,,No,,
Departure,U22803,EZY17FW,easyJet,U2,landed,2025-09-16,Bristol,BRS,EGGD,,,2025-09-16T06:05:00+00:00,2025-09-16T06:05:00+00:00,2025-09-16T07:34:00+00:00,90,"Athens International Airport ""Eleftherios Venizelos""",ATH,LGAV,M,,01,2025-09-16T11:45:00+00:00,2025-09-16T12:57:00+00:00,,72,G-UZHX,A20N,No,,
Departure,U22891,EZY59UF,easyJet,U2,landed,2025-09-16,Bristol,BRS,EGGD,,,2025-09-16T06:10:00+00:00,2025-09-16T06:10:00+00:00,2025-09-16T06:38:00+00:00,29,Split,SPU,LDSP,1,,,2025-09-16T09:45:00+00:00,2025-09-16T09:45:00+00:00,2025-09-16T09:47:00+00:00,2,G-UZHX,A20N,No,,
Departure,LS1821,EXS95GL,Jet2,LS,landed,2025-09-16,Bristol,BRS,EGGD,,,2025-09-16T06:15:00+00:00,2025-09-16T06:15:00+00:00,2025-09-16T07:13:00+00:00,59,Faro,FAO,LPFR,,,,2025-09-16T08:55:00+00:00,2025-09-16T09:29:00+00:00,,34,G-JZHK,B738,No,,
Departure,LS1871,EXS75CX,Jet2,LS,landed,2025-09-16,Bristol,BRS,EGGD,,,2025-09-16T06:50:00+00:00,2025-09-16T06:50:00+00:00,2025-09-16T07:21:00+00:00,32,Son Sant Joan Airport,PMI,LEPA,,,10,2025-09-16T10:20:00+00:00,2025-09-16T10:17:00+00:00,2025-09-16T10:19:00+00:00,,G-DRTO,B738,No,,
Departure,FR9503,RYR7UC,Ryanair,FR,landed,2025-09-16,Bristol,BRS,EGGD,,16,2025-09-16T07:25:00+00:00,2025-09-16T07:25:00+00:00,2025-09-16T07:32:00+00:00,7,Bydgoszcz I. J. Paderewski Airport,BZG,EPBY,,16,,2025-09-16T10:35:00+00:00,2025-09-16T10:25:00+00:00,2025-09-16T10:25:00+00:00,,9H-VVK,B38M,No,,
Departure,FR5213,RYR5213,Ryanair,FR,landed,2025-09-16,Bristol,BRS,EGGD,,,2025-09-16T09:10:00+00:00,2025-09-16T09:10:00+00:00,2025-09-16T09:20:00+00:00,10,Alicante El Altet,ALC,LEAL,N,,8B,2025-09-16T12:40:00+00:00,2025-09-16T12:17:00+00:00,2025-09-16T12:18:00+00:00,,,,No,,
Departure,U2245,EZY178V,easyJet,U2,landed,2025-09-16,Bristol,BRS,EGGD,,,2025-09-16T11:00:00+00:00,2025-09-16T11:00:00+00:00,2025-09-16T11:11:00+00:00,12,Inverness,INV,EGPE,,,,2025-09-16T12:30:00+00:00,2025-09-16T12:20:00+00:00,2025-09-16T12:27:00+00:00,,G-UZHW,A20N,No,,
