flight_number,callsign,registration,aircraft_type,origin_airport,destination_airport,altitude,ground_speed,timestamp,category,airline
U22923,EZY65ZK,G-EZTC,A320,EGGD/BRS,EHAM/AMS,0,5,2024-11-12 18:15:00 UTC,Day flight,EZY
U2207,EZY615U,G-EZGY,A320,EGGD/BRS,EGPF/GLA,0,0,2024-11-12 18:14:52 UTC,Day flight,EZY
U2227,EZY815Z,G-EZRX,A320,EGGD/BRS,EGAA/BFS,8025,250,2024-11-12 18:15:00 UTC,Day flight,EZY
