flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,FR623,RYR623,Ryanair,FR,active,2025-09-07,Bristol,BRS,EGGD,,13,2025-09-07T15:15:00+00:00,2025-09-07T15:15:00+00:00,2025-09-07T15:42:00+00:00,27,Liszt Ferenc International,BUD,LHBP,2B,13,,2025-09-07T18:50:00+00:00,2025-09-07T18:55:00+00:00,,5,,,No,,
Departure,AZ3738,AZA3738,Alitalia,AZ,landed,2025-09-07,Bristol,BRS,EGGD,,10,2025-09-07T06:15:00+00:00,2025-09-07T06:15:00+00:00,2025-09-07T06:51:00+00:00,36,Schiphol,AMS,EHAM,2,D28,010,2025-09-07T08:35:00+00:00,2025-09-07T08:41:00+00:00,2025-09-07T08:49:00+00:00,14,,,Yes,eastern airways,t31074
Departure,DL9461,DAL9461,Delta Air Lines,DL,landed,2025-09-07,Bristol,BRS,EGGD,,10,2025-09-07T06:15:00+00:00,2025-09-07T06:15:00+00:00,2025-09-07T06:51:00+00:00,36,Schiphol,AMS,EHAM,2,D28,010,2025-09-07T08:35:00+00:00,2025-09-07T08:41:00+00:00,2025-09-07T08:49:00+00:00,14,,,Yes,eastern airways,t31074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,landed,2025-09-07,Bristol,BRS,EGGD,,10,2025-09-07T06:15:00+00:00,2025-09-07T06:15:00+00:00,2025-09-07T06:51:00+00:00,36,Schiphol,AMS,EHAM,2,D28,010,2025-09-07T08:35:00+00:00,2025-09-07T08:41:00+00:00,2025-09-07T08:49:00+00:00,14,,,Yes,eastern airways,t31074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,landed,2025-09-07,Bristol,BRS,EGGD,,10,2025-09-07T06:15:00+00:00,2025-09-07T06:15:00+00:00,2025-09-07T06:51:00+00:00,36,Schiphol,AMS,EHAM,2,D28,010,2025-09-07T08:35:00+00:00,2025-09-07T08:41:00+00:00,2025-09-07T08:49:00+00:00,14,,,Yes,eastern airways,t31074
Departure,T31074,EZE1074,Eastern Airways,T3,landed,2025-09-07,Bristol,BRS,EGGD,,10,2025-09-07T06:15:00+00:00,2025-09-07T06:15:00+00:00,2025-09-07T06:51:00+00:00,36,Schiphol,AMS,EHAM,2,D28,010,2025-09-07T08:35:00+00:00,2025-09-07T08:41:00+00:00,2025-09-07T08:49:00+00:00,14,,,No,,
Departure,FR8681,RYR8681,Ryanair,FR,landed,2025-09-07,Bristol,BRS,EGGD,,,2025-09-07T05:55:00+00:00,2025-09-07T05:55:00+00:00,2025-09-07T06:47:00+00:00,52,Kaunas,KUN,EYKA,,08,,2025-09-07T10:40:00+00:00,2025-09-07T11:21:00+00:00,2025-09-07T11:21:00+00:00,41,,,No,,
Departure,U22737,EZY2737,easyJet,U2,landed,2025-09-07,Bristol,BRS,EGGD,,,2025-09-07T07:55:00+00:00,2025-09-07T07:55:00+00:00,2025-09-07T08:04:00+00:00,9,Bilbao,BIO,LEBB,O,,6,2025-09-07T10:40:00+00:00,2025-09-07T10:35:00+00:00,2025-09-07T10:34:00+00:00,,,,No,,
Departure,U22891,EZY2891,easyJet,U2,landed,2025-09-07,Bristol,BRS,EGGD,,,2025-09-07T06:45:00+00:00,2025-09-07T06:45:00+00:00,2025-09-07T06:56:00+00:00,11,Split,SPU,LDSP,1,,,2025-09-07T10:20:00+00:00,2025-09-07T10:12:00+00:00,2025-09-07T10:13:00+00:00,,,,No,,
Departure,U22721,EZY2721,easyJet,U2,landed,2025-09-07,Bristol,BRS,EGGD,,,2025-09-07T06:50:00+00:00,2025-09-07T06:50:00+00:00,2025-09-07T07:06:00+00:00,16,Alicante El Altet,ALC,LEAL,N,,3B,2025-09-07T10:20:00+00:00,2025-09-07T10:20:00+00:00,2025-09-07T10:20:00+00:00,,,,No,,
