flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr2292,ryanair,active,2023-11-01t05:50:00.000,2023-11-01t05:50:00.000,2023-11-01 05:59:00,2023-11-01,05:59:00,10,Night hour departures
fr4147,ryanair,active,2023-11-01t06:00:00.000,2023-11-01t06:00:00.000,2023-11-01 06:03:00,2023-11-01,06:03:00,4,Shoulder hour flights
fr8234,ryanair,active,2023-11-01t06:00:00.000,2023-11-01t06:00:00.000,2023-11-01 06:09:00,2023-11-01,06:09:00,10,Shoulder hour flights
u22737,easyjet,active,2023-11-01t06:05:00.000,2023-11-01t06:05:00.000,2023-11-01 06:07:00,2023-11-01,06:07:00,2,Shoulder hour flights
fr4757,ryanair,active,2023-11-01t06:15:00.000,2023-11-01t06:15:00.000,2023-11-01 06:22:00,2023-11-01,06:22:00,8,Shoulder hour flights
af5199,air france,active,2023-11-01t06:15:00.000,2023-11-01t06:27:00.000,2023-11-01 06:27:00,2023-11-01,06:27:00,13,Shoulder hour flights
az3737,alitalia,active,2023-11-01t06:15:00.000,2023-11-01t06:27:00.000,2023-11-01 06:27:00,2023-11-01,06:27:00,13,Shoulder hour flights
dl9422,delta air lines,active,2023-11-01t06:15:00.000,2023-11-01t06:27:00.000,2023-11-01 06:27:00,2023-11-01,06:27:00,13,Shoulder hour flights
ey7330,etihad airways,active,2023-11-01t06:15:00.000,2023-11-01t06:27:00.000,2023-11-01 06:27:00,2023-11-01,06:27:00,13,Shoulder hour flights
g35535,gol,active,2023-11-01t06:15:00.000,2023-11-01t06:27:00.000,2023-11-01 06:27:00,2023-11-01,06:27:00,13,Shoulder hour flights
kq1046,kenya airways,active,2023-11-01t06:15:00.000,2023-11-01t06:27:00.000,2023-11-01 06:27:00,2023-11-01,06:27:00,13,Shoulder hour flights
vs6854,virgin atlantic,active,2023-11-01t06:15:00.000,2023-11-01t06:27:00.000,2023-11-01 06:27:00,2023-11-01,06:27:00,13,Shoulder hour flights
kl1046,klm,active,2023-11-01t06:15:00.000,2023-11-01t06:27:00.000,2023-11-01 06:27:00,2023-11-01,06:27:00,13,Shoulder hour flights
u22713,easyjet,active,2023-11-01t06:20:00.000,2023-11-01t06:20:00.000,2023-11-01 06:25:00,2023-11-01,06:25:00,6,Shoulder hour flights
u22871,easyjet,active,2023-11-01t06:40:00.000,2023-11-01t06:40:00.000,2023-11-01 06:45:00,2023-11-01,06:45:00,6,Shoulder hour flights
x36346,tuifly,active,2023-11-01t06:55:00.000,2023-11-01t06:55:00.000,2023-11-01 07:17:00,2023-11-01,07:17:00,23,Regular departures
ls1805,jet2,active,2023-11-01t07:00:00.000,2023-11-01t07:15:00.000,2023-11-01 07:21:00,2023-11-01,07:21:00,22,Regular departures
u2201,easyjet,active,2023-11-01t07:00:00.000,2023-11-01t07:00:00.000,2023-11-01 07:01:00,2023-11-01,07:01:00,2,Regular departures
u22721,easyjet,active,2023-11-01t07:00:00.000,2023-11-01t07:00:00.000,2023-11-01 07:12:00,2023-11-01,07:12:00,12,Regular departures
u22783,easyjet,active,2023-11-01t07:00:00.000,2023-11-01t07:00:00.000,2023-11-01 07:06:00,2023-11-01,07:06:00,7,Regular departures
u22703,easyjet,active,2023-11-01t07:10:00.000,2023-11-01t07:10:00.000,2023-11-01 07:25:00,2023-11-01,07:25:00,16,Regular departures
