flight_number,callsign,registration,aircraft_type,origin_airport,destination_airport,altitude,ground_speed,timestamp,category,airline
U22946,EZY48GV,G-EZTX,A320,BIKF/KEF,EGGD/BRS,0,5,2024-11-05 22:30:00 UTC,Shoulder period,EZY
U22736,EZY2736,G-EZUO,A320,GCLP/LPA,EGGD/BRS,3450,226,2024-11-05 22:29:58 UTC,Day flight,EZY
U22914,EZY69CR,G-UZLP,A20N,HEGN/HRG,EGGD/BRS,7000,224,2024-11-05 22:29:58 UTC,Day flight,EZY
