flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
x36165,tuifly,landed,2023-06-20t01:05:00.000,2023-06-20t01:37:00.000,2023-06-20 01:39:00,2023-06-20,01:39:00,34,Night hour departures
u22728,easyjet,landed,2023-06-20t01:25:00.000,2023-06-20t01:52:00.000,2023-06-20 01:52:00,2023-06-20,01:52:00,28,Night hour departures
u22812,easyjet,landed,2023-06-20t01:30:00.000,2023-06-20t01:38:00.000,2023-06-20 01:30:00,2023-06-20,01:30:00,0,Night hour departures
u22736,easyjet,landed,2023-06-20t02:30:00.000,2023-06-20t02:36:00.000,2023-06-20 02:34:00,2023-06-20,02:34:00,5,Night hour departures
x3699,tuifly,landed,2023-06-20t02:35:00.000,2023-06-20t02:42:00.000,2023-06-20 02:43:00,2023-06-20,02:43:00,9,Night hour departures
u22850,easyjet,landed,2023-06-20t02:45:00.000,2023-06-20t03:18:00.000,2023-06-20 03:13:00,2023-06-20,03:13:00,29,Night hour departures
u22922,easyjet,landed,2023-06-20t10:15:00.000,2023-06-20t10:06:00.000,2023-06-20 10:07:00,2023-06-20,10:07:00,0,Regular departures
fr4134,ryanair,landed,2023-06-20t07:50:00.000,2023-06-20t07:47:00.000,2023-06-20 07:47:00,2023-06-20,07:47:00,0,Regular departures
ba8936,british airways,landed,2023-06-20t07:55:00.000,2023-06-20t07:50:00.000,2023-06-20 07:51:00,2023-06-20,07:51:00,0,Regular departures
ei3280,aer lingus,landed,2023-06-20t07:55:00.000,2023-06-20t07:50:00.000,2023-06-20 07:51:00,2023-06-20,07:51:00,0,Regular departures
fr1332,ryanair,landed,2023-06-20t08:45:00.000,2023-06-20t09:12:00.000,2023-06-20 09:13:00,2023-06-20,09:13:00,28,Regular departures
u21723,easyjet,landed,2023-06-20t08:50:00.000,2023-06-20t08:55:00.000,2023-06-20 09:00:00,2023-06-20,09:00:00,10,Regular departures
fr504,ryanair,landed,2023-06-20t08:55:00.000,2023-06-20t08:52:00.000,2023-06-20 08:51:00,2023-06-20,08:51:00,0,Regular departures
lh970,lufthansa,landed,2023-06-20t09:00:00.000,2023-06-20t09:05:00.000,2023-06-20 09:03:00,2023-06-20,09:03:00,3,Regular departures
u27191,easyjet,landed,2023-06-20t09:10:00.000,2023-06-20t09:24:00.000,2023-06-20 09:25:00,2023-06-20,09:25:00,15,Regular departures
u27507,easyjet,landed,2023-06-20t09:40:00.000,2023-06-20t09:36:00.000,2023-06-20 09:34:00,2023-06-20,09:34:00,0,Regular departures
u2224,easyjet,landed,2023-06-20t09:45:00.000,2023-06-20t10:03:00.000,2023-06-20 09:59:00,2023-06-20,09:59:00,15,Regular departures
u2202,easyjet,landed,2023-06-20t10:00:00.000,2023-06-20t10:08:00.000,2023-06-20 10:10:00,2023-06-20,10:10:00,10,Regular departures
u2214,easyjet,landed,2023-06-20t10:05:00.000,2023-06-20t10:02:00.000,2023-06-20 10:03:00,2023-06-20,10:03:00,0,Regular departures
u22774,easyjet,landed,2023-06-20t10:30:00.000,2023-06-20t11:01:00.000,2023-06-20 11:01:00,2023-06-20,11:01:00,31,Regular departures
u22766,easyjet,landed,2023-06-20t10:55:00.000,2023-06-20t11:08:00.000,2023-06-20 11:08:00,2023-06-20,11:08:00,14,Regular departures
u22710,easyjet,landed,2023-06-20t11:30:00.000,2023-06-20t12:03:00.000,2023-06-20 12:08:00,2023-06-20,12:08:00,38,Regular departures
u22892,easyjet,landed,2023-06-20t12:05:00.000,2023-06-20t12:20:00.000,2023-06-20 12:21:00,2023-06-20,12:21:00,16,Regular departures
u22716,easyjet,landed,2023-06-20t12:10:00.000,2023-06-20t12:49:00.000,2023-06-20 12:48:00,2023-06-20,12:48:00,39,Regular departures
ls1822,jet2,landed,2023-06-20t12:15:00.000,2023-06-20t11:57:00.000,2023-06-20 11:57:00,2023-06-20,11:57:00,0,Regular departures
x36273,tuifly,landed,2023-06-20t12:15:00.000,2023-06-20t12:43:00.000,2023-06-20 12:44:00,2023-06-20,12:44:00,30,Regular departures
x36257,tuifly,landed,2023-06-20t12:20:00.000,2023-06-20t13:11:00.000,2023-06-20 13:11:00,2023-06-20,13:11:00,52,Regular departures
u22701,easyjet,landed,2023-06-20t12:30:00.000,2023-06-20t12:51:00.000,2023-06-20 12:51:00,2023-06-20,12:51:00,21,Regular departures
u22844,easyjet,landed,2023-06-20t12:35:00.000,2023-06-20t13:04:00.000,2023-06-20 13:03:00,2023-06-20,13:03:00,28,Regular departures
ls1860,jet2,landed,2023-06-20t12:40:00.000,2023-06-20t13:19:00.000,2023-06-20 13:14:00,2023-06-20,13:14:00,35,Regular departures
ls1872,jet2,landed,2023-06-20t13:00:00.000,2023-06-20t13:47:00.000,2023-06-20 13:43:00,2023-06-20,13:43:00,44,Regular departures
dl9356,delta air lines,landed,2023-06-20t13:10:00.000,2023-06-20t13:47:00.000,2023-06-20 13:38:00,2023-06-20,13:38:00,29,Regular departures
ey7011,etihad airways,landed,2023-06-20t13:10:00.000,2023-06-20t13:47:00.000,2023-06-20 13:38:00,2023-06-20,13:38:00,29,Regular departures
g35514,gol,landed,2023-06-20t13:10:00.000,2023-06-20t13:47:00.000,2023-06-20 13:38:00,2023-06-20,13:38:00,29,Regular departures
kq1051,kenya airways,landed,2023-06-20t13:10:00.000,2023-06-20t13:47:00.000,2023-06-20 13:38:00,2023-06-20,13:38:00,29,Regular departures
vs7041,virgin atlantic,landed,2023-06-20t13:10:00.000,2023-06-20t13:47:00.000,2023-06-20 13:38:00,2023-06-20,13:38:00,29,Regular departures
kl1051,klm,landed,2023-06-20t13:10:00.000,2023-06-20t13:47:00.000,2023-06-20 13:38:00,2023-06-20,13:38:00,29,Regular departures
fr8682,ryanair,landed,2023-06-20t13:45:00.000,2023-06-20t13:48:00.000,2023-06-20 13:46:00,2023-06-20,13:46:00,2,Regular departures
u2226,easyjet,landed,2023-06-20t13:50:00.000,2023-06-20t13:39:00.000,2023-06-20 13:41:00,2023-06-20,13:41:00,0,Regular departures
u2246,easyjet,landed,2023-06-20t14:20:00.000,2023-06-20t14:23:00.000,2023-06-20 14:23:00,2023-06-20,14:23:00,3,Regular departures
fr3160,ryanair,landed,2023-06-20t14:25:00.000,2023-06-20t14:42:00.000,2023-06-20 14:42:00,2023-06-20,14:42:00,18,Regular departures
u22734,easyjet,landed,2023-06-20t14:50:00.000,2023-06-20t15:06:00.000,2023-06-20 15:04:00,2023-06-20,15:04:00,15,Regular departures
x36213,tuifly,landed,2023-06-20t15:00:00.000,2023-06-20t15:19:00.000,2023-06-20 15:17:00,2023-06-20,15:17:00,18,Regular departures
fr5342,ryanair,landed,2023-06-20t15:05:00.000,2023-06-20t15:41:00.000,2023-06-20 15:40:00,2023-06-20,15:40:00,36,Regular departures
u22732,easyjet,landed,2023-06-20t15:15:00.000,2023-06-20t15:37:00.000,2023-06-20 15:37:00,2023-06-20,15:37:00,23,Regular departures
ba8940,british airways,landed,2023-06-20t15:20:00.000,2023-06-20t15:32:00.000,2023-06-20 15:33:00,2023-06-20,15:33:00,13,Regular departures
ei3284,aer lingus,landed,2023-06-20t15:20:00.000,2023-06-20t15:32:00.000,2023-06-20 15:33:00,2023-06-20,15:33:00,13,Regular departures
ls1892,jet2,landed,2023-06-20t15:20:00.000,2023-06-20t15:01:00.000,2023-06-20 15:01:00,2023-06-20,15:01:00,0,Regular departures
u22928,easyjet,landed,2023-06-20t15:30:00.000,2023-06-20t15:43:00.000,2023-06-20 15:44:00,2023-06-20,15:44:00,15,Regular departures
u24979,easyjet,landed,2023-06-20t15:40:00.000,2023-06-20t15:11:00.000,2023-06-20 15:12:00,2023-06-20,15:12:00,0,Regular departures
u2319,easyjet,landed,2023-06-20t15:45:00.000,2023-06-20t15:52:00.000,2023-06-20 15:54:00,2023-06-20,15:54:00,10,Regular departures
u22724,easyjet,landed,2023-06-20t15:55:00.000,2023-06-20t16:29:00.000,2023-06-20 16:26:00,2023-06-20,16:26:00,32,Regular departures
fr4756,ryanair,landed,2023-06-20t16:25:00.000,2023-06-20t16:31:00.000,2023-06-20 16:31:00,2023-06-20,16:31:00,7,Regular departures
fr2291,ryanair,landed,2023-06-20t16:35:00.000,2023-06-20t16:19:00.000,2023-06-20 16:20:00,2023-06-20,16:20:00,0,Regular departures
tp7606,tap air portugal,landed,2023-06-20t17:05:00.000,2023-06-20t17:38:00.000,2023-06-20 17:39:00,2023-06-20,17:39:00,35,Regular departures
lh972,lufthansa,landed,2023-06-20t17:05:00.000,2023-06-20t17:38:00.000,2023-06-20 17:39:00,2023-06-20,17:39:00,35,Regular departures
u22904,easyjet,landed,2023-06-20t17:45:00.000,2023-06-20t17:49:00.000,2023-06-20 17:51:00,2023-06-20,17:51:00,6,Regular departures
u2218,easyjet,landed,2023-06-20t18:00:00.000,2023-06-20t18:20:00.000,2023-06-20 18:21:00,2023-06-20,18:21:00,22,Regular departures
u22770,easyjet,landed,2023-06-20t18:15:00.000,2023-06-20t18:25:00.000,2023-06-20 18:24:00,2023-06-20,18:24:00,10,Regular departures
ba8942,british airways,landed,2023-06-20t18:35:00.000,2023-06-20t19:20:00.000,2023-06-20 19:18:00,2023-06-20,19:18:00,44,Regular departures
ei3286,aer lingus,landed,2023-06-20t18:35:00.000,2023-06-20t19:20:00.000,2023-06-20 19:18:00,2023-06-20,19:18:00,44,Regular departures
fr506,ryanair,landed,2023-06-20t18:35:00.000,2023-06-20t19:16:00.000,2023-06-20 19:14:00,2023-06-20,19:14:00,39,Regular departures
u24051,easyjet,landed,2023-06-20t18:45:00.000,2023-06-20t19:27:00.000,2023-06-20 19:27:00,2023-06-20,19:27:00,43,Regular departures
u2228,easyjet,landed,2023-06-20t18:50:00.000,2023-06-20t19:29:00.000,2023-06-20 19:30:00,2023-06-20,19:30:00,40,Regular departures
fr4122,ryanair,landed,2023-06-20t18:55:00.000,2023-06-20t18:55:00.000,2023-06-20 18:55:00,2023-06-20,18:55:00,1,Regular departures
ei3842,aer lingus,landed,2023-06-20t19:10:00.000,2023-06-20t19:01:00.000,2023-06-20 19:03:00,2023-06-20,19:03:00,0,Regular departures
w61019,wizz air,landed,2023-06-20t19:10:00.000,2023-06-20t19:46:00.000,2023-06-20 19:39:00,2023-06-20,19:39:00,30,Regular departures
u22868,easyjet,landed,2023-06-20t19:15:00.000,2023-06-20t19:56:00.000,2023-06-20 19:56:00,2023-06-20,19:56:00,41,Regular departures
ba7819,british airways,landed,2023-06-20t19:25:00.000,2023-06-20t19:07:00.000,2023-06-20 19:07:00,2023-06-20,19:07:00,0,Regular departures
si7045,sierra pacific airlines,landed,2023-06-20t19:25:00.000,2023-06-20t19:07:00.000,2023-06-20 19:07:00,2023-06-20,19:07:00,0,Regular departures
lm45,loganair,landed,2023-06-20t19:25:00.000,2023-06-20t19:07:00.000,2023-06-20 19:07:00,2023-06-20,19:07:00,0,Regular departures
fr1362,ryanair,landed,2023-06-20t20:30:00.000,2023-06-20t20:45:00.000,2023-06-20 20:35:00,2023-06-20,20:35:00,6,Regular departures
u2315,easyjet,landed,2023-06-20t21:00:00.000,2023-06-20t20:51:00.000,2023-06-20 20:50:00,2023-06-20,20:50:00,0,Regular departures
