flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,EI,EIN,Aer Lingus,EI,active,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T08:40:00+00:00,2025-11-29T08:40:00+00:00,2025-11-29T08:46:00+00:00,7,Cork,ORK,EICK,,,,2025-11-29T09:52:00+00:00,2025-11-29T09:32:00+00:00,,,,,No,,
Departure,FR4129,RYR4129,Ryanair,FR,landed,2025-11-29,Bristol,BRS,EGGD,,14,2025-11-29T06:00:00+00:00,2025-11-29T06:00:00+00:00,2025-11-29T06:09:00+00:00,10,Sofia,SOF,LBSF,2,,4,2025-11-29T11:10:00+00:00,2025-11-29T11:02:00+00:00,2025-11-29T11:00:00+00:00,,,,No,,
Departure,DL9469,DAL9469,Delta Air Lines,DL,landed,2025-11-29,Bristol,BRS,EGGD,,10,2025-11-29T06:00:00+00:00,2025-11-29T06:00:00+00:00,2025-11-29T06:06:00+00:00,6,Schiphol,AMS,EHAM,3,A08,13,2025-11-29T08:20:00+00:00,2025-11-29T07:59:00+00:00,2025-11-29T08:04:00+00:00,,,,Yes,klm,kl1074
Departure,G35570,GLO5570,Gol,G3,landed,2025-11-29,Bristol,BRS,EGGD,,10,2025-11-29T06:00:00+00:00,2025-11-29T06:00:00+00:00,2025-11-29T06:06:00+00:00,6,Schiphol,AMS,EHAM,3,A08,13,2025-11-29T08:20:00+00:00,2025-11-29T07:59:00+00:00,2025-11-29T08:04:00+00:00,,,,Yes,klm,kl1074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,landed,2025-11-29,Bristol,BRS,EGGD,,10,2025-11-29T06:00:00+00:00,2025-11-29T06:00:00+00:00,2025-11-29T06:06:00+00:00,6,Schiphol,AMS,EHAM,3,A08,13,2025-11-29T08:20:00+00:00,2025-11-29T07:59:00+00:00,2025-11-29T08:04:00+00:00,,,,Yes,klm,kl1074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,landed,2025-11-29,Bristol,BRS,EGGD,,10,2025-11-29T06:00:00+00:00,2025-11-29T06:00:00+00:00,2025-11-29T06:06:00+00:00,6,Schiphol,AMS,EHAM,3,A08,13,2025-11-29T08:20:00+00:00,2025-11-29T07:59:00+00:00,2025-11-29T08:04:00+00:00,,,,Yes,klm,kl1074
Departure,KL1074,KLM1074,KLM,KL,landed,2025-11-29,Bristol,BRS,EGGD,,10,2025-11-29T06:00:00+00:00,2025-11-29T06:00:00+00:00,2025-11-29T06:06:00+00:00,6,Schiphol,AMS,EHAM,3,A08,13,2025-11-29T08:20:00+00:00,2025-11-29T07:59:00+00:00,2025-11-29T08:04:00+00:00,,,,No,,
Departure,U22721,EZY2721,easyJet,U2,landed,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T06:00:00+00:00,2025-11-29T06:00:00+00:00,2025-11-29T06:13:00+00:00,14,Alicante El Altet,ALC,LEAL,2,,7B,2025-11-29T09:30:00+00:00,2025-11-29T09:21:00+00:00,2025-11-29T09:22:00+00:00,,,,No,,
Departure,U22713,EZY2713,easyJet,U2,landed,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T06:00:00+00:00,2025-11-29T06:00:00+00:00,2025-11-29T06:00:00+00:00,,Pablo Ruiz Picasso,AGP,LEMG,2,,25,2025-11-29T09:40:00+00:00,2025-11-29T09:27:00+00:00,2025-11-29T09:27:00+00:00,,,,No,,
Departure,FR8254,RYR8254,Ryanair,FR,landed,2025-11-29,Bristol,BRS,EGGD,,31,2025-11-29T06:05:00+00:00,2025-11-29T06:05:00+00:00,2025-11-29T06:04:00+00:00,15,Lech Walesa,GDN,EPGD,3,,,2025-11-29T09:25:00+00:00,2025-11-29T08:59:00+00:00,2025-11-29T08:58:00+00:00,,,,No,,
Departure,U22717,EZY2717,easyJet,U2,landed,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T06:35:00+00:00,2025-11-29T06:35:00+00:00,2025-11-29T06:40:00+00:00,6,Almeria,LEI,LEAM,4,,,2025-11-29T10:10:00+00:00,2025-11-29T10:06:00+00:00,2025-11-29T10:06:00+00:00,,,,No,,
Departure,U22765,EZY2765,easyJet,U2,landed,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T06:35:00+00:00,2025-11-29T06:35:00+00:00,2025-11-29T06:32:00+00:00,9,Cote D'azur International Airport,NCE,LFMN,2,,,2025-11-29T09:40:00+00:00,2025-11-29T09:13:00+00:00,2025-11-29T09:16:00+00:00,,,,No,,
Departure,U22895,EZY2895,easyJet,U2,landed,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T06:35:00+00:00,2025-11-29T06:35:00+00:00,2025-11-29T06:28:00+00:00,9,Zurich,ZRH,LSZH,3,,25,2025-11-29T09:15:00+00:00,2025-11-29T08:55:00+00:00,2025-11-29T08:54:00+00:00,,,,No,,
Departure,U22871,EZY2871,easyJet,U2,landed,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T06:35:00+00:00,2025-11-29T06:35:00+00:00,2025-11-29T06:38:00+00:00,4,Faro,FAO,LPFR,1,,,2025-11-29T09:15:00+00:00,2025-11-29T09:04:00+00:00,2025-11-29T09:02:00+00:00,,,,No,,
Departure,U22719,EZY2719,easyJet,U2,landed,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T07:00:00+00:00,2025-11-29T07:00:00+00:00,2025-11-29T07:12:00+00:00,12,Fuerteventura,FUE,GCFV,3,,4,2025-11-29T11:00:00+00:00,2025-11-29T11:01:00+00:00,2025-11-29T11:04:00+00:00,4,,,No,,
Departure,U22733,EZY2733,easyJet,U2,landed,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T07:00:00+00:00,2025-11-29T07:00:00+00:00,2025-11-29T07:14:00+00:00,14,Lanzarote,ACE,GCRR,1,,3,2025-11-29T11:05:00+00:00,2025-11-29T11:01:00+00:00,2025-11-29T11:02:00+00:00,,,,No,,
Departure,U22921,EZY2921,easyJet,U2,landed,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T07:00:00+00:00,2025-11-29T07:00:00+00:00,2025-11-29T07:06:00+00:00,6,Schiphol,AMS,EHAM,3,H3,18,2025-11-29T09:25:00+00:00,2025-11-29T08:59:00+00:00,2025-11-29T09:01:00+00:00,,,,No,,
Departure,U2213,EZY213,easyJet,U2,landed,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T07:10:00+00:00,2025-11-29T07:10:00+00:00,2025-11-29T07:08:00+00:00,,Edinburgh,EDI,EGPH,3,,10,2025-11-29T08:30:00+00:00,2025-11-29T08:00:00+00:00,2025-11-29T07:59:00+00:00,,,,No,,
Departure,U22703,EZY2703,easyJet,U2,landed,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T07:15:00+00:00,2025-11-29T07:15:00+00:00,2025-11-29T07:21:00+00:00,7,El Prat De Llobregat,BCN,LEBL,2,,10C,2025-11-29T10:20:00+00:00,2025-11-29T10:06:00+00:00,2025-11-29T10:04:00+00:00,,,,No,,
Departure,FR1361,RYR1361,Ryanair,FR,landed,2025-11-29,Bristol,BRS,EGGD,,16,2025-11-29T07:35:00+00:00,2025-11-29T07:35:00+00:00,2025-11-29T08:04:00+00:00,30,Marco Polo,VCE,LIPZ,1,,,2025-11-29T10:45:00+00:00,2025-11-29T10:59:00+00:00,2025-11-29T10:54:00+00:00,9,,,No,,
Departure,U2207,EZY207,easyJet,U2,landed,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T07:40:00+00:00,2025-11-29T07:40:00+00:00,2025-11-29T07:31:00+00:00,,Glasgow International,GLA,EGPF,M,,1,2025-11-29T09:00:00+00:00,2025-11-29T08:27:00+00:00,2025-11-29T08:27:00+00:00,,,,No,,
Departure,FR505,RYR505,Ryanair,FR,landed,2025-11-29,Bristol,BRS,EGGD,,9,2025-11-29T07:50:00+00:00,2025-11-29T07:50:00+00:00,2025-11-29T07:57:00+00:00,8,Dublin International,DUB,EIDW,1,,,2025-11-29T08:55:00+00:00,2025-11-29T08:38:00+00:00,2025-11-29T08:39:00+00:00,,,,No,,
Departure,FR1331,RYR1331,Ryanair,FR,landed,2025-11-29,Bristol,BRS,EGGD,,15,2025-11-29T08:00:00+00:00,2025-11-29T08:00:00+00:00,2025-11-29T08:00:00+00:00,15,Francisco Sá Carneiro,OPO,LPPR,1,,,2025-11-29T10:10:00+00:00,2025-11-29T09:50:00+00:00,2025-11-29T09:52:00+00:00,,,,No,,
Departure,LS1891,EXS1891,Jet2,LS,landed,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T08:15:00+00:00,2025-11-29T08:15:00+00:00,2025-11-29T08:16:00+00:00,2,Sur Reina Sofia,TFS,GCTS,N,,B3,2025-11-29T12:25:00+00:00,2025-11-29T12:14:00+00:00,2025-11-29T12:15:00+00:00,,,,No,,
Departure,X3762,TUI762,TUIfly,X3,landed,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T08:30:00+00:00,2025-11-29T08:30:00+00:00,2025-11-29T08:40:00+00:00,11,Amilcar Cabral International,SID,GVAC,,,,2025-11-29T13:25:00+00:00,2025-11-29T13:41:00+00:00,2025-11-29T13:32:00+00:00,7,,,No,,
Departure,EI3841,EIN3841,Aer Lingus,EI,landed,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T08:40:00+00:00,2025-11-29T08:40:00+00:00,2025-11-29T08:46:00+00:00,7,Cork,ORK,EICK,,2,3,2025-11-29T10:00:00+00:00,2025-11-29T09:53:00+00:00,2025-11-29T09:51:00+00:00,,,,No,,
Departure,LS1801,EXS1801,Jet2,LS,landed,2025-11-29,Bristol,BRS,EGGD,,,2025-11-29T08:45:00+00:00,2025-11-29T08:45:00+00:00,2025-11-29T09:05:00+00:00,21,Lanzarote,ACE,GCRR,1,,5,2025-11-29T12:45:00+00:00,2025-11-29T12:53:00+00:00,2025-11-29T12:53:00+00:00,8,,,No,,
