flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,,IFA2412,FAI rent-a-jet,,active,2025-11-20,Bristol,BRS,EGGD,,,2025-11-20T08:00:00+00:00,2025-11-20T08:00:00+00:00,2025-11-20T08:49:00+00:00,49,Corvera International,RMU,LEMI,,,,2025-11-20T11:26:00+00:00,2025-11-20T12:25:00+00:00,,59,,,No,,
Departure,1I,EJA,NetJets Aviation,1I,active,2025-11-20,Bristol,BRS,EGGD,,,2025-11-20T15:15:00+00:00,2025-11-20T15:15:00+00:00,2025-11-20T15:18:00+00:00,3,Oxford (Kidlington),OXF,EGTK,,,,2025-11-20T15:47:00+00:00,2025-11-20T15:44:00+00:00,2025-11-20T15:47:00+00:00,,,,No,,
Departure,FR4129,RYR4129,Ryanair,FR,landed,2025-11-20,Bristol,BRS,EGGD,,15,2025-11-20T05:55:00+00:00,2025-11-20T05:55:00+00:00,2025-11-20T06:07:00+00:00,12,Sofia,SOF,LBSF,2,,2,2025-11-20T11:05:00+00:00,2025-11-20T11:02:00+00:00,2025-11-20T11:02:00+00:00,,,,No,,
Departure,DL9469,DAL9469,Delta Air Lines,DL,landed,2025-11-20,Bristol,BRS,EGGD,,10,2025-11-20T06:00:00+00:00,2025-11-20T06:00:00+00:00,2025-11-20T06:17:00+00:00,17,Schiphol,AMS,EHAM,3,A08,12,2025-11-20T08:20:00+00:00,2025-11-20T08:11:00+00:00,2025-11-20T08:17:00+00:00,,,,Yes,klm,kl1074
Departure,G35570,GLO5570,Gol,G3,landed,2025-11-20,Bristol,BRS,EGGD,,10,2025-11-20T06:00:00+00:00,2025-11-20T06:00:00+00:00,2025-11-20T06:17:00+00:00,17,Schiphol,AMS,EHAM,3,A08,12,2025-11-20T08:20:00+00:00,2025-11-20T08:11:00+00:00,2025-11-20T08:17:00+00:00,,,,Yes,klm,kl1074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,landed,2025-11-20,Bristol,BRS,EGGD,,10,2025-11-20T06:00:00+00:00,2025-11-20T06:00:00+00:00,2025-11-20T06:17:00+00:00,17,Schiphol,AMS,EHAM,3,A08,12,2025-11-20T08:20:00+00:00,2025-11-20T08:11:00+00:00,2025-11-20T08:17:00+00:00,,,,Yes,klm,kl1074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,landed,2025-11-20,Bristol,BRS,EGGD,,10,2025-11-20T06:00:00+00:00,2025-11-20T06:00:00+00:00,2025-11-20T06:17:00+00:00,17,Schiphol,AMS,EHAM,3,A08,12,2025-11-20T08:20:00+00:00,2025-11-20T08:11:00+00:00,2025-11-20T08:17:00+00:00,,,,Yes,klm,kl1074
Departure,KL1074,KLM1074,KLM,KL,landed,2025-11-20,Bristol,BRS,EGGD,,10,2025-11-20T06:00:00+00:00,2025-11-20T06:00:00+00:00,2025-11-20T06:17:00+00:00,17,Schiphol,AMS,EHAM,3,A08,12,2025-11-20T08:20:00+00:00,2025-11-20T08:11:00+00:00,2025-11-20T08:17:00+00:00,,,,No,,
Departure,FR623,RYR623,Ryanair,FR,landed,2025-11-20,Bristol,BRS,EGGD,,16,2025-11-20T06:05:00+00:00,2025-11-20T06:05:00+00:00,2025-11-20T06:05:00+00:00,15,Liszt Ferenc International,BUD,LHBP,2B,,,2025-11-20T09:40:00+00:00,2025-11-20T09:14:00+00:00,2025-11-20T09:14:00+00:00,,,,No,,
Departure,FR3560,RYR3560,Ryanair,FR,landed,2025-11-20,Bristol,BRS,EGGD,,12,2025-11-20T06:05:00+00:00,2025-11-20T06:05:00+00:00,2025-11-20T06:12:00+00:00,7,Bergamo - Orio al Serio,BGY,LIME,5,,,2025-11-20T09:10:00+00:00,2025-11-20T08:55:00+00:00,2025-11-20T08:53:00+00:00,,,,No,,
Departure,U22709,EZY2709,easyJet,U2,landed,2025-11-20,Bristol,BRS,EGGD,,,2025-11-20T06:20:00+00:00,2025-11-20T06:20:00+00:00,2025-11-20T06:29:00+00:00,10,Son Sant Joan Airport,PMI,LEPA,1,,3,2025-11-20T09:40:00+00:00,2025-11-20T09:21:00+00:00,2025-11-20T09:23:00+00:00,,,,No,,
Departure,U22713,EZY2713,easyJet,U2,landed,2025-11-20,Bristol,BRS,EGGD,,,2025-11-20T06:20:00+00:00,2025-11-20T06:20:00+00:00,2025-11-20T06:24:00+00:00,4,Pablo Ruiz Picasso,AGP,LEMG,2,,24,2025-11-20T10:00:00+00:00,2025-11-20T09:35:00+00:00,2025-11-20T09:45:00+00:00,,,,No,,
Departure,FR4753,RYR4753,Ryanair,FR,landed,2025-11-20,Bristol,BRS,EGGD,,17,2025-11-20T06:40:00+00:00,2025-11-20T06:40:00+00:00,2025-11-20T06:46:00+00:00,7,Sur Reina Sofia,TFS,GCTS,N,,B5,2025-11-20T10:55:00+00:00,2025-11-20T10:23:00+00:00,2025-11-20T10:24:00+00:00,,,,No,,
Departure,U2213,EZY973B,easyJet,U2,landed,2025-11-20,Bristol,BRS,EGGD,,,2025-11-20T07:00:00+00:00,2025-11-20T07:00:00+00:00,2025-11-20T06:56:00+00:00,,Edinburgh,EDI,EGPH,1,,9,2025-11-20T08:20:00+00:00,2025-11-20T07:55:00+00:00,,,G-EZTZ,A320,No,,
Departure,U22733,EZY2733,easyJet,U2,landed,2025-11-20,Bristol,BRS,EGGD,,,2025-11-20T07:00:00+00:00,2025-11-20T07:00:00+00:00,2025-11-20T07:31:00+00:00,31,Lanzarote,ACE,GCRR,1,,3,2025-11-20T11:05:00+00:00,2025-11-20T10:57:00+00:00,2025-11-20T11:00:00+00:00,,,,No,,
Departure,U22855,EZY2855,easyJet,U2,landed,2025-11-20,Bristol,BRS,EGGD,,,2025-11-20T07:00:00+00:00,2025-11-20T07:00:00+00:00,2025-11-20T07:19:00+00:00,19,Antalya,AYT,LTAI,2,,204,2025-11-20T14:20:00+00:00,2025-11-20T14:12:00+00:00,2025-11-20T14:13:00+00:00,,,,No,,
Departure,U22959,EZY2959,easyJet,U2,landed,2025-11-20,Bristol,BRS,EGGD,,,2025-11-20T07:00:00+00:00,2025-11-20T07:00:00+00:00,2025-11-20T07:14:00+00:00,15,Malta International,MLA,LMML,1,,,2025-11-20T11:10:00+00:00,2025-11-20T11:16:00+00:00,2025-11-20T11:17:00+00:00,7,,,No,,
Departure,U2201,EZY201,easyJet,U2,landed,2025-11-20,Bristol,BRS,EGGD,,,2025-11-20T07:05:00+00:00,2025-11-20T07:05:00+00:00,2025-11-20T07:12:00+00:00,7,Glasgow International,GLA,EGPF,M,,1,2025-11-20T08:25:00+00:00,2025-11-20T08:14:00+00:00,2025-11-20T08:14:00+00:00,,,,No,,
Departure,U2223,EZY223,easyJet,U2,landed,2025-11-20,Bristol,BRS,EGGD,,,2025-11-20T07:10:00+00:00,2025-11-20T07:10:00+00:00,2025-11-20T07:25:00+00:00,15,Aldergrove International Airport,BFS,EGAA,2,,,2025-11-20T08:25:00+00:00,2025-11-20T08:21:00+00:00,2025-11-20T08:21:00+00:00,,,,No,,
Departure,U22703,EZY2703,easyJet,U2,landed,2025-11-20,Bristol,BRS,EGGD,,,2025-11-20T07:15:00+00:00,2025-11-20T07:15:00+00:00,2025-11-20T07:33:00+00:00,18,El Prat De Llobregat,BCN,LEBL,2,,10C,2025-11-20T10:20:00+00:00,2025-11-20T10:12:00+00:00,2025-11-20T10:13:00+00:00,,,,No,,
Departure,U22721,EZY2721,easyJet,U2,landed,2025-11-20,Bristol,BRS,EGGD,,,2025-11-20T07:15:00+00:00,2025-11-20T07:15:00+00:00,2025-11-20T07:27:00+00:00,12,Alicante El Altet,ALC,LEAL,2,,9B,2025-11-20T10:45:00+00:00,2025-11-20T10:30:00+00:00,2025-11-20T10:29:00+00:00,,,,No,,
Departure,U22935,EZY2935,easyJet,U2,landed,2025-11-20,Bristol,BRS,EGGD,,,2025-11-20T07:15:00+00:00,2025-11-20T07:15:00+00:00,2025-11-20T07:29:00+00:00,14,Prague Vaclav Havel Airport,PRG,LKPR,1,,11,2025-11-20T10:15:00+00:00,2025-11-20T10:10:00+00:00,2025-11-20T10:14:00+00:00,,,,No,,
