flight_number,callsign,registration,aircraft_type,origin_airport,destination_airport,altitude,ground_speed,timestamp,category,airline
FR505,RYR66QN,EI-EFZ,B738,EGGD/BRS,EIDW/DUB,0,21,2024-11-12 12:44:59 UTC,Day flight,RYR
,ELE14,G-WPDE,EC35,EGGD/BRS,None/None,0,96,2024-11-12 12:44:58 UTC,Day flight,
U22935,EZY61QT,G-EZTX,A320,EGGD/BRS,LKPR/PRG,21575,340,2024-11-12 12:44:58 UTC,Day flight,EZY
