flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22902,easyjet,landed,2024-01-07t00:10:00.000,2024-01-06t23:56:00.000,2024-01-06 23:56:00,2024-01-06,23:56:00,0,Night hour departures
u22914,easyjet,landed,2024-01-07t01:00:00.000,2024-01-07t00:43:00.000,2024-01-07 00:43:00,2024-01-07,00:43:00,0,Night hour departures
fr1362,ryanair,landed,2024-01-07t07:05:00.000,2024-01-07t07:03:00.000,2024-01-07 07:02:00,2024-01-07,07:02:00,0,Regular departures
fr504,ryanair,landed,2024-01-07t07:35:00.000,2024-01-07t07:16:00.000,2024-01-07 07:19:00,2024-01-07,07:19:00,0,Regular departures
ba8936,british airways,landed,2024-01-07t08:00:00.000,2024-01-07t07:51:00.000,2024-01-07 07:52:00,2024-01-07,07:52:00,0,Regular departures
ei3280,aer lingus,landed,2024-01-07t08:00:00.000,2024-01-07t07:51:00.000,2024-01-07 07:52:00,2024-01-07,07:52:00,0,Regular departures
u2238,easyjet,landed,2024-01-07t09:30:00.000,2024-01-07t09:18:00.000,2024-01-07 09:18:00,2024-01-07,09:18:00,0,Regular departures
u2321,easyjet,landed,2024-01-07t09:45:00.000,2024-01-07t09:30:00.000,2024-01-07 09:28:00,2024-01-07,09:28:00,0,Regular departures
u22958,easyjet,landed,2024-01-07t10:00:00.000,2024-01-07t10:03:00.000,2024-01-07 10:00:00,2024-01-07,10:00:00,1,Regular departures
u24895,easyjet,landed,2024-01-07t11:20:00.000,2024-01-07t11:20:00.000,2024-01-07 11:20:00,2024-01-07,11:20:00,1,Regular departures
x36737,tuifly,landed,2024-01-07t11:25:00.000,2024-01-07t11:25:00.000,2024-01-07 11:26:00,2024-01-07,11:26:00,1,Regular departures
u22774,easyjet,landed,2024-01-07t11:30:00.000,2024-01-07t11:36:00.000,2024-01-07 11:38:00,2024-01-07,11:38:00,8,Regular departures
u299,easyjet,landed,2024-01-07t11:50:00.000,2024-01-07t11:51:00.000,2024-01-07 11:48:00,2024-01-07,11:48:00,0,Regular departures
fr4134,ryanair,landed,2024-01-07t12:15:00.000,2024-01-07t12:10:00.000,2024-01-07 12:08:00,2024-01-07,12:08:00,0,Regular departures
u22962,easyjet,landed,2024-01-07t12:15:00.000,2024-01-07t12:36:00.000,2024-01-07 12:37:00,2024-01-07,12:37:00,22,Regular departures
x36741,tuifly,landed,2024-01-07t12:20:00.000,2024-01-07t12:28:00.000,2024-01-07 12:29:00,2024-01-07,12:29:00,10,Regular departures
u22714,easyjet,landed,2024-01-07t12:35:00.000,2024-01-07t12:32:00.000,2024-01-07 12:33:00,2024-01-07,12:33:00,0,Regular departures
fr2291,ryanair,landed,2024-01-07t12:40:00.000,2024-01-07t12:26:00.000,2024-01-07 12:26:00,2024-01-07,12:26:00,0,Regular departures
