flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4147,ryanair,active,2023-11-17t05:55:00.000,2023-11-17t05:55:00.000,2023-11-17 06:00:00,2023-11-17,06:00:00,6,Shoulder hour flights
fr5341,ryanair,active,2023-11-17t06:00:00.000,2023-11-17t06:00:00.000,2023-11-17 06:05:00,2023-11-17,06:05:00,6,Shoulder hour flights
fr4755,ryanair,active,2023-11-17t06:05:00.000,2023-11-17t06:05:00.000,2023-11-17 06:07:00,2023-11-17,06:07:00,3,Shoulder hour flights
u22713,easyjet,active,2023-11-17t06:05:00.000,2023-11-17t06:05:00.000,2023-11-17 06:13:00,2023-11-17,06:13:00,8,Shoulder hour flights
af5199,air france,active,2023-11-17t06:15:00.000,2023-11-17t06:31:00.000,2023-11-17 06:30:00,2023-11-17,06:30:00,16,Shoulder hour flights
az3737,alitalia,active,2023-11-17t06:15:00.000,2023-11-17t06:31:00.000,2023-11-17 06:30:00,2023-11-17,06:30:00,16,Shoulder hour flights
dl9422,delta air lines,active,2023-11-17t06:15:00.000,2023-11-17t06:31:00.000,2023-11-17 06:30:00,2023-11-17,06:30:00,16,Shoulder hour flights
ey7330,etihad airways,active,2023-11-17t06:15:00.000,2023-11-17t06:31:00.000,2023-11-17 06:30:00,2023-11-17,06:30:00,16,Shoulder hour flights
g35535,gol,active,2023-11-17t06:15:00.000,2023-11-17t06:31:00.000,2023-11-17 06:30:00,2023-11-17,06:30:00,16,Shoulder hour flights
kq1046,kenya airways,active,2023-11-17t06:15:00.000,2023-11-17t06:31:00.000,2023-11-17 06:30:00,2023-11-17,06:30:00,16,Shoulder hour flights
vs6854,virgin atlantic,active,2023-11-17t06:15:00.000,2023-11-17t06:31:00.000,2023-11-17 06:30:00,2023-11-17,06:30:00,16,Shoulder hour flights
kl1046,klm,active,2023-11-17t06:15:00.000,2023-11-17t06:31:00.000,2023-11-17 06:30:00,2023-11-17,06:30:00,16,Shoulder hour flights
u22937,easyjet,active,2023-11-17t06:30:00.000,2023-11-17t06:42:00.000,2023-11-17 06:44:00,2023-11-17,06:44:00,15,Shoulder hour flights
u22957,easyjet,active,2023-11-17t06:50:00.000,2023-11-17t06:50:00.000,2023-11-17 07:01:00,2023-11-17,07:01:00,11,Regular departures
fr2292,ryanair,active,2023-11-17t07:00:00.000,2023-11-17t07:15:00.000,2023-11-17 07:16:00,2023-11-17,07:16:00,17,Regular departures
ls1805,jet2,active,2023-11-17t07:00:00.000,2023-11-17t07:05:00.000,2023-11-17 07:25:00,2023-11-17,07:25:00,25,Regular departures
u22967,easyjet,active,2023-11-17t07:00:00.000,2023-11-17t07:00:00.000,2023-11-17 07:08:00,2023-11-17,07:08:00,9,Regular departures
u2213,easyjet,active,2023-11-17t07:05:00.000,2023-11-17t07:17:00.000,2023-11-17 07:12:00,2023-11-17,07:12:00,7,Regular departures
u22703,easyjet,active,2023-11-17t07:10:00.000,2023-11-17t07:10:00.000,2023-11-17 07:14:00,2023-11-17,07:14:00,5,Regular departures
u22773,easyjet,active,2023-11-17t07:20:00.000,2023-11-17t07:32:00.000,2023-11-17 07:34:00,2023-11-17,07:34:00,14,Regular departures
u22931,easyjet,active,2023-11-17t07:30:00.000,2023-11-17t07:30:00.000,2023-11-17 07:40:00,2023-11-17,07:40:00,10,Regular departures
u22721,easyjet,active,2023-11-17t07:40:00.000,2023-11-17t07:40:00.000,2023-11-17 07:50:00,2023-11-17,07:50:00,11,Regular departures
u22867,easyjet,active,2023-11-17t07:40:00.000,2023-11-17t07:57:00.000,2023-11-17 08:29:00,2023-11-17,08:29:00,50,Regular departures
u22871,easyjet,active,2023-11-17t07:40:00.000,2023-11-17t07:40:00.000,2023-11-17 07:54:00,2023-11-17,07:54:00,15,Regular departures
