flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr2292,ryanair,active,2023-11-08t05:50:00.000,2023-11-08t06:29:00.000,2023-11-08 06:24:00,2023-11-08,06:24:00,35,Shoulder hour flights
u22713,easyjet,active,2023-11-08t06:20:00.000,2023-11-08t06:22:00.000,2023-11-08 06:29:00,2023-11-08,06:29:00,10,Shoulder hour flights
u22871,easyjet,active,2023-11-08t06:40:00.000,2023-11-08t06:40:00.000,2023-11-08 06:38:00,2023-11-08,06:38:00,0,Shoulder hour flights
ls1805,jet2,active,2023-11-08t07:00:00.000,2023-11-08t07:00:00.000,2023-11-08 07:09:00,2023-11-08,07:09:00,9,Regular departures
u2201,easyjet,active,2023-11-08t07:00:00.000,2023-11-08t07:00:00.000,2023-11-08 07:06:00,2023-11-08,07:06:00,6,Regular departures
u22721,easyjet,active,2023-11-08t07:00:00.000,2023-11-08t07:00:00.000,2023-11-08 07:02:00,2023-11-08,07:02:00,3,Regular departures
u22783,easyjet,active,2023-11-08t07:00:00.000,2023-11-08t07:13:00.000,2023-11-08 07:25:00,2023-11-08,07:25:00,26,Regular departures
u22709,easyjet,active,2023-11-08t07:10:00.000,2023-11-08t07:10:00.000,2023-11-08 07:17:00,2023-11-08,07:17:00,8,Regular departures
u22921,easyjet,active,2023-11-08t07:45:00.000,2023-11-08t07:45:00.000,2023-11-08 07:47:00,2023-11-08,07:47:00,2,Regular departures
ls1817,jet2,active,2023-11-08t08:00:00.000,2023-11-08t08:00:00.000,2023-11-08 08:01:00,2023-11-08,08:01:00,1,Regular departures
ls1869,jet2,active,2023-11-08t08:00:00.000,2023-11-08t08:00:00.000,2023-11-08 08:03:00,2023-11-08,08:03:00,4,Regular departures
u22911,easyjet,active,2023-11-08t08:00:00.000,2023-11-08t08:05:00.000,2023-11-08 08:07:00,2023-11-08,08:07:00,7,Regular departures
u2237,easyjet,active,2023-11-08t08:05:00.000,2023-11-08t08:05:00.000,2023-11-08 08:12:00,2023-11-08,08:12:00,8,Regular departures
u22719,easyjet,active,2023-11-08t08:05:00.000,2023-11-08t08:05:00.000,2023-11-08 08:10:00,2023-11-08,08:10:00,6,Regular departures
ba8937,british airways,active,2023-11-08t08:05:00.000,2023-11-08t08:15:00.000,2023-11-08 08:22:00,2023-11-08,08:22:00,18,Regular departures
ei3281,aer lingus,active,2023-11-08t08:05:00.000,2023-11-08t08:15:00.000,2023-11-08 08:22:00,2023-11-08,08:22:00,18,Regular departures
u22773,easyjet,active,2023-11-08t08:30:00.000,2023-11-08t08:30:00.000,2023-11-08 08:34:00,2023-11-08,08:34:00,5,Regular departures
ls1809,jet2,active,2023-11-08t09:00:00.000,2023-11-08t09:00:00.000,2023-11-08 09:10:00,2023-11-08,09:10:00,10,Regular departures
dl9423,delta air lines,active,2023-11-08t09:00:00.000,2023-11-08t09:00:00.000,2023-11-08 09:18:00,2023-11-08,09:18:00,18,Regular departures
ey5843,etihad airways,active,2023-11-08t09:00:00.000,2023-11-08t09:00:00.000,2023-11-08 09:18:00,2023-11-08,09:18:00,18,Regular departures
kq1050,kenya airways,active,2023-11-08t09:00:00.000,2023-11-08t09:00:00.000,2023-11-08 09:18:00,2023-11-08,09:18:00,18,Regular departures
vs7044,virgin atlantic,active,2023-11-08t09:00:00.000,2023-11-08t09:00:00.000,2023-11-08 09:18:00,2023-11-08,09:18:00,18,Regular departures
zq1050,german airways,active,2023-11-08t09:00:00.000,2023-11-08t09:00:00.000,2023-11-08 09:18:00,2023-11-08,09:18:00,18,Regular departures
fr6221,ryanair,active,2023-11-08t09:05:00.000,2023-11-08t09:05:00.000,2023-11-08 09:14:00,2023-11-08,09:14:00,10,Regular departures
u2324,easyjet,active,2023-11-08t09:05:00.000,2023-11-08t09:05:00.000,2023-11-08 09:03:00,2023-11-08,09:03:00,0,Regular departures
fr505,ryanair,active,2023-11-08t09:20:00.000,2023-11-08t09:20:00.000,2023-11-08 09:31:00,2023-11-08,09:31:00,12,Regular departures
ls1827,jet2,active,2023-11-08t10:00:00.000,2023-11-08t10:00:00.000,2023-11-08 10:10:00,2023-11-08,10:10:00,10,Regular departures
x36384,tuifly,active,2023-11-08t10:30:00.000,2023-11-08t10:30:00.000,2023-11-08 10:35:00,2023-11-08,10:35:00,5,Regular departures
u22931,easyjet,active,2023-11-08t10:30:00.000,2023-11-08t10:26:00.000,2023-11-08 10:37:00,2023-11-08,10:37:00,8,Regular departures
x3226,tuifly,active,2023-11-08t10:40:00.000,2023-11-08t10:40:00.000,2023-11-08 10:56:00,2023-11-08,10:56:00,16,Regular departures
tp7609,tap air portugal,active,2023-11-08t11:05:00.000,2023-11-08t11:05:00.000,2023-11-08 11:05:00,2023-11-08,11:05:00,1,Regular departures
lh971,lufthansa,active,2023-11-08t11:05:00.000,2023-11-08t11:05:00.000,2023-11-08 11:05:00,2023-11-08,11:05:00,1,Regular departures
u22867,easyjet,active,2023-11-08t11:15:00.000,2023-11-08t11:15:00.000,2023-11-08 11:30:00,2023-11-08,11:30:00,15,Regular departures
u2215,easyjet,active,2023-11-08t11:30:00.000,2023-11-08t11:43:00.000,2023-11-08 11:27:00,2023-11-08,11:27:00,0,Regular departures
u22901,easyjet,active,2023-11-08t11:30:00.000,2023-11-08t11:30:00.000,2023-11-08 11:42:00,2023-11-08,11:42:00,13,Regular departures
u2100,easyjet,active,2023-11-08t11:55:00.000,2023-11-08t12:08:00.000,2023-11-08 11:58:00,2023-11-08,11:58:00,3,Regular departures
xq585,sunexpress,active,2023-11-08t12:25:00.000,2023-11-08t12:25:00.000,2023-11-08 13:05:00,2023-11-08,13:05:00,40,Regular departures
u22731,easyjet,active,2023-11-08t13:20:00.000,2023-11-08t13:45:00.000,2023-11-08 13:53:00,2023-11-08,13:53:00,34,Regular departures
u22945,easyjet,active,2023-11-08t13:30:00.000,2023-11-08t13:50:00.000,2023-11-08 13:38:00,2023-11-08,13:38:00,9,Regular departures
u22733,easyjet,active,2023-11-08t13:35:00.000,2023-11-08t14:28:00.000,2023-11-08 14:21:00,2023-11-08,14:21:00,47,Regular departures
ey7365,etihad airways,active,2023-11-08t13:40:00.000,2023-11-08t14:30:00.000,2023-11-08 14:27:00,2023-11-08,14:27:00,48,Regular departures
kq1052,kenya airways,active,2023-11-08t13:40:00.000,2023-11-08t14:30:00.000,2023-11-08 14:27:00,2023-11-08,14:27:00,48,Regular departures
vs7045,virgin atlantic,active,2023-11-08t13:40:00.000,2023-11-08t14:30:00.000,2023-11-08 14:27:00,2023-11-08,14:27:00,48,Regular departures
kl1052,klm,active,2023-11-08t13:40:00.000,2023-11-08t14:30:00.000,2023-11-08 14:27:00,2023-11-08,14:27:00,48,Regular departures
u22837,easyjet,active,2023-11-08t13:45:00.000,2023-11-08t13:45:00.000,2023-11-08 13:51:00,2023-11-08,13:51:00,7,Regular departures
u22781,easyjet,active,2023-11-08t13:55:00.000,2023-11-08t13:53:00.000,2023-11-08 14:02:00,2023-11-08,14:02:00,7,Regular departures
gr642,aurigny air services,active,2023-11-08t14:10:00.000,2023-11-08t14:10:00.000,2023-11-08 14:23:00,2023-11-08,14:23:00,13,Regular departures
u22923,easyjet,active,2023-11-08t18:05:00.000,2023-11-08t18:05:00.000,2023-11-08 18:09:00,2023-11-08,18:09:00,5,Regular departures
u2205,easyjet,active,2023-11-08t14:35:00.000,2023-11-08t14:35:00.000,2023-11-08 14:33:00,2023-11-08,14:33:00,0,Regular departures
u2219,easyjet,active,2023-11-08t14:40:00.000,2023-11-08t14:40:00.000,2023-11-08 14:47:00,2023-11-08,14:47:00,8,Regular departures
fr4755,ryanair,active,2023-11-08t15:00:00.000,2023-11-08t15:00:00.000,2023-11-08 14:52:00,2023-11-08,14:52:00,0,Regular departures
,malta air,active,2023-11-08t15:10:00.000,2023-11-08t15:10:00.000,2023-11-08 15:30:00,2023-11-08,15:30:00,21,Regular departures
u22877,easyjet,active,2023-11-08t15:35:00.000,2023-11-08t15:35:00.000,2023-11-08 15:54:00,2023-11-08,15:54:00,20,Regular departures
ba8867,british airways,active,2023-11-08t16:00:00.000,2023-11-08t16:10:00.000,2023-11-08 16:09:00,2023-11-08,16:09:00,9,Regular departures
ei3843,aer lingus,active,2023-11-08t16:00:00.000,2023-11-08t16:10:00.000,2023-11-08 16:09:00,2023-11-08,16:09:00,9,Regular departures
u2231,easyjet,active,2023-11-08t16:10:00.000,2023-11-08t16:10:00.000,2023-11-08 16:07:00,2023-11-08,16:07:00,0,Regular departures
u22873,easyjet,active,2023-11-08t16:25:00.000,2023-11-08t16:25:00.000,2023-11-08 16:25:00,2023-11-08,16:25:00,1,Regular departures
ey5802,etihad airways,active,2023-11-08t17:15:00.000,2023-11-08t17:27:00.000,2023-11-08 17:39:00,2023-11-08,17:39:00,24,Regular departures
kq1054,kenya airways,active,2023-11-08t17:15:00.000,2023-11-08t17:27:00.000,2023-11-08 17:39:00,2023-11-08,17:39:00,24,Regular departures
vs7046,virgin atlantic,active,2023-11-08t17:15:00.000,2023-11-08t17:27:00.000,2023-11-08 17:39:00,2023-11-08,17:39:00,24,Regular departures
kl1054,klm,active,2023-11-08t17:15:00.000,2023-11-08t17:27:00.000,2023-11-08 17:39:00,2023-11-08,17:39:00,24,Regular departures
u22715,easyjet,active,2023-11-08t17:35:00.000,2023-11-08t17:35:00.000,2023-11-08 17:41:00,2023-11-08,17:41:00,6,Regular departures
u22723,easyjet,active,2023-11-08t17:35:00.000,2023-11-08t17:35:00.000,2023-11-08 17:36:00,2023-11-08,17:36:00,1,Regular departures
u22775,easyjet,active,2023-11-08t18:30:00.000,2023-11-08t18:30:00.000,2023-11-08 18:33:00,2023-11-08,18:33:00,3,Regular departures
u2203,easyjet,active,2023-11-08t18:35:00.000,2023-11-08t18:35:00.000,2023-11-08 18:49:00,2023-11-08,18:49:00,14,Regular departures
u2217,easyjet,active,2023-11-08t18:35:00.000,2023-11-08t18:48:00.000,2023-11-08 18:36:00,2023-11-08,18:36:00,1,Regular departures
ba8941,british airways,active,2023-11-08t19:05:00.000,2023-11-08t19:15:00.000,2023-11-08 19:08:00,2023-11-08,19:08:00,3,Regular departures
