flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
x3837,tuifly,landed,2023-07-29t03:00:00.000,2023-07-29t03:27:00.000,2023-07-29 03:27:00,2023-07-29,03:27:00,28,Night hour departures
x3325,tuifly,landed,2023-07-29t03:35:00.000,2023-07-29t03:39:00.000,2023-07-29 03:39:00,2023-07-29,03:39:00,4,Night hour departures
fr8682,ryanair,landed,2023-07-29t07:50:00.000,2023-07-29t07:46:00.000,2023-07-29 07:38:00,2023-07-29,07:38:00,0,Regular departures
fr4122,ryanair,landed,2023-07-29t07:55:00.000,2023-07-29t07:42:00.000,2023-07-29 07:42:00,2023-07-29,07:42:00,0,Regular departures
fr5342,ryanair,landed,2023-07-29t07:55:00.000,2023-07-29t07:44:00.000,2023-07-29 07:45:00,2023-07-29,07:45:00,0,Regular departures
ba8936,british airways,landed,2023-07-29t07:55:00.000,2023-07-29t07:56:00.000,2023-07-29 07:59:00,2023-07-29,07:59:00,5,Regular departures
ei3280,aer lingus,landed,2023-07-29t07:55:00.000,2023-07-29t07:56:00.000,2023-07-29 07:59:00,2023-07-29,07:59:00,5,Regular departures
gr642,aurigny air services,landed,2023-07-29t08:15:00.000,2023-07-29t08:06:00.000,2023-07-29 08:07:00,2023-07-29,08:07:00,0,Regular departures
fr504,ryanair,landed,2023-07-29t09:05:00.000,2023-07-29t09:17:00.000,2023-07-29 09:14:00,2023-07-29,09:14:00,10,Regular departures
fr6220,ryanair,landed,2023-07-29t09:05:00.000,2023-07-29t09:51:00.000,2023-07-29 09:42:00,2023-07-29,09:42:00,38,Regular departures
u27507,easyjet,landed,2023-07-29t09:10:00.000,2023-07-29t08:38:00.000,2023-07-29 08:41:00,2023-07-29,08:41:00,0,Regular departures
u2224,easyjet,landed,2023-07-29t09:50:00.000,2023-07-29t10:26:00.000,2023-07-29 10:26:00,2023-07-29,10:26:00,36,Regular departures
