flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,KL1074,KLM1074,KLM,KL,landed,2025-10-13,Bristol,BRS,EGGD,,10,2025-10-13T06:15:00+00:00,2025-10-13T06:15:00+00:00,2025-10-13T07:03:00+00:00,48,Schiphol,AMS,EHAM,A,A08,11,2025-10-13T08:35:00+00:00,2025-10-13T09:03:00+00:00,2025-10-13T09:05:00+00:00,30,,,No,,
Departure,FR8224,RYR8224,Ryanair,FR,landed,2025-10-13,Bristol,BRS,EGGD,,17,2025-10-13T05:55:00+00:00,2025-10-13T05:55:00+00:00,2025-10-13T06:05:00+00:00,11,Jasionka,RZE,EPRZ,,,,2025-10-13T09:35:00+00:00,2025-10-13T09:27:00+00:00,2025-10-13T09:28:00+00:00,,,,No,,
Departure,LS1877,EXS27KG,Jet2,LS,landed,2025-10-13,Bristol,BRS,EGGD,,,2025-10-13T06:30:00+00:00,2025-10-13T06:30:00+00:00,2025-10-13T06:37:00+00:00,8,Malta International,MLA,LMML,,,,2025-10-13T10:45:00+00:00,2025-10-13T10:36:00+00:00,2025-10-13T10:39:00+00:00,,G-JZDH,B738,No,,
Departure,LS1821,EXS1821,Jet2,LS,landed,2025-10-13,Bristol,BRS,EGGD,,,2025-10-13T06:00:00+00:00,2025-10-13T06:00:00+00:00,2025-10-13T06:17:00+00:00,18,Faro,FAO,LPFR,,,,2025-10-13T08:45:00+00:00,2025-10-13T08:32:00+00:00,2025-10-13T08:27:00+00:00,,,,No,,
Departure,U22893,EZY2893,easyJet,U2,landed,2025-10-13,Bristol,BRS,EGGD,,,2025-10-13T06:15:00+00:00,2025-10-13T06:15:00+00:00,2025-10-13T06:35:00+00:00,21,Dubrovnik,DBV,LDDU,1,,3,2025-10-13T10:00:00+00:00,2025-10-13T10:06:00+00:00,2025-10-13T10:05:00+00:00,5,,,No,,
Departure,U22843,EZY2843,easyJet,U2,landed,2025-10-13,Bristol,BRS,EGGD,,,2025-10-13T06:15:00+00:00,2025-10-13T06:15:00+00:00,2025-10-13T06:46:00+00:00,32,Capodichino,NAP,LIRN,2,,6,2025-10-13T10:05:00+00:00,2025-10-13T10:15:00+00:00,2025-10-13T10:21:00+00:00,16,,,No,,
Departure,U22805,EZY2805,easyJet,U2,landed,2025-10-13,Bristol,BRS,EGGD,,,2025-10-13T06:15:00+00:00,2025-10-13T06:15:00+00:00,2025-10-13T06:26:00+00:00,11,Kos Island International Airport,KGS,LGKO,,,,2025-10-13T12:15:00+00:00,2025-10-13T12:04:00+00:00,2025-10-13T12:06:00+00:00,,,,No,,
Departure,FR8244,RYR8244,Ryanair,FR,landed,2025-10-13,Bristol,BRS,EGGD,,17,2025-10-13T07:55:00+00:00,2025-10-13T07:55:00+00:00,2025-10-13T08:09:00+00:00,14,Son Sant Joan Airport,PMI,LEPA,1,,19,2025-10-13T11:15:00+00:00,2025-10-13T11:15:00+00:00,2025-10-13T11:12:00+00:00,,,,No,,
Departure,X3730,TUI730,TUIfly,X3,landed,2025-10-13,Bristol,BRS,EGGD,,,2025-10-13T06:10:00+00:00,2025-10-13T06:10:00+00:00,2025-10-13T06:32:00+00:00,23,Antalya,AYT,LTAI,2,,203,2025-10-13T12:25:00+00:00,2025-10-13T12:35:00+00:00,2025-10-13T12:34:00+00:00,9,,,No,,
Departure,LS1887,EXS23BT,Jet2,LS,landed,2025-10-13,Bristol,BRS,EGGD,,,2025-10-13T07:55:00+00:00,2025-10-13T07:55:00+00:00,2025-10-13T08:04:00+00:00,10,Souda,CHQ,LGSA,,,,2025-10-13T14:00:00+00:00,2025-10-13T13:52:00+00:00,2025-10-13T13:53:00+00:00,,G-DRTX,B738,No,,
Departure,FR4147,RYR4147,Ryanair,FR,landed,2025-10-13,Bristol,BRS,EGGD,,15,2025-10-13T09:25:00+00:00,2025-10-13T09:25:00+00:00,2025-10-13T09:45:00+00:00,20,Faro,FAO,LPFR,,,,2025-10-13T12:00:00+00:00,2025-10-13T11:59:00+00:00,2025-10-13T11:54:00+00:00,,,,No,,
Departure,U27510,EZY7510,easyJet,U2,landed,2025-10-13,Bristol,BRS,EGGD,,,2025-10-13T09:25:00+00:00,2025-10-13T09:25:00+00:00,2025-10-13T09:40:00+00:00,16,Faro,FAO,LPFR,,,,2025-10-13T12:05:00+00:00,2025-10-13T12:02:00+00:00,2025-10-13T11:51:00+00:00,,,,No,,
Departure,U2233,EZY233,easyJet,U2,landed,2025-10-13,Bristol,BRS,EGGD,,,2025-10-13T12:00:00+00:00,2025-10-13T12:00:00+00:00,2025-10-13T12:10:00+00:00,11,Ronaldsway,IOM,EGNS,,,,2025-10-13T13:00:00+00:00,2025-10-13T12:49:00+00:00,2025-10-13T12:54:00+00:00,,,,No,,
Departure,U22711,EZY2711,easyJet,U2,landed,2025-10-13,Bristol,BRS,EGGD,,,2025-10-13T11:35:00+00:00,2025-10-13T11:35:00+00:00,2025-10-13T12:17:00+00:00,43,Son Sant Joan Airport,PMI,LEPA,,,4,2025-10-13T15:00:00+00:00,2025-10-13T15:18:00+00:00,2025-10-13T15:20:00+00:00,20,,,No,,
