flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,SI4491,SPA4491,Sierra Pacific Airlines,SI,active,2025-09-24,Bristol,BRS,EGGD,,,2025-09-24T18:10:00+00:00,2025-09-24T18:10:00+00:00,,,Jersey,JER,EGJJ,,,,2025-09-24T19:10:00+00:00,,,,,,No,,
Departure,X36346,TOM2GD,TUIfly,X3,active,2025-09-24,Bristol,BRS,EGGD,,,2025-09-24T07:30:00+00:00,2025-09-24T07:30:00+00:00,2025-09-24T07:51:00+00:00,21,Paphos International Airport,PFO,LCPH,2,,,2025-09-24T14:00:00+00:00,2025-09-24T14:12:00+00:00,,12,G-TUMW,B38M,No,,
Departure,AZ3738,AZA3738,Alitalia,AZ,cancelled,2025-09-24,Bristol,BRS,EGGD,,,2025-09-24T06:15:00+00:00,2025-09-24T06:15:00+00:00,,,Schiphol,AMS,EHAM,2,,,2025-09-24T08:35:00+00:00,,,,,,Yes,klm,kl1074
Departure,DL9469,DAL9469,Delta Air Lines,DL,cancelled,2025-09-24,Bristol,BRS,EGGD,,,2025-09-24T06:15:00+00:00,2025-09-24T06:15:00+00:00,,,Schiphol,AMS,EHAM,2,,,2025-09-24T08:35:00+00:00,,,,,,Yes,klm,kl1074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,cancelled,2025-09-24,Bristol,BRS,EGGD,,,2025-09-24T06:15:00+00:00,2025-09-24T06:15:00+00:00,,,Schiphol,AMS,EHAM,2,,,2025-09-24T08:35:00+00:00,,,,,,Yes,klm,kl1074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,cancelled,2025-09-24,Bristol,BRS,EGGD,,,2025-09-24T06:15:00+00:00,2025-09-24T06:15:00+00:00,,,Schiphol,AMS,EHAM,2,,,2025-09-24T08:35:00+00:00,,,,,,Yes,klm,kl1074
Departure,U2201,EZY201,easyJet,U2,landed,2025-09-24,Bristol,BRS,EGGD,,,2025-09-24T07:05:00+00:00,2025-09-24T07:05:00+00:00,2025-09-24T07:08:00+00:00,4,Glasgow International,GLA,EGPF,M,,1,2025-09-24T08:20:00+00:00,2025-09-24T08:07:00+00:00,2025-09-24T08:08:00+00:00,,,,No,,
Departure,KL1074,KLM70M,KLM,T3,landed,2025-09-24,Bristol,BRS,EGGD,,,2025-09-24T06:15:00+00:00,2025-09-24T06:15:00+00:00,,,Schiphol,AMS,EHAM,2,,,2025-09-24T08:35:00+00:00,,,,G-CMZI,E190,No,,
Departure,LS1871,EXS1871,Jet2,LS,landed,2025-09-24,Bristol,BRS,EGGD,,,2025-09-24T07:30:00+00:00,2025-09-24T07:30:00+00:00,2025-09-24T07:46:00+00:00,16,Son Sant Joan Airport,PMI,LEPA,S,,05,2025-09-24T10:55:00+00:00,2025-09-24T10:47:00+00:00,2025-09-24T10:48:00+00:00,,,,No,,
Departure,BA8937,BAW8937,British Airways,BA,landed,2025-09-24,Bristol,BRS,EGGD,,,2025-09-24T08:25:00+00:00,2025-09-24T08:25:00+00:00,2025-09-24T09:26:00+00:00,62,Dublin International,DUB,EIDW,2,,3,2025-09-24T09:40:00+00:00,2025-09-24T10:20:00+00:00,2025-09-24T10:22:00+00:00,42,,,Yes,aer lingus,ei3281
