flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u21443,easyjet,landed,2024-02-15t07:25:00.000,2024-02-15t07:00:00.000,2024-02-15 07:01:00,2024-02-15,07:01:00,0,Regular departures
ba8936,british airways,landed,2024-02-15t07:35:00.000,2024-02-15t07:26:00.000,2024-02-15 07:27:00,2024-02-15,07:27:00,0,Regular departures
ei3280,aer lingus,landed,2024-02-15t07:35:00.000,2024-02-15t07:26:00.000,2024-02-15 07:27:00,2024-02-15,07:27:00,0,Regular departures
fr504,ryanair,landed,2024-02-15t08:15:00.000,2024-02-15t08:09:00.000,2024-02-15 08:10:00,2024-02-15,08:10:00,0,Regular departures
af3161,air france,landed,2024-02-15t08:35:00.000,2024-02-15t08:32:00.000,2024-02-15 08:32:00,2024-02-15,08:32:00,0,Regular departures
dl9629,delta air lines,landed,2024-02-15t08:35:00.000,2024-02-15t08:32:00.000,2024-02-15 08:32:00,2024-02-15,08:32:00,0,Regular departures
ey7395,etihad airways,landed,2024-02-15t08:35:00.000,2024-02-15t08:32:00.000,2024-02-15 08:32:00,2024-02-15,08:32:00,0,Regular departures
vs7040,virgin atlantic,landed,2024-02-15t08:35:00.000,2024-02-15t08:32:00.000,2024-02-15 08:32:00,2024-02-15,08:32:00,0,Regular departures
zq1049,german airways,landed,2024-02-15t08:35:00.000,2024-02-15t08:32:00.000,2024-02-15 08:32:00,2024-02-15,08:32:00,0,Regular departures
u2238,easyjet,landed,2024-02-15t09:40:00.000,2024-02-15t09:29:00.000,2024-02-15 09:28:00,2024-02-15,09:28:00,0,Regular departures
u2224,easyjet,landed,2024-02-15t09:45:00.000,2024-02-15t09:34:00.000,2024-02-15 09:34:00,2024-02-15,09:34:00,0,Regular departures
u2202,easyjet,landed,2024-02-15t10:00:00.000,2024-02-15t09:39:00.000,2024-02-15 09:41:00,2024-02-15,09:41:00,0,Regular departures
u2214,easyjet,landed,2024-02-15t10:00:00.000,2024-02-15t10:00:00.000,2024-02-15 09:57:00,2024-02-15,09:57:00,0,Regular departures
u22774,easyjet,landed,2024-02-15t10:55:00.000,2024-02-15t11:07:00.000,2024-02-15 11:09:00,2024-02-15,11:09:00,14,Regular departures
u22922,easyjet,landed,2024-02-15t11:00:00.000,2024-02-15t10:54:00.000,2024-02-15 10:56:00,2024-02-15,10:56:00,0,Regular departures
fr4756,ryanair,landed,2024-02-15t11:10:00.000,2024-02-15t10:50:00.000,2024-02-15 10:51:00,2024-02-15,10:51:00,0,Regular departures
u22952,easyjet,landed,2024-02-15t11:15:00.000,2024-02-15t11:01:00.000,2024-02-15 11:01:00,2024-02-15,11:01:00,0,Regular departures
u2321,easyjet,landed,2024-02-15t16:10:00.000,2024-02-15t16:08:00.000,2024-02-15 16:09:00,2024-02-15,16:09:00,0,Regular departures
u22784,easyjet,landed,2024-02-15t11:55:00.000,2024-02-15t11:38:00.000,2024-02-15 11:40:00,2024-02-15,11:40:00,0,Regular departures
u22714,easyjet,landed,2024-02-15t12:30:00.000,2024-02-15t12:03:00.000,2024-02-15 12:03:00,2024-02-15,12:03:00,0,Regular departures
u22710,easyjet,landed,2024-02-15t12:40:00.000,2024-02-15t12:28:00.000,2024-02-15 12:27:00,2024-02-15,12:27:00,0,Regular departures
fr2291,ryanair,landed,2024-02-15t12:45:00.000,2024-02-15t12:45:00.000,2024-02-15 12:42:00,2024-02-15,12:42:00,0,Regular departures
u22722,easyjet,landed,2024-02-15t13:15:00.000,2024-02-15t12:47:00.000,2024-02-15 12:45:00,2024-02-15,12:45:00,0,Regular departures
dl9356,delta air lines,landed,2024-02-15t13:15:00.000,2024-02-15t13:10:00.000,2024-02-15 13:09:00,2024-02-15,13:09:00,0,Regular departures
ey7011,etihad airways,landed,2024-02-15t13:15:00.000,2024-02-15t13:10:00.000,2024-02-15 13:09:00,2024-02-15,13:09:00,0,Regular departures
g35514,gol,landed,2024-02-15t13:15:00.000,2024-02-15t13:10:00.000,2024-02-15 13:09:00,2024-02-15,13:09:00,0,Regular departures
kq1051,kenya airways,landed,2024-02-15t13:15:00.000,2024-02-15t13:10:00.000,2024-02-15 13:09:00,2024-02-15,13:09:00,0,Regular departures
vs7041,virgin atlantic,landed,2024-02-15t13:15:00.000,2024-02-15t13:10:00.000,2024-02-15 13:09:00,2024-02-15,13:09:00,0,Regular departures
kl1051,klm,landed,2024-02-15t13:15:00.000,2024-02-15t13:10:00.000,2024-02-15 13:09:00,2024-02-15,13:09:00,0,Regular departures
u22868,easyjet,landed,2024-02-15t13:20:00.000,2024-02-15t13:01:00.000,2024-02-15 13:01:00,2024-02-15,13:01:00,0,Regular departures
u22872,easyjet,landed,2024-02-15t13:45:00.000,2024-02-15t13:23:00.000,2024-02-15 13:22:00,2024-02-15,13:22:00,0,Regular departures
u21437,easyjet,landed,2024-02-15t13:55:00.000,2024-02-15t13:43:00.000,2024-02-15 13:43:00,2024-02-15,13:43:00,0,Regular departures
ls1822,jet2,landed,2024-02-15t14:30:00.000,2024-02-15t14:32:00.000,2024-02-15 14:32:00,2024-02-15,14:32:00,2,Regular departures
gr642,aurigny air services,landed,2024-02-15t14:30:00.000,2024-02-15t14:13:00.000,2024-02-15 14:15:00,2024-02-15,14:15:00,0,Regular departures
fr4758,ryanair,landed,2024-02-15t14:45:00.000,2024-02-15t14:44:00.000,2024-02-15 14:43:00,2024-02-15,14:43:00,0,Regular departures
u22734,easyjet,landed,2024-02-15t14:50:00.000,2024-02-15t14:56:00.000,2024-02-15 14:57:00,2024-02-15,14:57:00,8,Regular departures
u22886,easyjet,landed,2024-02-15t14:50:00.000,2024-02-15t14:21:00.000,2024-02-15 14:21:00,2024-02-15,14:21:00,0,Regular departures
u22876,easyjet,landed,2024-02-15t15:05:00.000,2024-02-15t15:06:00.000,2024-02-15 15:07:00,2024-02-15,15:07:00,3,Regular departures
u22932,easyjet,landed,2024-02-15t15:10:00.000,2024-02-15t14:48:00.000,2024-02-15 14:48:00,2024-02-15,14:48:00,0,Regular departures
ba8940,british airways,landed,2024-02-15t15:30:00.000,2024-02-15t16:06:00.000,2024-02-15 16:06:00,2024-02-15,16:06:00,36,Regular departures
ei3284,aer lingus,landed,2024-02-15t15:30:00.000,2024-02-15t16:06:00.000,2024-02-15 16:06:00,2024-02-15,16:06:00,36,Regular departures
u27847,easyjet,landed,2024-02-15t15:40:00.000,2024-02-15t15:25:00.000,2024-02-15 15:21:00,2024-02-15,15:21:00,0,Regular departures
u22884,easyjet,landed,2024-02-15t15:50:00.000,2024-02-15t15:44:00.000,2024-02-15 15:44:00,2024-02-15,15:44:00,0,Regular departures
fr4754,ryanair,landed,2024-02-15t15:55:00.000,2024-02-15t15:50:00.000,2024-02-15 15:51:00,2024-02-15,15:51:00,0,Regular departures
u2442,easyjet,landed,2024-02-15t16:15:00.000,2024-02-15t16:01:00.000,2024-02-15 16:01:00,2024-02-15,16:01:00,0,Regular departures
u2220,easyjet,landed,2024-02-15t16:40:00.000,2024-02-15t16:25:00.000,2024-02-15 16:24:00,2024-02-15,16:24:00,0,Regular departures
dl9234,delta air lines,landed,2024-02-15t16:45:00.000,2024-02-15t16:45:00.000,2024-02-15 16:45:00,2024-02-15,16:45:00,1,Regular departures
ey7393,etihad airways,landed,2024-02-15t16:45:00.000,2024-02-15t16:45:00.000,2024-02-15 16:45:00,2024-02-15,16:45:00,1,Regular departures
kq1053,kenya airways,landed,2024-02-15t16:45:00.000,2024-02-15t16:45:00.000,2024-02-15 16:45:00,2024-02-15,16:45:00,1,Regular departures
vs7042,virgin atlantic,landed,2024-02-15t16:45:00.000,2024-02-15t16:45:00.000,2024-02-15 16:45:00,2024-02-15,16:45:00,1,Regular departures
kl1053,klm,landed,2024-02-15t16:45:00.000,2024-02-15t16:45:00.000,2024-02-15 16:45:00,2024-02-15,16:45:00,1,Regular departures
