flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,U2229,EZY229,easyJet,U2,active,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T20:05:00+00:00,2025-09-26T20:05:00+00:00,2025-09-26T20:15:00+00:00,11,Aldergrove International Airport,BFS,EGAA,,,,2025-09-26T21:15:00+00:00,2025-09-26T21:06:00+00:00,,,,,No,,
Departure,X36532,TUI6532,TUIfly,X3,active,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T13:30:00+00:00,2025-09-26T13:30:00+00:00,2025-09-26T14:05:00+00:00,35,Zakinthos International Airport,ZTH,LGZA,1,,,2025-09-26T18:55:00+00:00,2025-09-26T19:06:00+00:00,,11,,,No,,
Departure,AZ3738,AZA3738,Alitalia,AZ,landed,2025-09-26,Bristol,BRS,EGGD,,10,2025-09-26T06:15:00+00:00,2025-09-26T06:15:00+00:00,2025-09-26T06:54:00+00:00,40,Schiphol,AMS,EHAM,2,A08,013,2025-09-26T08:35:00+00:00,2025-09-26T08:45:00+00:00,2025-09-26T08:47:00+00:00,12,,,Yes,eastern airways,t31074
Departure,DL9469,DAL9469,Delta Air Lines,DL,landed,2025-09-26,Bristol,BRS,EGGD,,10,2025-09-26T06:15:00+00:00,2025-09-26T06:15:00+00:00,2025-09-26T06:54:00+00:00,40,Schiphol,AMS,EHAM,2,A08,013,2025-09-26T08:35:00+00:00,2025-09-26T08:45:00+00:00,2025-09-26T08:47:00+00:00,12,,,Yes,eastern airways,t31074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,landed,2025-09-26,Bristol,BRS,EGGD,,10,2025-09-26T06:15:00+00:00,2025-09-26T06:15:00+00:00,2025-09-26T06:54:00+00:00,40,Schiphol,AMS,EHAM,2,A08,013,2025-09-26T08:35:00+00:00,2025-09-26T08:45:00+00:00,2025-09-26T08:47:00+00:00,12,,,Yes,eastern airways,t31074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,landed,2025-09-26,Bristol,BRS,EGGD,,10,2025-09-26T06:15:00+00:00,2025-09-26T06:15:00+00:00,2025-09-26T06:54:00+00:00,40,Schiphol,AMS,EHAM,2,A08,013,2025-09-26T08:35:00+00:00,2025-09-26T08:45:00+00:00,2025-09-26T08:47:00+00:00,12,,,Yes,eastern airways,t31074
Departure,T31074,EZE1074,Eastern Airways,T3,landed,2025-09-26,Bristol,BRS,EGGD,,10,2025-09-26T06:15:00+00:00,2025-09-26T06:15:00+00:00,2025-09-26T06:54:00+00:00,40,Schiphol,AMS,EHAM,2,A08,013,2025-09-26T08:35:00+00:00,2025-09-26T08:45:00+00:00,2025-09-26T08:47:00+00:00,12,,,No,,
Departure,FR3385,RYR3385,Ryanair,FR,landed,2025-09-26,Bristol,BRS,EGGD,,15,2025-09-26T06:30:00+00:00,2025-09-26T06:30:00+00:00,2025-09-26T06:29:00+00:00,,Bellegarde,LIG,LFBL,1,15,,2025-09-26T09:05:00+00:00,2025-09-26T08:39:00+00:00,2025-09-26T08:38:00+00:00,,,,No,,
Departure,U2237,EZY237,easyJet,U2,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T07:25:00+00:00,2025-09-26T07:25:00+00:00,2025-09-26T07:33:00+00:00,9,Newcastle Airport,NCL,EGNT,,,,2025-09-26T08:30:00+00:00,2025-09-26T08:21:00+00:00,2025-09-26T08:23:00+00:00,,,,No,,
Departure,U22921,EZY2921,easyJet,U2,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T07:20:00+00:00,2025-09-26T07:20:00+00:00,2025-09-26T07:27:00+00:00,7,Schiphol,AMS,EHAM,3,,18,2025-09-26T09:40:00+00:00,2025-09-26T09:23:00+00:00,2025-09-26T09:23:00+00:00,,,,No,,
Departure,U22839,EZY2839,easyJet,U2,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T07:00:00+00:00,2025-09-26T07:00:00+00:00,2025-09-26T07:19:00+00:00,20,Galileo Galilei,PSA,LIRP,,,,2025-09-26T10:20:00+00:00,2025-09-26T10:08:00+00:00,2025-09-26T10:12:00+00:00,,,,No,,
Departure,U22731,EZY2731,easyJet,U2,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T06:05:00+00:00,2025-09-26T06:05:00+00:00,2025-09-26T06:19:00+00:00,15,Sur Reina Sofia,TFS,GCTS,M,,B5,2025-09-26T10:25:00+00:00,2025-09-26T09:42:00+00:00,2025-09-26T09:42:00+00:00,,,,No,,
Departure,U22721,EZY2721,easyJet,U2,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T06:50:00+00:00,2025-09-26T06:50:00+00:00,2025-09-26T06:59:00+00:00,9,Alicante El Altet,ALC,LEAL,N,,7B,2025-09-26T10:20:00+00:00,2025-09-26T10:04:00+00:00,2025-09-26T10:04:00+00:00,,,,No,,
Departure,DL9522,DAL9522,Delta Air Lines,DL,landed,2025-09-26,Bristol,BRS,EGGD,,10,2025-09-26T09:20:00+00:00,2025-09-26T09:20:00+00:00,2025-09-26T09:32:00+00:00,13,Schiphol,AMS,EHAM,2,A12,010,2025-09-26T11:35:00+00:00,2025-09-26T11:27:00+00:00,2025-09-26T11:28:00+00:00,,,,Yes,klm,kl1076
Departure,G35569,GLO5569,Gol,G3,landed,2025-09-26,Bristol,BRS,EGGD,,10,2025-09-26T09:20:00+00:00,2025-09-26T09:20:00+00:00,2025-09-26T09:32:00+00:00,13,Schiphol,AMS,EHAM,2,A12,010,2025-09-26T11:35:00+00:00,2025-09-26T11:27:00+00:00,2025-09-26T11:28:00+00:00,,,,Yes,klm,kl1076
Departure,KQ1052,KQA1052,Kenya Airways,KQ,landed,2025-09-26,Bristol,BRS,EGGD,,10,2025-09-26T09:20:00+00:00,2025-09-26T09:20:00+00:00,2025-09-26T09:32:00+00:00,13,Schiphol,AMS,EHAM,2,A12,010,2025-09-26T11:35:00+00:00,2025-09-26T11:27:00+00:00,2025-09-26T11:28:00+00:00,,,,Yes,klm,kl1076
Departure,VS6949,VIR6949,Virgin Atlantic,VS,landed,2025-09-26,Bristol,BRS,EGGD,,10,2025-09-26T09:20:00+00:00,2025-09-26T09:20:00+00:00,2025-09-26T09:32:00+00:00,13,Schiphol,AMS,EHAM,2,A12,010,2025-09-26T11:35:00+00:00,2025-09-26T11:27:00+00:00,2025-09-26T11:28:00+00:00,,,,Yes,klm,kl1076
Departure,KL1076,KLM1076,KLM,KL,landed,2025-09-26,Bristol,BRS,EGGD,,10,2025-09-26T09:20:00+00:00,2025-09-26T09:20:00+00:00,2025-09-26T09:32:00+00:00,13,Schiphol,AMS,EHAM,2,A12,010,2025-09-26T11:35:00+00:00,2025-09-26T11:27:00+00:00,2025-09-26T11:28:00+00:00,,,,No,,
Departure,U25530,EZY5530,easyJet,U2,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T09:15:00+00:00,2025-09-26T09:15:00+00:00,2025-09-26T09:24:00+00:00,9,Schiphol,AMS,EHAM,3,,19,2025-09-26T11:40:00+00:00,2025-09-26T11:23:00+00:00,2025-09-26T11:19:00+00:00,,,,No,,
Departure,FR8224,RYR8224,Ryanair,FR,landed,2025-09-26,Bristol,BRS,EGGD,,9,2025-09-26T09:15:00+00:00,2025-09-26T09:15:00+00:00,2025-09-26T09:15:00+00:00,1,Jasionka,RZE,EPRZ,,09,,2025-09-26T12:55:00+00:00,2025-09-26T12:44:00+00:00,2025-09-26T12:47:00+00:00,,,,No,,
Departure,U22935,EZY2935,easyJet,U2,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T10:25:00+00:00,2025-09-26T10:25:00+00:00,2025-09-26T10:34:00+00:00,9,Prague Vaclav Havel Airport,PRG,LKPR,1,,11,2025-09-26T13:25:00+00:00,2025-09-26T13:19:00+00:00,2025-09-26T13:21:00+00:00,,,,No,,
Departure,1I,EJA,NetJets Aviation,1I,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T14:15:00+00:00,2025-09-26T14:15:00+00:00,2025-09-26T14:46:00+00:00,31,Reykjavik Domestic,RKV,BIRK,,,,2025-09-26T16:09:00+00:00,2025-09-26T16:34:00+00:00,2025-09-26T16:34:00+00:00,25,,,No,,
Departure,U27075,EZY7075,easyJet,U2,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T16:00:00+00:00,2025-09-26T16:00:00+00:00,2025-09-26T16:51:00+00:00,51,Schiphol,AMS,EHAM,3,,19,2025-09-26T18:20:00+00:00,2025-09-26T18:42:00+00:00,2025-09-26T18:48:00+00:00,28,,,No,,
Departure,LS1889,EXS1889,Jet2,LS,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T13:45:00+00:00,2025-09-26T13:45:00+00:00,2025-09-26T14:08:00+00:00,24,Sur Reina Sofia,TFS,GCTS,,,B1,2025-09-26T18:00:00+00:00,2025-09-26T17:39:00+00:00,2025-09-26T17:37:00+00:00,,,,No,,
Departure,U22869,EZY2869,easyJet,U2,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T16:20:00+00:00,2025-09-26T16:20:00+00:00,2025-09-26T16:21:00+00:00,2,Lisbon Portela,LIS,LPPT,1,,,2025-09-26T18:50:00+00:00,2025-09-26T18:19:00+00:00,2025-09-26T18:19:00+00:00,,,,No,,
Departure,FR4757,RYR4757,Ryanair,FR,landed,2025-09-26,Bristol,BRS,EGGD,,9,2025-09-26T15:40:00+00:00,2025-09-26T15:40:00+00:00,2025-09-26T15:55:00+00:00,15,Gran Canaria,LPA,GCLP,,9,33,2025-09-26T19:50:00+00:00,2025-09-26T19:25:00+00:00,2025-09-26T19:25:00+00:00,,,,No,,
Departure,LS1899,EXS1899,Jet2,LS,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T17:30:00+00:00,2025-09-26T17:30:00+00:00,2025-09-26T18:02:00+00:00,32,Son Sant Joan Airport,PMI,LEPA,TER1,,07,2025-09-26T20:55:00+00:00,2025-09-26T21:00:00+00:00,2025-09-26T21:02:00+00:00,7,,,No,,
Departure,U22739,EZY2739,easyJet,U2,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T16:10:00+00:00,2025-09-26T16:10:00+00:00,2025-09-26T16:18:00+00:00,9,Sur Reina Sofia,TFS,GCTS,,,B4,2025-09-26T20:30:00+00:00,2025-09-26T19:53:00+00:00,2025-09-26T19:52:00+00:00,,,,No,,
Departure,U22707,EZY2707,easyJet,U2,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T18:05:00+00:00,2025-09-26T18:05:00+00:00,2025-09-26T18:09:00+00:00,5,Barajas,MAD,LEMD,1,,09,2025-09-26T21:20:00+00:00,2025-09-26T20:42:00+00:00,2025-09-26T20:42:00+00:00,,,,No,,
Departure,U22723,EZY2723,easyJet,U2,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T18:25:00+00:00,2025-09-26T18:25:00+00:00,2025-09-26T18:29:00+00:00,5,Alicante El Altet,ALC,LEAL,N,,6B,2025-09-26T21:50:00+00:00,2025-09-26T21:23:00+00:00,2025-09-26T21:25:00+00:00,,,,No,,
Departure,U22811,EZY2811,easyJet,U2,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T17:35:00+00:00,2025-09-26T17:35:00+00:00,2025-09-26T17:49:00+00:00,14,Ioannis Kapodistrias,CFU,LGKR,1,,,2025-09-26T22:50:00+00:00,2025-09-26T22:45:00+00:00,2025-09-26T22:49:00+00:00,,,,No,,
Departure,U2209,EZY209,easyJet,U2,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T20:00:00+00:00,2025-09-26T20:00:00+00:00,2025-09-26T19:52:00+00:00,,Glasgow International,GLA,EGPF,M,,1,2025-09-26T21:15:00+00:00,2025-09-26T20:48:00+00:00,2025-09-26T20:49:00+00:00,,,,No,,
Departure,U2219,EZY219,easyJet,U2,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T20:10:00+00:00,2025-09-26T20:10:00+00:00,2025-09-26T20:10:00+00:00,1,Edinburgh,EDI,EGPH,1,,9,2025-09-26T21:25:00+00:00,2025-09-26T21:08:00+00:00,2025-09-26T21:09:00+00:00,,,,No,,
Departure,BA7820,BAW7820,British Airways,BA,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T19:55:00+00:00,2025-09-26T19:55:00+00:00,2025-09-26T20:25:00+00:00,30,Dyce,ABZ,EGPD,,,,2025-09-26T21:25:00+00:00,2025-09-26T21:36:00+00:00,2025-09-26T21:37:00+00:00,12,,,Yes,loganair,lm46
Departure,SI7046,SPA7046,Sierra Pacific Airlines,SI,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T19:55:00+00:00,2025-09-26T19:55:00+00:00,2025-09-26T20:25:00+00:00,30,Dyce,ABZ,EGPD,,,,2025-09-26T21:25:00+00:00,2025-09-26T21:36:00+00:00,2025-09-26T21:37:00+00:00,12,,,Yes,loganair,lm46
Departure,LM46,LOG46,Loganair,LM,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T19:55:00+00:00,2025-09-26T19:55:00+00:00,2025-09-26T20:25:00+00:00,30,Dyce,ABZ,EGPD,,,,2025-09-26T21:25:00+00:00,2025-09-26T21:36:00+00:00,2025-09-26T21:37:00+00:00,12,,,No,,
Departure,LS3423,EXS14Q,Jet2,LS,landed,2025-09-26,Bristol,BRS,EGGD,,,2025-09-26T13:10:00+00:00,2025-09-26T13:10:00+00:00,,12,Larnaca,LCA,LCLK,,,,2025-09-26T19:55:00+00:00,,,,G-DRTV,B738,No,,
