flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u27847,easyjet,landed,2024-03-19t07:20:00.000,2024-03-19t07:01:00.000,2024-03-19 07:02:00,2024-03-19,07:02:00,0,Regular departures
ba8936,british airways,landed,2024-03-19t07:35:00.000,2024-03-19t07:28:00.000,2024-03-19 07:31:00,2024-03-19,07:31:00,0,Regular departures
ei3280,aer lingus,landed,2024-03-19t07:35:00.000,2024-03-19t07:28:00.000,2024-03-19 07:31:00,2024-03-19,07:31:00,0,Regular departures
af3161,air france,landed,2024-03-19t08:30:00.000,2024-03-19t08:35:00.000,2024-03-19 08:31:00,2024-03-19,08:31:00,2,Regular departures
dl9629,delta air lines,landed,2024-03-19t08:30:00.000,2024-03-19t08:35:00.000,2024-03-19 08:31:00,2024-03-19,08:31:00,2,Regular departures
ey7395,etihad airways,landed,2024-03-19t08:30:00.000,2024-03-19t08:35:00.000,2024-03-19 08:31:00,2024-03-19,08:31:00,2,Regular departures
vs7040,virgin atlantic,landed,2024-03-19t08:30:00.000,2024-03-19t08:35:00.000,2024-03-19 08:31:00,2024-03-19,08:31:00,2,Regular departures
zq1049,german airways,landed,2024-03-19t08:30:00.000,2024-03-19t08:35:00.000,2024-03-19 08:31:00,2024-03-19,08:31:00,2,Regular departures
fr4122,ryanair,landed,2024-03-19t08:45:00.000,2024-03-19t08:47:00.000,2024-03-19 08:47:00,2024-03-19,08:47:00,2,Regular departures
u23839,easyjet,landed,2024-03-19t08:45:00.000,2024-03-19t08:24:00.000,2024-03-19 08:25:00,2024-03-19,08:25:00,0,Regular departures
fr504,ryanair,landed,2024-03-19t09:35:00.000,2024-03-19t09:21:00.000,2024-03-19 09:22:00,2024-03-19,09:22:00,0,Regular departures
u2238,easyjet,landed,2024-03-19t09:40:00.000,2024-03-19t09:35:00.000,2024-03-19 09:33:00,2024-03-19,09:33:00,0,Regular departures
u2224,easyjet,landed,2024-03-19t09:50:00.000,2024-03-19t09:37:00.000,2024-03-19 09:38:00,2024-03-19,09:38:00,0,Regular departures
u2214,easyjet,landed,2024-03-19t09:55:00.000,2024-03-19t09:47:00.000,2024-03-19 09:45:00,2024-03-19,09:45:00,0,Regular departures
u2202,easyjet,landed,2024-03-19t10:00:00.000,2024-03-19t09:49:00.000,2024-03-19 09:49:00,2024-03-19,09:49:00,0,Regular departures
u22784,easyjet,landed,2024-03-19t11:00:00.000,2024-03-19t10:51:00.000,2024-03-19 10:48:00,2024-03-19,10:48:00,0,Regular departures
u22884,easyjet,landed,2024-03-19t11:25:00.000,2024-03-19t11:16:00.000,2024-03-19 11:17:00,2024-03-19,11:17:00,0,Regular departures
