flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4440,ryanair,active,2023-05-29t05:55:00.000,2023-05-29t05:55:00.000,2023-05-29 06:16:00,2023-05-29,06:16:00,21,Shoulder hour flights
x36114,tuifly,active,2023-05-29t06:00:00.000,2023-05-29t06:00:00.000,2023-05-29 06:09:00,2023-05-29,06:09:00,9,Shoulder hour flights
x36148,tuifly,active,2023-05-29t06:00:00.000,2023-05-29t06:00:00.000,2023-05-29 06:03:00,2023-05-29,06:03:00,3,Shoulder hour flights
u22715,easyjet,active,2023-05-29t06:00:00.000,2023-05-29t06:00:00.000,2023-05-29 06:24:00,2023-05-29,06:24:00,24,Shoulder hour flights
u22709,easyjet,active,2023-05-29t06:00:00.000,2023-05-29t06:00:00.000,2023-05-29 06:13:00,2023-05-29,06:13:00,14,Shoulder hour flights
u22845,easyjet,active,2023-05-29t06:00:00.000,2023-05-29t06:00:00.000,2023-05-29 06:05:00,2023-05-29,06:05:00,5,Shoulder hour flights
u22891,easyjet,active,2023-05-29t06:05:00.000,2023-05-29t06:15:00.000,2023-05-29 06:11:00,2023-05-29,06:11:00,7,Shoulder hour flights
x36120,tuifly,active,2023-05-29t06:10:00.000,2023-05-29t06:10:00.000,2023-05-29 06:19:00,2023-05-29,06:19:00,10,Shoulder hour flights
u22805,easyjet,active,2023-05-29t06:10:00.000,2023-05-29t06:10:00.000,2023-05-29 06:29:00,2023-05-29,06:29:00,19,Shoulder hour flights
u2223,easyjet,active,2023-05-29t06:15:00.000,2023-05-29t06:15:00.000,2023-05-29 06:22:00,2023-05-29,06:22:00,7,Shoulder hour flights
x36150,tuifly,active,2023-05-29t06:30:00.000,2023-05-29t06:30:00.000,2023-05-29 06:31:00,2023-05-29,06:31:00,1,Shoulder hour flights
ls1805,jet2,active,2023-05-29t06:40:00.000,2023-05-29t06:40:00.000,2023-05-29 06:47:00,2023-05-29,06:47:00,7,Shoulder hour flights
ls1821,jet2,active,2023-05-29t06:45:00.000,2023-05-29t06:45:00.000,2023-05-29 06:50:00,2023-05-29,06:50:00,5,Shoulder hour flights
ls1879,jet2,active,2023-05-29t06:45:00.000,2023-05-29t06:45:00.000,2023-05-29 07:04:00,2023-05-29,07:04:00,20,Regular departures
u2261,easyjet,active,2023-05-29t07:00:00.000,2023-05-29t07:00:00.000,2023-05-29 06:56:00,2023-05-29,06:56:00,0,Shoulder hour flights
u2237,easyjet,active,2023-05-29t07:00:00.000,2023-05-29t06:57:00.000,2023-05-29 07:10:00,2023-05-29,07:10:00,10,Regular departures
u2201,easyjet,active,2023-05-29t07:05:00.000,2023-05-29t07:05:00.000,2023-05-29 07:08:00,2023-05-29,07:08:00,3,Regular departures
u2213,easyjet,active,2023-05-29t07:05:00.000,2023-05-29t07:05:00.000,2023-05-29 07:14:00,2023-05-29,07:14:00,10,Regular departures
u22901,easyjet,active,2023-05-29t07:05:00.000,2023-05-29t07:05:00.000,2023-05-29 07:37:00,2023-05-29,07:37:00,32,Regular departures
ls1835,jet2,active,2023-05-29t07:10:00.000,2023-05-29t07:10:00.000,2023-05-29 07:24:00,2023-05-29,07:24:00,15,Regular departures
fr9503,ryanair,active,2023-05-29t07:15:00.000,2023-05-29t07:15:00.000,2023-05-29 07:17:00,2023-05-29,07:17:00,2,Regular departures
u22773,easyjet,active,2023-05-29t07:15:00.000,2023-05-29t07:15:00.000,2023-05-29 07:22:00,2023-05-29,07:22:00,7,Regular departures
