flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
fr4146,ryanair,landed,2024-01-02t07:00:00.000,2024-01-02t06:41:00.000,2024-01-02 06:42:00,2024-01-02,06:42:00,0,Shoulder hour flights
u27847,easyjet,landed,2024-01-02t07:20:00.000,2024-01-02t07:22:00.000,2024-01-02 07:23:00,2024-01-02,07:23:00,3,Regular departures
fr4134,ryanair,landed,2024-01-02t07:30:00.000,2024-01-02t08:00:00.000,2024-01-02 08:00:00,2024-01-02,08:00:00,30,Regular departures
ba8936,british airways,landed,2024-01-02t07:35:00.000,2024-01-02t07:33:00.000,2024-01-02 07:32:00,2024-01-02,07:32:00,0,Regular departures
ei3280,aer lingus,landed,2024-01-02t07:35:00.000,2024-01-02t07:33:00.000,2024-01-02 07:32:00,2024-01-02,07:32:00,0,Regular departures
fr4122,ryanair,landed,2024-01-02t08:45:00.000,2024-01-02t08:36:00.000,2024-01-02 08:37:00,2024-01-02,08:37:00,0,Regular departures
af3161,air france,landed,2024-01-02t08:30:00.000,2024-01-02t08:33:00.000,2024-01-02 08:33:00,2024-01-02,08:33:00,4,Regular departures
dl9629,delta air lines,landed,2024-01-02t08:30:00.000,2024-01-02t08:33:00.000,2024-01-02 08:33:00,2024-01-02,08:33:00,4,Regular departures
ey7395,etihad airways,landed,2024-01-02t08:30:00.000,2024-01-02t08:33:00.000,2024-01-02 08:33:00,2024-01-02,08:33:00,4,Regular departures
vs7040,virgin atlantic,landed,2024-01-02t08:30:00.000,2024-01-02t08:33:00.000,2024-01-02 08:33:00,2024-01-02,08:33:00,4,Regular departures
zq1049,german airways,landed,2024-01-02t08:30:00.000,2024-01-02t08:33:00.000,2024-01-02 08:33:00,2024-01-02,08:33:00,4,Regular departures
u23839,easyjet,landed,2024-01-02t08:45:00.000,2024-01-02t09:03:00.000,2024-01-02 09:04:00,2024-01-02,09:04:00,20,Regular departures
fr504,ryanair,landed,2024-01-02t09:35:00.000,2024-01-02t09:36:00.000,2024-01-02 09:35:00,2024-01-02,09:35:00,0,Regular departures
u2238,easyjet,landed,2024-01-02t09:40:00.000,2024-01-02t09:39:00.000,2024-01-02 09:39:00,2024-01-02,09:39:00,0,Regular departures
u2224,easyjet,landed,2024-01-02t09:50:00.000,2024-01-02t09:41:00.000,2024-01-02 09:42:00,2024-01-02,09:42:00,0,Regular departures
u2214,easyjet,landed,2024-01-02t09:55:00.000,2024-01-02t09:48:00.000,2024-01-02 09:48:00,2024-01-02,09:48:00,0,Regular departures
u2202,easyjet,landed,2024-01-02t10:00:00.000,2024-01-02t10:05:00.000,2024-01-02 10:05:00,2024-01-02,10:05:00,5,Regular departures
u22772,easyjet,landed,2024-01-02t10:30:00.000,2024-01-02t10:38:00.000,2024-01-02 10:37:00,2024-01-02,10:37:00,8,Regular departures
u22784,easyjet,landed,2024-01-02t11:00:00.000,2024-01-02t11:30:00.000,2024-01-02 11:30:00,2024-01-02,11:30:00,30,Regular departures
u22884,easyjet,landed,2024-01-02t11:25:00.000,2024-01-02t11:25:00.000,2024-01-02 11:26:00,2024-01-02,11:26:00,1,Regular departures
u22704,easyjet,landed,2024-01-02t12:20:00.000,2024-01-02t12:13:00.000,2024-01-02 12:13:00,2024-01-02,12:13:00,0,Regular departures
fr2799,ryanair,landed,2024-01-02t12:25:00.000,2024-01-02t12:40:00.000,2024-01-02 12:39:00,2024-01-02,12:39:00,15,Regular departures
u22934,easyjet,landed,2024-01-02t12:25:00.000,2024-01-02t12:23:00.000,2024-01-02 12:22:00,2024-01-02,12:22:00,0,Regular departures
