flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,,RJB202,Panellenic Airlines,,active,2025-11-22,Bristol,BRS,EGGD,,,2025-11-22T12:40:00+00:00,2025-11-22T12:40:00+00:00,2025-11-22T12:35:00+00:00,15,Le Bourget,LBG,LFPB,,,,2025-11-22T14:38:00+00:00,2025-11-22T14:33:00+00:00,,,,,No,,
Departure,,AXY,AirX,,active,2025-11-22,Bristol,BRS,EGGD,,,2025-11-22T16:00:00+00:00,2025-11-22T16:00:00+00:00,2025-11-22T16:17:00+00:00,17,Northolt,NHT,EGWU,,,,2025-11-22T16:35:00+00:00,2025-11-22T16:50:00+00:00,,15,,,No,,
Departure,FR4129,RYR4129,Ryanair,FR,landed,2025-11-22,Bristol,BRS,EGGD,,16,2025-11-22T06:00:00+00:00,2025-11-22T06:00:00+00:00,2025-11-22T05:59:00+00:00,15,Sofia,SOF,LBSF,2,,4,2025-11-22T11:10:00+00:00,2025-11-22T10:58:00+00:00,2025-11-22T10:52:00+00:00,,EI-HGO,B38M,No,,
Departure,DL9469,DAL9469,Delta Air Lines,DL,landed,2025-11-22,Bristol,BRS,EGGD,,10,2025-11-22T06:00:00+00:00,2025-11-22T06:00:00+00:00,2025-11-22T06:06:00+00:00,6,Schiphol,AMS,EHAM,3,A08,10,2025-11-22T08:20:00+00:00,2025-11-22T07:59:00+00:00,2025-11-22T08:03:00+00:00,,,,Yes,klm,kl1074
Departure,G35570,GLO5570,Gol,G3,landed,2025-11-22,Bristol,BRS,EGGD,,10,2025-11-22T06:00:00+00:00,2025-11-22T06:00:00+00:00,2025-11-22T06:06:00+00:00,6,Schiphol,AMS,EHAM,3,A08,10,2025-11-22T08:20:00+00:00,2025-11-22T07:59:00+00:00,2025-11-22T08:03:00+00:00,,,,Yes,klm,kl1074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,landed,2025-11-22,Bristol,BRS,EGGD,,10,2025-11-22T06:00:00+00:00,2025-11-22T06:00:00+00:00,2025-11-22T06:06:00+00:00,6,Schiphol,AMS,EHAM,3,A08,10,2025-11-22T08:20:00+00:00,2025-11-22T07:59:00+00:00,2025-11-22T08:03:00+00:00,,,,Yes,klm,kl1074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,landed,2025-11-22,Bristol,BRS,EGGD,,10,2025-11-22T06:00:00+00:00,2025-11-22T06:00:00+00:00,2025-11-22T06:06:00+00:00,6,Schiphol,AMS,EHAM,3,A08,10,2025-11-22T08:20:00+00:00,2025-11-22T07:59:00+00:00,2025-11-22T08:03:00+00:00,,,,Yes,klm,kl1074
Departure,KL1074,KLM1074,KLM,KL,landed,2025-11-22,Bristol,BRS,EGGD,,10,2025-11-22T06:00:00+00:00,2025-11-22T06:00:00+00:00,2025-11-22T06:06:00+00:00,6,Schiphol,AMS,EHAM,3,A08,10,2025-11-22T08:20:00+00:00,2025-11-22T07:59:00+00:00,2025-11-22T08:03:00+00:00,,PH-EXE,E190,No,,
Departure,U22713,EZY2713,easyJet,U2,landed,2025-11-22,Bristol,BRS,EGGD,,,2025-11-22T06:00:00+00:00,2025-11-22T06:00:00+00:00,2025-11-22T06:02:00+00:00,2,Pablo Ruiz Picasso,AGP,LEMG,2,,25,2025-11-22T09:40:00+00:00,2025-11-22T09:10:00+00:00,2025-11-22T09:13:00+00:00,,G-EZWH,A320,No,,
Departure,U22721,EZY2721,easyJet,U2,landed,2025-11-22,Bristol,BRS,EGGD,,,2025-11-22T06:00:00+00:00,2025-11-22T06:00:00+00:00,2025-11-22T07:28:00+00:00,88,Alicante El Altet,ALC,LEAL,2,,7B,2025-11-22T09:30:00+00:00,2025-11-22T10:18:00+00:00,2025-11-22T10:21:00+00:00,51,G-EZUR,A320,No,,
Departure,FR8254,RYR8254,Ryanair,FR,landed,2025-11-22,Bristol,BRS,EGGD,,17,2025-11-22T06:05:00+00:00,2025-11-22T06:05:00+00:00,2025-11-22T06:04:00+00:00,15,Lech Walesa,GDN,EPGD,3,,,2025-11-22T09:25:00+00:00,2025-11-22T09:08:00+00:00,2025-11-22T09:09:00+00:00,,EI-EKR,B738,No,,
Departure,U22717,EZY2717,easyJet,U2,landed,2025-11-22,Bristol,BRS,EGGD,,,2025-11-22T06:35:00+00:00,2025-11-22T06:35:00+00:00,2025-11-22T06:38:00+00:00,4,Almeria,LEI,LEAM,,,,2025-11-22T10:10:00+00:00,2025-11-22T09:44:00+00:00,2025-11-22T09:45:00+00:00,,G-EZTZ,A320,No,,
Departure,U22765,EZY2765,easyJet,U2,landed,2025-11-22,Bristol,BRS,EGGD,,,2025-11-22T06:35:00+00:00,2025-11-22T06:35:00+00:00,2025-11-22T06:27:00+00:00,9,Cote D'azur International Airport,NCE,LFMN,2,,,2025-11-22T09:40:00+00:00,2025-11-22T09:06:00+00:00,2025-11-22T09:07:00+00:00,,G-EZRY,A320,No,,
Departure,U22871,EZY2871,easyJet,U2,landed,2025-11-22,Bristol,BRS,EGGD,,,2025-11-22T06:35:00+00:00,2025-11-22T06:35:00+00:00,2025-11-22T06:30:00+00:00,15,Faro,FAO,LPFR,,,,2025-11-22T09:15:00+00:00,2025-11-22T08:42:00+00:00,2025-11-22T08:33:00+00:00,,G-UZMK,A21N,No,,
Departure,U22895,EZY2895,easyJet,U2,landed,2025-11-22,Bristol,BRS,EGGD,,,2025-11-22T06:35:00+00:00,2025-11-22T06:35:00+00:00,2025-11-22T06:32:00+00:00,,Zurich,ZRH,LSZH,3,,22,2025-11-22T09:15:00+00:00,2025-11-22T08:56:00+00:00,2025-11-22T08:57:00+00:00,,G-UZLD,A20N,No,,
Departure,U22719,EZY2719,easyJet,U2,landed,2025-11-22,Bristol,BRS,EGGD,,,2025-11-22T07:00:00+00:00,2025-11-22T07:00:00+00:00,2025-11-22T07:11:00+00:00,12,Fuerteventura,FUE,GCFV,3,,4,2025-11-22T11:00:00+00:00,2025-11-22T10:43:00+00:00,2025-11-22T10:43:00+00:00,,G-EZUI,A320,No,,
Departure,U22733,EZY2733,easyJet,U2,landed,2025-11-22,Bristol,BRS,EGGD,,,2025-11-22T07:00:00+00:00,2025-11-22T07:00:00+00:00,2025-11-22T07:02:00+00:00,2,Lanzarote,ACE,GCRR,1,,3,2025-11-22T11:05:00+00:00,2025-11-22T10:26:00+00:00,2025-11-22T10:26:00+00:00,,G-UZHO,A20N,No,,
Departure,U22921,EZY2921,easyJet,U2,landed,2025-11-22,Bristol,BRS,EGGD,,,2025-11-22T07:00:00+00:00,2025-11-22T07:00:00+00:00,2025-11-22T07:09:00+00:00,10,Schiphol,AMS,EHAM,3,H4,20,2025-11-22T09:25:00+00:00,2025-11-22T09:05:00+00:00,2025-11-22T09:09:00+00:00,,G-UZHR,A20N,No,,
Departure,U2213,EZY213,easyJet,U2,landed,2025-11-22,Bristol,BRS,EGGD,,,2025-11-22T07:10:00+00:00,2025-11-22T07:10:00+00:00,2025-11-22T07:13:00+00:00,4,Edinburgh,EDI,EGPH,3,,9,2025-11-22T08:30:00+00:00,2025-11-22T08:09:00+00:00,2025-11-22T08:11:00+00:00,,G-EZTV,A320,No,,
Departure,U22703,EZY2703,easyJet,U2,landed,2025-11-22,Bristol,BRS,EGGD,,,2025-11-22T07:15:00+00:00,2025-11-22T07:15:00+00:00,2025-11-22T07:17:00+00:00,3,El Prat De Llobregat,BCN,LEBL,2,,10C,2025-11-22T10:20:00+00:00,2025-11-22T09:54:00+00:00,2025-11-22T09:52:00+00:00,,G-UZEG,A20N,No,,
Departure,FR1361,RYR1361,Ryanair,FR,landed,2025-11-22,Bristol,BRS,EGGD,,9,2025-11-22T07:35:00+00:00,2025-11-22T07:35:00+00:00,2025-11-22T07:30:00+00:00,15,Marco Polo,VCE,LIPZ,1,,,2025-11-22T10:45:00+00:00,2025-11-22T10:20:00+00:00,2025-11-22T10:19:00+00:00,,EI-DPP,B738,No,,
Departure,U2207,EZY207,easyJet,U2,landed,2025-11-22,Bristol,BRS,EGGD,,,2025-11-22T07:40:00+00:00,2025-11-22T07:40:00+00:00,2025-11-22T07:40:00+00:00,,Glasgow International,GLA,EGPF,M,,1,2025-11-22T09:00:00+00:00,2025-11-22T08:38:00+00:00,2025-11-22T08:42:00+00:00,,G-UZHF,A20N,No,,
Departure,FR505,RYR505,Ryanair,FR,landed,2025-11-22,Bristol,BRS,EGGD,,24,2025-11-22T07:50:00+00:00,2025-11-22T07:50:00+00:00,2025-11-22T08:09:00+00:00,19,Dublin International,DUB,EIDW,1,,,2025-11-22T08:55:00+00:00,2025-11-22T08:50:00+00:00,2025-11-22T08:49:00+00:00,,EI-EKH,B738,No,,
Departure,FR1331,RYR1331,Ryanair,FR,landed,2025-11-22,Bristol,BRS,EGGD,,17,2025-11-22T08:00:00+00:00,2025-11-22T08:00:00+00:00,2025-11-22T08:00:00+00:00,15,Francisco Sá Carneiro,OPO,LPPR,1,,,2025-11-22T10:10:00+00:00,2025-11-22T09:41:00+00:00,2025-11-22T09:39:00+00:00,,SP-RKH,B738,No,,
