flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22914,easyjet,landed,2023-11-17t00:35:00.000,2023-11-17t00:27:00.000,2023-11-17 00:25:00,2023-11-17,00:25:00,0,Night hour departures
fr7948,ryanair,landed,2023-11-17t07:10:00.000,2023-11-17t07:32:00.000,2023-11-17 07:32:00,2023-11-17,07:32:00,22,Regular departures
ba8936,british airways,landed,2023-11-17t07:40:00.000,2023-11-17t07:23:00.000,2023-11-17 07:28:00,2023-11-17,07:28:00,0,Regular departures
ei3280,aer lingus,landed,2023-11-17t07:40:00.000,2023-11-17t07:23:00.000,2023-11-17 07:28:00,2023-11-17,07:28:00,0,Regular departures
fr4134,ryanair,landed,2023-11-17t07:40:00.000,2023-11-17t07:35:00.000,2023-11-17 07:35:00,2023-11-17,07:35:00,0,Regular departures
u297,easyjet,landed,2023-11-17t07:40:00.000,2023-11-17t07:21:00.000,2023-11-17 07:23:00,2023-11-17,07:23:00,0,Regular departures
u2321,easyjet,landed,2023-11-17t08:15:00.000,2023-11-17t08:05:00.000,2023-11-17 08:01:00,2023-11-17,08:01:00,0,Regular departures
af3161,air france,landed,2023-11-17t08:30:00.000,2023-11-17t09:19:00.000,2023-11-17 09:16:00,2023-11-17,09:16:00,47,Regular departures
dl9629,delta air lines,landed,2023-11-17t08:30:00.000,2023-11-17t09:19:00.000,2023-11-17 09:16:00,2023-11-17,09:16:00,47,Regular departures
ey7395,etihad airways,landed,2023-11-17t08:30:00.000,2023-11-17t09:19:00.000,2023-11-17 09:16:00,2023-11-17,09:16:00,47,Regular departures
vs7040,virgin atlantic,landed,2023-11-17t08:30:00.000,2023-11-17t09:19:00.000,2023-11-17 09:16:00,2023-11-17,09:16:00,47,Regular departures
zq1049,german airways,landed,2023-11-17t08:30:00.000,2023-11-17t09:19:00.000,2023-11-17 09:16:00,2023-11-17,09:16:00,47,Regular departures
fr154,ryanair,landed,2023-11-17t08:45:00.000,2023-11-17t08:51:00.000,2023-11-17 08:51:00,2023-11-17,08:51:00,7,Regular departures
u22958,easyjet,landed,2023-11-17t09:35:00.000,2023-11-17t09:28:00.000,2023-11-17 09:28:00,2023-11-17,09:28:00,0,Regular departures
lh970,lufthansa,landed,2023-11-17t10:00:00.000,2023-11-17t10:08:00.000,2023-11-17 10:07:00,2023-11-17,10:07:00,7,Regular departures
u2214,easyjet,landed,2023-11-17t10:05:00.000,2023-11-17t09:55:00.000,2023-11-17 09:57:00,2023-11-17,09:57:00,0,Regular departures
u22774,easyjet,landed,2023-11-17t10:30:00.000,2023-11-17t10:39:00.000,2023-11-17 10:40:00,2023-11-17,10:40:00,10,Regular departures
u22922,easyjet,landed,2023-11-17t11:00:00.000,2023-11-17t11:01:00.000,2023-11-17 11:04:00,2023-11-17,11:04:00,4,Regular departures
u22784,easyjet,landed,2023-11-17t11:15:00.000,2023-11-17t11:23:00.000,2023-11-17 11:23:00,2023-11-17,11:23:00,8,Regular departures
fr4148,ryanair,landed,2023-11-17t11:45:00.000,2023-11-17t11:34:00.000,2023-11-17 11:34:00,2023-11-17,11:34:00,0,Regular departures
u22932,easyjet,landed,2023-11-17t12:05:00.000,2023-11-17t11:56:00.000,2023-11-17 11:56:00,2023-11-17,11:56:00,0,Regular departures
