flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
x3382,tuifly,active,2024-04-06t06:00:00.000,2024-04-06t06:00:00.000,2024-04-06 06:15:00,2024-04-06,06:15:00,16,Shoulder hour flights
x36632,tuifly,active,2024-04-06t06:00:00.000,2024-04-06t06:00:00.000,2024-04-06 06:13:00,2024-04-06,06:13:00,13,Shoulder hour flights
u22715,easyjet,active,2024-04-06t06:00:00.000,2024-04-06t06:00:00.000,2024-04-06 06:20:00,2024-04-06,06:20:00,20,Shoulder hour flights
u22837,easyjet,active,2024-04-06t06:05:00.000,2024-04-06t06:05:00.000,2024-04-06 06:26:00,2024-04-06,06:26:00,22,Shoulder hour flights
ls1821,jet2,active,2024-04-06t06:10:00.000,2024-04-06t06:10:00.000,2024-04-06 06:24:00,2024-04-06,06:24:00,14,Shoulder hour flights
u22721,easyjet,active,2024-04-06t06:10:00.000,2024-04-06t06:10:00.000,2024-04-06 06:17:00,2024-04-06,06:17:00,8,Shoulder hour flights
u22731,easyjet,active,2024-04-06t06:10:00.000,2024-04-06t06:10:00.000,2024-04-06 06:37:00,2024-04-06,06:37:00,27,Shoulder hour flights
u22773,easyjet,active,2024-04-06t06:10:00.000,2024-04-06t06:10:00.000,2024-04-06 06:29:00,2024-04-06,06:29:00,19,Shoulder hour flights
fr505,ryanair,active,2024-04-06t06:15:00.000,2024-04-06t06:14:00.000,2024-04-06 06:31:00,2024-04-06,06:31:00,16,Shoulder hour flights
az3738,alitalia,active,2024-04-06t06:20:00.000,2024-04-06t06:20:00.000,2024-04-06 06:22:00,2024-04-06,06:22:00,2,Shoulder hour flights
dl9461,delta air lines,active,2024-04-06t06:20:00.000,2024-04-06t06:20:00.000,2024-04-06 06:22:00,2024-04-06,06:22:00,2,Shoulder hour flights
kq1050,kenya airways,active,2024-04-06t06:20:00.000,2024-04-06t06:20:00.000,2024-04-06 06:22:00,2024-04-06,06:22:00,2,Shoulder hour flights
vs7121,virgin atlantic,active,2024-04-06t06:20:00.000,2024-04-06t06:20:00.000,2024-04-06 06:22:00,2024-04-06,06:22:00,2,Shoulder hour flights
kl1074,klm,active,2024-04-06t06:20:00.000,2024-04-06t06:20:00.000,2024-04-06 06:22:00,2024-04-06,06:22:00,2,Shoulder hour flights
u22733,easyjet,active,2024-04-06t06:20:00.000,2024-04-06t06:32:00.000,2024-04-06 06:45:00,2024-04-06,06:45:00,25,Shoulder hour flights
u22883,easyjet,active,2024-04-06t06:20:00.000,2024-04-06t06:20:00.000,2024-04-06 06:33:00,2024-04-06,06:33:00,14,Shoulder hour flights
u22877,easyjet,active,2024-04-06t06:25:00.000,2024-04-06t06:25:00.000,2024-04-06 06:40:00,2024-04-06,06:40:00,15,Shoulder hour flights
fr4440,ryanair,active,2024-04-06t06:30:00.000,2024-04-06t06:30:00.000,2024-04-06 07:02:00,2024-04-06,07:02:00,32,Regular departures
fr4121,ryanair,active,2024-04-06t06:55:00.000,2024-04-06t06:55:00.000,2024-04-06 07:09:00,2024-04-06,07:09:00,14,Regular departures
ls1805,jet2,active,2024-04-06t06:55:00.000,2024-04-06t07:12:00.000,2024-04-06 07:18:00,2024-04-06,07:18:00,24,Regular departures
u22705,easyjet,active,2024-04-06t07:00:00.000,2024-04-06t07:00:00.000,2024-04-06 07:16:00,2024-04-06,07:16:00,16,Regular departures
u22831,easyjet,active,2024-04-06t07:00:00.000,2024-04-06t07:00:00.000,2024-04-06 07:23:00,2024-04-06,07:23:00,23,Regular departures
u22813,easyjet,active,2024-04-06t07:00:00.000,2024-04-06t07:00:00.000,2024-04-06 07:11:00,2024-04-06,07:11:00,11,Regular departures
u22903,easyjet,active,2024-04-06t07:00:00.000,2024-04-06t07:00:00.000,2024-04-06 07:20:00,2024-04-06,07:20:00,21,Regular departures
u2223,easyjet,active,2024-04-06t07:05:00.000,2024-04-06t07:05:00.000,2024-04-06 07:06:00,2024-04-06,07:06:00,2,Regular departures
fr8234,ryanair,active,2024-04-06t07:10:00.000,2024-04-06t07:10:00.000,2024-04-06 07:25:00,2024-04-06,07:25:00,15,Regular departures
u22763,easyjet,active,2024-04-06t07:20:00.000,2024-04-06t07:13:00.000,2024-04-06 07:27:00,2024-04-06,07:27:00,7,Regular departures
fr6009,ryanair,active,2024-04-06t07:30:00.000,2024-04-06t07:30:00.000,2024-04-06 07:34:00,2024-04-06,07:34:00,5,Regular departures
ls1807,jet2,active,2024-04-06t07:30:00.000,2024-04-06t07:30:00.000,2024-04-06 07:40:00,2024-04-06,07:40:00,10,Regular departures
fr8681,ryanair,active,2024-04-06t08:00:00.000,2024-04-06t08:00:00.000,2024-04-06 07:57:00,2024-04-06,07:57:00,0,Regular departures
ls1841,jet2,active,2024-04-06t08:05:00.000,2024-04-06t08:05:00.000,2024-04-06 08:15:00,2024-04-06,08:15:00,10,Regular departures
fr3161,ryanair,active,2024-04-06t08:15:00.000,2024-04-06t08:48:00.000,2024-04-06 08:54:00,2024-04-06,08:54:00,40,Regular departures
ls3507,jet2,active,2024-04-06t08:30:00.000,2024-04-06t08:30:00.000,2024-04-06 08:33:00,2024-04-06,08:33:00,4,Regular departures
u27508,easyjet,active,2024-04-06t09:15:00.000,2024-04-06t09:15:00.000,2024-04-06 09:11:00,2024-04-06,09:11:00,0,Regular departures
dl9522,delta air lines,active,2024-04-06t09:20:00.000,2024-04-06t09:41:00.000,2024-04-06 09:35:00,2024-04-06,09:35:00,16,Regular departures
kq1052,kenya airways,active,2024-04-06t09:20:00.000,2024-04-06t09:41:00.000,2024-04-06 09:35:00,2024-04-06,09:35:00,16,Regular departures
vs7122,virgin atlantic,active,2024-04-06t09:20:00.000,2024-04-06t09:41:00.000,2024-04-06 09:35:00,2024-04-06,09:35:00,16,Regular departures
kl1076,klm,active,2024-04-06t09:20:00.000,2024-04-06t09:41:00.000,2024-04-06 09:35:00,2024-04-06,09:35:00,16,Regular departures
ls1861,jet2,active,2024-04-06t09:30:00.000,2024-04-06t09:30:00.000,2024-04-06 09:30:00,2024-04-06,09:30:00,1,Regular departures
u25530,easyjet,active,2024-04-06t09:35:00.000,2024-04-06t09:35:00.000,2024-04-06 09:49:00,2024-04-06,09:49:00,14,Regular departures
u2245,easyjet,active,2024-04-06t09:50:00.000,2024-04-06t10:07:00.000,2024-04-06 10:25:00,2024-04-06,10:25:00,36,Regular departures
fr7949,ryanair,active,2024-04-06t12:15:00.000,2024-04-06t12:50:00.000,2024-04-06 13:01:00,2024-04-06,13:01:00,47,Regular departures
fr8244,ryanair,active,2024-04-06t12:40:00.000,2024-04-06t12:40:00.000,2024-04-06 13:05:00,2024-04-06,13:05:00,26,Regular departures
