flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4757,ryanair,active,2024-04-02t05:55:00.000,2024-04-02t05:55:00.000,2024-04-02 06:05:00,2024-04-02,06:05:00,10,Shoulder hour flights
u22709,easyjet,active,2024-04-02t06:00:00.000,2024-04-02t06:00:00.000,2024-04-02 06:07:00,2024-04-02,06:07:00,7,Shoulder hour flights
u22715,easyjet,active,2024-04-02t06:00:00.000,2024-04-02t06:00:00.000,2024-04-02 06:39:00,2024-04-02,06:39:00,39,Shoulder hour flights
u22733,easyjet,active,2024-04-02t06:05:00.000,2024-04-02t06:17:00.000,2024-04-02 06:23:00,2024-04-02,06:23:00,19,Shoulder hour flights
u22765,easyjet,active,2024-04-02t06:10:00.000,2024-04-02t06:10:00.000,2024-04-02 06:27:00,2024-04-02,06:27:00,18,Shoulder hour flights
fr2292,ryanair,active,2024-04-02t06:15:00.000,2024-04-02t06:18:00.000,2024-04-02 06:26:00,2024-04-02,06:26:00,11,Shoulder hour flights
ls1821,jet2,active,2024-04-02t06:15:00.000,2024-04-02t06:15:00.000,2024-04-02 06:30:00,2024-04-02,06:30:00,15,Shoulder hour flights
u22731,easyjet,active,2024-04-02t06:15:00.000,2024-04-02t06:15:00.000,2024-04-02 06:32:00,2024-04-02,06:32:00,17,Shoulder hour flights
u22837,easyjet,active,2024-04-02t06:15:00.000,2024-04-02t06:13:00.000,2024-04-02 06:21:00,2024-04-02,06:21:00,6,Shoulder hour flights
u22843,easyjet,active,2024-04-02t06:15:00.000,2024-04-02t06:15:00.000,2024-04-02 06:19:00,2024-04-02,06:19:00,4,Shoulder hour flights
az3738,alitalia,active,2024-04-02t06:20:00.000,2024-04-02t06:28:00.000,2024-04-02 06:42:00,2024-04-02,06:42:00,23,Shoulder hour flights
dl9461,delta air lines,active,2024-04-02t06:20:00.000,2024-04-02t06:28:00.000,2024-04-02 06:42:00,2024-04-02,06:42:00,23,Shoulder hour flights
kq1050,kenya airways,active,2024-04-02t06:20:00.000,2024-04-02t06:28:00.000,2024-04-02 06:42:00,2024-04-02,06:42:00,23,Shoulder hour flights
vs7121,virgin atlantic,active,2024-04-02t06:20:00.000,2024-04-02t06:28:00.000,2024-04-02 06:42:00,2024-04-02,06:42:00,23,Shoulder hour flights
kl1074,klm,active,2024-04-02t06:20:00.000,2024-04-02t06:28:00.000,2024-04-02 06:42:00,2024-04-02,06:42:00,23,Shoulder hour flights
ls1817,jet2,active,2024-04-02t06:30:00.000,2024-04-02t06:30:00.000,2024-04-02 06:46:00,2024-04-02,06:46:00,16,Shoulder hour flights
u22943,easyjet,active,2024-04-02t06:30:00.000,2024-04-02t06:30:00.000,2024-04-02 06:52:00,2024-04-02,06:52:00,22,Shoulder hour flights
u22702,easyjet,active,2024-04-02t06:35:00.000,2024-04-02t06:40:00.000,2024-04-02 06:50:00,2024-04-02,06:50:00,15,Shoulder hour flights
x3846,tuifly,active,2024-04-02t07:00:00.000,2024-04-02t07:00:00.000,2024-04-02 06:59:00,2024-04-02,06:59:00,0,Shoulder hour flights
u2201,easyjet,active,2024-04-02t07:00:00.000,2024-04-02t07:00:00.000,2024-04-02 07:05:00,2024-04-02,07:05:00,5,Regular departures
u2213,easyjet,active,2024-04-02t07:00:00.000,2024-04-02t07:00:00.000,2024-04-02 07:02:00,2024-04-02,07:02:00,3,Regular departures
