flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
ls1840,jet2,landed,2023-07-30t14:30:00.000,2023-07-30t14:53:00.000,2023-07-30 14:55:00,2023-07-30,14:55:00,25,Regular departures
u22736,easyjet,landed,2023-07-30t01:05:00.000,2023-07-30t01:01:00.000,2023-07-30 00:58:00,2023-07-30,00:58:00,0,Night hour departures
u22912,easyjet,landed,2023-07-30t01:05:00.000,2023-07-30t01:55:00.000,2023-07-30 01:52:00,2023-07-30,01:52:00,48,Night hour departures
x36655,tuifly,landed,2023-07-30t01:40:00.000,2023-07-30t01:50:00.000,2023-07-30 01:48:00,2023-07-30,01:48:00,8,Night hour departures
u22826,easyjet,landed,2023-07-30t03:45:00.000,2023-07-30t04:13:00.000,2023-07-30 04:14:00,2023-07-30,04:14:00,30,Night hour departures
u24979,easyjet,landed,2023-07-30t06:50:00.000,2023-07-30t06:49:00.000,2023-07-30 06:49:00,2023-07-30,06:49:00,0,Shoulder hour flights
fr3559,ryanair,landed,2023-07-30t10:45:00.000,2023-07-30t10:45:00.000,2023-07-30 10:46:00,2023-07-30,10:46:00,2,Regular departures
fr9335,ryanair,landed,2023-07-30t07:25:00.000,2023-07-30t07:19:00.000,2023-07-30 07:18:00,2023-07-30,07:18:00,0,Regular departures
ba8936,british airways,landed,2023-07-30t07:55:00.000,2023-07-30t07:54:00.000,2023-07-30 07:55:00,2023-07-30,07:55:00,1,Regular departures
ei3280,aer lingus,landed,2023-07-30t07:55:00.000,2023-07-30t07:54:00.000,2023-07-30 07:55:00,2023-07-30,07:55:00,1,Regular departures
fr7948,ryanair,landed,2023-07-30t08:00:00.000,2023-07-30t07:50:00.000,2023-07-30 07:47:00,2023-07-30,07:47:00,0,Regular departures
rr1940,ryanair sun,landed,2023-07-30t08:35:00.000,2023-07-30t08:28:00.000,2023-07-30 08:28:00,2023-07-30,08:28:00,0,Regular departures
fr4122,ryanair,landed,2023-07-30t08:40:00.000,2023-07-30t08:36:00.000,2023-07-30 08:35:00,2023-07-30,08:35:00,0,Regular departures
u27507,easyjet,landed,2023-07-30t08:40:00.000,2023-07-30t08:27:00.000,2023-07-30 08:31:00,2023-07-30,08:31:00,0,Regular departures
af3161,air france,landed,2023-07-30t08:45:00.000,2023-07-30t08:42:00.000,2023-07-30 08:41:00,2023-07-30,08:41:00,0,Regular departures
dl9629,delta air lines,landed,2023-07-30t08:45:00.000,2023-07-30t08:42:00.000,2023-07-30 08:41:00,2023-07-30,08:41:00,0,Regular departures
ey7395,etihad airways,landed,2023-07-30t08:45:00.000,2023-07-30t08:42:00.000,2023-07-30 08:41:00,2023-07-30,08:41:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-07-30t08:45:00.000,2023-07-30t08:42:00.000,2023-07-30 08:41:00,2023-07-30,08:41:00,0,Regular departures
kl1049,klm,landed,2023-07-30t08:45:00.000,2023-07-30t08:42:00.000,2023-07-30 08:41:00,2023-07-30,08:41:00,0,Regular departures
fr8203,ryanair,landed,2023-07-30t08:50:00.000,2023-07-30t08:39:00.000,2023-07-30 08:38:00,2023-07-30,08:38:00,0,Regular departures
u27191,easyjet,landed,2023-07-30t08:55:00.000,2023-07-30t08:40:00.000,2023-07-30 08:48:00,2023-07-30,08:48:00,0,Regular departures
lh970,lufthansa,landed,2023-07-30t09:00:00.000,2023-07-30t08:57:00.000,2023-07-30 08:55:00,2023-07-30,08:55:00,0,Regular departures
