flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22726,easyjet,landed,2023-05-20t01:15:00.000,2023-05-20t01:28:00.000,2023-05-20 01:29:00,2023-05-20,01:29:00,15,Night hour departures
u22852,easyjet,landed,2023-05-20t02:00:00.000,2023-05-20t02:06:00.000,2023-05-20 02:06:00,2023-05-20,02:06:00,6,Night hour departures
w61019,wizz air,landed,2023-05-20t07:45:00.000,2023-05-20t07:33:00.000,2023-05-20 07:35:00,2023-05-20,07:35:00,0,Regular departures
fr8682,ryanair,landed,2023-05-20t07:50:00.000,2023-05-20t07:38:00.000,2023-05-20 07:39:00,2023-05-20,07:39:00,0,Regular departures
fr4122,ryanair,landed,2023-05-20t07:55:00.000,2023-05-20t07:52:00.000,2023-05-20 07:53:00,2023-05-20,07:53:00,0,Regular departures
fr5342,ryanair,landed,2023-05-20t07:55:00.000,2023-05-20t07:26:00.000,2023-05-20 07:25:00,2023-05-20,07:25:00,0,Regular departures
af3161,air france,landed,2023-05-20t08:45:00.000,2023-05-20t08:40:00.000,2023-05-20 08:42:00,2023-05-20,08:42:00,0,Regular departures
dl9629,delta air lines,landed,2023-05-20t08:45:00.000,2023-05-20t08:40:00.000,2023-05-20 08:42:00,2023-05-20,08:42:00,0,Regular departures
ey7395,etihad airways,landed,2023-05-20t08:45:00.000,2023-05-20t08:40:00.000,2023-05-20 08:42:00,2023-05-20,08:42:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-05-20t08:45:00.000,2023-05-20t08:40:00.000,2023-05-20 08:42:00,2023-05-20,08:42:00,0,Regular departures
kl1049,klm,landed,2023-05-20t08:45:00.000,2023-05-20t08:40:00.000,2023-05-20 08:42:00,2023-05-20,08:42:00,0,Regular departures
rr6220,ryanair sun,landed,2023-05-20t09:05:00.000,2023-05-20t08:36:00.000,2023-05-20 08:39:00,2023-05-20,08:39:00,0,Regular departures
u22922,easyjet,landed,2023-05-20t09:20:00.000,2023-05-20t09:11:00.000,2023-05-20 09:09:00,2023-05-20,09:09:00,0,Regular departures
