flight_number,callsign,registration,aircraft_type,origin_airport,destination_airport,altitude,ground_speed,timestamp,category,airline
FR2291,RYR73ZK,EI-HAT,B38M,LEAL/ALC,EGGD/BRS,10975,260,2024-11-12 15:29:57 UTC,Day flight,RYR
ALE85,ALE85,9H-EHC,PC12,EGGD/BRS,None/None,0,1,2024-11-12 15:29:59 UTC,Day flight,ALE
U22734,EZY56VQ,G-UZHA,A20N,GCRR/ACE,EGGD/BRS,5475,182,2024-11-12 15:29:55 UTC,Day flight,EZY
U29938,EZY9938,G-EZGY,A320,EGGD/BRS,None/None,0,0,2024-11-12 15:29:58 UTC,Day flight,EZY
,GONET,G-ONET,P28A,EGGD/BRS,None/None,2300,123,2024-11-12 15:29:52 UTC,Day flight,
