flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,U22967,EZY2967,easyJet,U2,active,2025-10-29,Bristol,BRS,EGGD,,,2025-10-29T07:15:00+00:00,2025-10-29T07:15:00+00:00,2025-10-29T07:29:00+00:00,15,Zine El Abidine Ben Ali International Airport,NBE,DTNH,,,,2025-10-29T11:25:00+00:00,2025-10-29T11:08:00+00:00,,,,,No,,
Departure,U22702,EZY2702,easyJet,U2,active,2025-10-29,Bristol,BRS,EGGD,,,2025-10-29T07:35:00+00:00,2025-10-29T07:35:00+00:00,2025-10-29T07:46:00+00:00,11,Corvera International,RMU,LEMI,,,,2025-10-29T11:10:00+00:00,2025-10-29T10:57:00+00:00,,,,,No,,
Departure,FR5187,RYR963X,Ryanair,FR,landed,2025-10-29,Bristol,BRS,EGGD,,14,2025-10-29T16:15:00+00:00,2025-10-29T16:15:00+00:00,,,Alicante El Altet,ALC,LEAL,,,9B,2025-10-29T19:55:00+00:00,,,,9H-VUT,B38M,No,,
Departure,FR512,RYR512,Ryanair,FR,landed,2025-10-29,Bristol,BRS,EGGD,,7,2025-10-29T07:15:00+00:00,2025-10-29T07:15:00+00:00,2025-10-29T07:22:00+00:00,7,Dublin International,DUB,EIDW,1,,,2025-10-29T08:20:00+00:00,2025-10-29T08:02:00+00:00,2025-10-29T08:03:00+00:00,,,,No,,
Departure,U2201,EZY201,easyJet,U2,landed,2025-10-29,Bristol,BRS,EGGD,,,2025-10-29T06:50:00+00:00,2025-10-29T06:50:00+00:00,2025-10-29T06:45:00+00:00,,Glasgow International,GLA,EGPF,M,,1,2025-10-29T08:10:00+00:00,2025-10-29T07:39:00+00:00,2025-10-29T07:41:00+00:00,,,,No,,
Departure,BA8937,BAW8937,British Airways,BA,landed,2025-10-29,Bristol,BRS,EGGD,,,2025-10-29T08:20:00+00:00,2025-10-29T08:20:00+00:00,2025-10-29T08:23:00+00:00,4,Dublin International,DUB,EIDW,2,,,2025-10-29T09:40:00+00:00,2025-10-29T09:14:00+00:00,2025-10-29T09:19:00+00:00,,,,Yes,aer lingus,ei3281
Departure,EI3281,EIN3281,Aer Lingus,EI,landed,2025-10-29,Bristol,BRS,EGGD,,,2025-10-29T08:20:00+00:00,2025-10-29T08:20:00+00:00,2025-10-29T08:23:00+00:00,4,Dublin International,DUB,EIDW,2,,,2025-10-29T09:40:00+00:00,2025-10-29T09:14:00+00:00,2025-10-29T09:19:00+00:00,,,,No,,
Departure,FR3161,RYR3161,Ryanair,FR,landed,2025-10-29,Bristol,BRS,EGGD,,9,2025-10-29T07:35:00+00:00,2025-10-29T07:35:00+00:00,2025-10-29T07:32:00+00:00,,El Prat De Llobregat,BCN,LEBL,2,,42,2025-10-29T11:00:00+00:00,2025-10-29T10:21:00+00:00,2025-10-29T10:24:00+00:00,,,,No,,
Departure,U22711,EZY2711,easyJet,U2,landed,2025-10-29,Bristol,BRS,EGGD,,,2025-10-29T10:30:00+00:00,2025-10-29T10:30:00+00:00,2025-10-29T10:30:00+00:00,1,Son Sant Joan Airport,PMI,LEPA,,,4,2025-10-29T13:45:00+00:00,2025-10-29T13:40:00+00:00,2025-10-29T13:38:00+00:00,,,,No,,
Departure,U2215,EZY215,easyJet,U2,landed,2025-10-29,Bristol,BRS,EGGD,,,2025-10-29T11:35:00+00:00,2025-10-29T11:35:00+00:00,2025-10-29T11:53:00+00:00,19,Edinburgh,EDI,EGPH,,,9,2025-10-29T12:50:00+00:00,2025-10-29T12:44:00+00:00,2025-10-29T12:45:00+00:00,,,,No,,
Departure,U22895,EZY2895,easyJet,U2,landed,2025-10-29,Bristol,BRS,EGGD,,,2025-10-29T12:05:00+00:00,2025-10-29T12:05:00+00:00,2025-10-29T12:13:00+00:00,9,Zurich,ZRH,LSZH,3,,24,2025-10-29T14:45:00+00:00,2025-10-29T14:39:00+00:00,2025-10-29T14:38:00+00:00,,,,No,,
Departure,FR4755,RYR4755,Ryanair,FR,landed,2025-10-29,Bristol,BRS,EGGD,,16,2025-10-29T10:45:00+00:00,2025-10-29T10:45:00+00:00,2025-10-29T10:50:00+00:00,6,Lanzarote,ACE,GCRR,1,,7,2025-10-29T14:40:00+00:00,2025-10-29T14:40:00+00:00,2025-10-29T14:41:00+00:00,1,,,No,,
Departure,U27268,EZY7268,easyJet,U2,landed,2025-10-29,Bristol,BRS,EGGD,,,2025-10-29T15:05:00+00:00,2025-10-29T15:05:00+00:00,2025-10-29T15:36:00+00:00,32,Son Sant Joan Airport,PMI,LEPA,3,,4,2025-10-29T18:30:00+00:00,2025-10-29T18:39:00+00:00,2025-10-29T18:40:00+00:00,10,,,No,,
Departure,FR507,RYR507,Ryanair,FR,landed,2025-10-29,Bristol,BRS,EGGD,,15,2025-10-29T15:30:00+00:00,2025-10-29T15:30:00+00:00,2025-10-29T16:16:00+00:00,46,Dublin International,DUB,EIDW,1,,,2025-10-29T16:35:00+00:00,2025-10-29T16:57:00+00:00,2025-10-29T17:02:00+00:00,27,,,No,,
Departure,LS1835,EXS1835,Jet2,LS,landed,2025-10-29,Bristol,BRS,EGGD,,,2025-10-29T15:50:00+00:00,2025-10-29T15:50:00+00:00,2025-10-29T15:51:00+00:00,2,Ibiza,IBZ,LEIB,4,,8,2025-10-29T19:20:00+00:00,2025-10-29T19:06:00+00:00,2025-10-29T19:05:00+00:00,,,,No,,
Departure,FR8254,RYR8254,Ryanair,FR,landed,2025-10-29,Bristol,BRS,EGGD,,11,2025-10-29T21:15:00+00:00,2025-10-29T21:15:00+00:00,2025-10-29T21:43:00+00:00,28,Lech Walesa,GDN,EPGD,,,,2025-10-30T00:35:00+00:00,2025-10-30T00:37:00+00:00,2025-10-30T00:38:00+00:00,3,,,No,,
Departure,FR5517,RYR19TJ,Ryanair,FR,landed,2025-10-29,Bristol,BRS,EGGD,,17,2025-10-29T06:20:00+00:00,2025-10-29T06:20:00+00:00,,,John Paul II Balice International,KRK,EPKK,,,,2025-10-29T09:55:00+00:00,,,,EI-IJC,B38M,No,,
Departure,U2104,EZY654Z,easyJet,U2,landed,2025-10-29,Bristol,BRS,EGGD,,,2025-10-29T11:50:00+00:00,2025-10-29T11:50:00+00:00,2025-10-29T12:00:00+00:00,10,Aldergrove International Airport,BFS,EGAA,,,,2025-10-29T13:00:00+00:00,2025-10-29T12:56:00+00:00,,,G-EZGK,A319,No,,
Departure,GR642,AUR42D,Aurigny Air Services,GR,landed,2025-10-29,Bristol,BRS,EGGD,,,2025-10-29T12:05:00+00:00,2025-10-29T12:05:00+00:00,2025-10-29T12:15:00+00:00,11,Exeter,EXT,EGTE,,,,2025-10-29T12:40:00+00:00,2025-10-29T12:35:00+00:00,,,G-OATR,AT76,No,,
Departure,U22895,EZY24VP,easyJet,U2,landed,2025-10-29,Bristol,BRS,EGGD,,,2025-10-29T12:05:00+00:00,2025-10-29T12:05:00+00:00,2025-10-29T12:13:00+00:00,9,Zurich,ZRH,LSZH,,,,2025-10-29T14:45:00+00:00,2025-10-29T14:41:00+00:00,,,G-EZTL,A320,No,,
Departure,U22847,EZY74VL,easyJet,U2,landed,2025-10-29,Bristol,BRS,EGGD,,,2025-10-29T17:00:00+00:00,2025-10-29T17:00:00+00:00,,,Milano Malpensa,MXP,LIMC,2,,,2025-10-29T20:00:00+00:00,,,,G-EZUA,A320,No,,
Departure,,,empty,,scheduled,2025-10-29,Bristol,BRS,EGGD,,,2025-10-29T08:20:00+00:00,2025-10-29T08:20:00+00:00,,10,Dublin International,DUB,EIDW,1,,,2025-10-29T09:35:00+00:00,,,,,,No,,
Departure,X36346,TUI6346,TUIfly,X3,scheduled,2025-10-29,Bristol,BRS,EGGD,,,2025-10-29T07:30:00+00:00,2025-10-29T07:30:00+00:00,2025-10-29T10:58:00+00:00,208,Paphos International Airport,PFO,LCPH,,,,2025-10-29T14:00:00+00:00,2025-10-29T16:52:00+00:00,,172,,,No,,
Arrival,FR5518,RYR55XN,Ryanair,FR,landed,2025-10-29,John Paul II Balice International,KRK,EPKK,,18,2025-10-29T10:50:00+00:00,2025-10-29T10:50:00+00:00,,10,Bristol,BRS,EGGD,,,,2025-10-29T12:25:00+00:00,,,,SP-RZT,B38M,No,,
Arrival,U22808,EZY61JF,easyJet,U2,active,2025-10-29,Zakinthos International Airport,ZTH,LGZA,,,2025-10-29T14:20:00+00:00,2025-10-29T14:20:00+00:00,,5,Bristol,BRS,EGGD,,,,2025-10-29T16:05:00+00:00,,,,G-UZHU,A20N,No,,
