flight_number,callsign,registration,aircraft_type,origin_airport,destination_airport,altitude,ground_speed,timestamp,category,airline
LS1883,EXS39C,G-JZBG,B738,EGGD/BRS,GCTS/TFS,26850,420,2024-11-05 09:44:59 UTC,Day flight,EXS
U22873,EZY81KD,G-UZMA,A21N,EGGD/BRS,LPFR/FAO,22950,378,2024-11-05 09:44:58 UTC,Day flight,EZY
U2238,EZY38YA,G-EZTZ,A320,EGNT/NCL,EGGD/BRS,0,0,2024-11-05 09:44:45 UTC,Day flight,EZY
,CLF776A,G-KVIP,BE20,EGGD/BRS,LEMI/RMU,0,0,2024-11-05 09:44:57 UTC,Day flight,CLF
U2202,EZY93CM,G-EZUW,A320,EGPF/GLA,EGGD/BRS,4450,226,2024-11-05 09:44:58 UTC,Day flight,EZY
