flight_number,callsign,registration,aircraft_type,origin_airport,destination_airport,altitude,ground_speed,timestamp,category,airline
FR4754,RYR9ND,EI-IFY,B38M,GCTS/TFS,EGGD/BRS,22475,392,2024-11-05 09:14:58 UTC,Day flight,RYR
U22903,EZY16AM,G-UZHA,A20N,EGGD/BRS,LCLK/LCA,0,0,2024-11-05 09:14:58 UTC,Day flight,EZY
BY562,TOM5YA,G-TUMU,B38M,EGGD/BRS,GVAC/SID,9725,282,2024-11-05 09:14:58 UTC,Day flight,TOM
KL1076,KLM80X,D-ACJJ,E190,EGGD/BRS,EHAM/AMS,15575,352,2024-11-05 09:14:58 UTC,Day flight,GER
U2224,EZY937G,G-UZLP,A20N,EGAA/BFS,EGGD/BRS,4850,253,2024-11-05 09:14:58 UTC,Day flight,EZY
