flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,,,empty,,active,2025-10-18,Bristol,BRS,EGGD,,,2025-10-18T12:25:00+00:00,2025-10-18T12:25:00+00:00,,10,Dublin International,DUB,EIDW,,,,2025-10-18T13:40:00+00:00,,,,,,No,,
Departure,EI,EIN,Aer Lingus,EI,active,2025-10-18,Bristol,BRS,EGGD,,,2025-10-18T08:35:00+00:00,2025-10-18T08:35:00+00:00,2025-10-18T08:42:00+00:00,8,Cork,ORK,EICK,,,,2025-10-18T09:47:00+00:00,2025-10-18T09:29:00+00:00,,,,,No,,
Departure,AZ3738,AZA3738,Alitalia,AZ,landed,2025-10-18,Bristol,BRS,EGGD,,10,2025-10-18T06:15:00+00:00,2025-10-18T06:15:00+00:00,2025-10-18T06:42:00+00:00,27,Schiphol,AMS,EHAM,,A08,11,2025-10-18T08:35:00+00:00,2025-10-18T08:32:00+00:00,2025-10-18T08:34:00+00:00,,,,Yes,klm,kl1074
Departure,DL9469,DAL9469,Delta Air Lines,DL,landed,2025-10-18,Bristol,BRS,EGGD,,10,2025-10-18T06:15:00+00:00,2025-10-18T06:15:00+00:00,2025-10-18T06:42:00+00:00,27,Schiphol,AMS,EHAM,,A08,11,2025-10-18T08:35:00+00:00,2025-10-18T08:32:00+00:00,2025-10-18T08:34:00+00:00,,,,Yes,klm,kl1074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,landed,2025-10-18,Bristol,BRS,EGGD,,10,2025-10-18T06:15:00+00:00,2025-10-18T06:15:00+00:00,2025-10-18T06:42:00+00:00,27,Schiphol,AMS,EHAM,,A08,11,2025-10-18T08:35:00+00:00,2025-10-18T08:32:00+00:00,2025-10-18T08:34:00+00:00,,,,Yes,klm,kl1074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,landed,2025-10-18,Bristol,BRS,EGGD,,10,2025-10-18T06:15:00+00:00,2025-10-18T06:15:00+00:00,2025-10-18T06:42:00+00:00,27,Schiphol,AMS,EHAM,,A08,11,2025-10-18T08:35:00+00:00,2025-10-18T08:32:00+00:00,2025-10-18T08:34:00+00:00,,,,Yes,klm,kl1074
Departure,KL1074,KLM1074,KLM,KL,landed,2025-10-18,Bristol,BRS,EGGD,,10,2025-10-18T06:15:00+00:00,2025-10-18T06:15:00+00:00,2025-10-18T06:42:00+00:00,27,Schiphol,AMS,EHAM,,A08,11,2025-10-18T08:35:00+00:00,2025-10-18T08:32:00+00:00,2025-10-18T08:34:00+00:00,,,,No,,
Departure,U22721,EZY2721,easyJet,U2,landed,2025-10-18,Bristol,BRS,EGGD,,,2025-10-18T06:15:00+00:00,2025-10-18T06:15:00+00:00,2025-10-18T06:25:00+00:00,11,Alicante El Altet,ALC,LEAL,,,11B,2025-10-18T09:40:00+00:00,2025-10-18T09:27:00+00:00,2025-10-18T09:27:00+00:00,,,,No,,
Departure,LS1821,EXS1821,Jet2,LS,landed,2025-10-18,Bristol,BRS,EGGD,,,2025-10-18T06:10:00+00:00,2025-10-18T06:10:00+00:00,2025-10-18T06:28:00+00:00,19,Faro,FAO,LPFR,,,,2025-10-18T08:50:00+00:00,2025-10-18T08:39:00+00:00,2025-10-18T08:41:00+00:00,,,,No,,
Departure,U22837,EZY2837,easyJet,U2,landed,2025-10-18,Bristol,BRS,EGGD,,,2025-10-18T06:00:00+00:00,2025-10-18T06:00:00+00:00,2025-10-18T06:06:00+00:00,7,Leonardo Da Vinci (Fiumicino),FCO,LIRF,1,,,2025-10-18T09:35:00+00:00,2025-10-18T09:12:00+00:00,2025-10-18T09:13:00+00:00,,,,No,,
Departure,U22715,EZY2715,easyJet,U2,landed,2025-10-18,Bristol,BRS,EGGD,,,2025-10-18T06:00:00+00:00,2025-10-18T06:00:00+00:00,2025-10-18T06:08:00+00:00,9,Pablo Ruiz Picasso,AGP,LEMG,S,,29,2025-10-18T09:45:00+00:00,2025-10-18T09:16:00+00:00,2025-10-18T09:18:00+00:00,,,,No,,
Departure,FR509,RYR509,Ryanair,FR,landed,2025-10-18,Bristol,BRS,EGGD,,16,2025-10-18T07:00:00+00:00,2025-10-18T07:00:00+00:00,2025-10-18T06:55:00+00:00,,Dublin International,DUB,EIDW,1,,,2025-10-18T08:05:00+00:00,2025-10-18T07:41:00+00:00,2025-10-18T07:42:00+00:00,,,,No,,
Departure,LS1805,EXS1805,Jet2,LS,landed,2025-10-18,Bristol,BRS,EGGD,,,2025-10-18T06:55:00+00:00,2025-10-18T06:55:00+00:00,2025-10-18T07:11:00+00:00,16,Alicante El Altet,ALC,LEAL,N,,21A,2025-10-18T10:25:00+00:00,2025-10-18T10:13:00+00:00,2025-10-18T10:13:00+00:00,,,,No,,
Departure,U2209,EZY209,easyJet,U2,landed,2025-10-18,Bristol,BRS,EGGD,,,2025-10-18T07:05:00+00:00,2025-10-18T07:05:00+00:00,2025-10-18T07:20:00+00:00,15,Glasgow International,GLA,EGPF,M,,1,2025-10-18T08:20:00+00:00,2025-10-18T08:16:00+00:00,2025-10-18T08:18:00+00:00,,,,No,,
Departure,U22877,EZY62YP,easyJet,U2,landed,2025-10-18,Bristol,BRS,EGGD,,,2025-10-18T06:25:00+00:00,2025-10-18T06:25:00+00:00,2025-10-18T06:52:00+00:00,28,Madeira,FNC,LPMA,,,,2025-10-18T10:10:00+00:00,2025-10-18T09:59:00+00:00,2025-10-18T09:58:00+00:00,,G-UZEG,A20N,No,,
