flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,U22941,EZY2941,easyJet,U2,active,2025-10-17,Bristol,BRS,EGGD,,,2025-10-17T06:45:00+00:00,2025-10-17T06:45:00+00:00,2025-10-17T06:56:00+00:00,11,Zine El Abidine Ben Ali International Airport,NBE,DTNH,,,,2025-10-17T09:55:00+00:00,2025-10-17T09:40:00+00:00,,,,,No,,
Departure,BY6534,TOM9CG,TUI Airways,X3,landed,2025-10-17,Bristol,BRS,EGGD,,,2025-10-17T06:40:00+00:00,2025-10-17T06:40:00+00:00,,,Son Sant Joan Airport,PMI,LEPA,,,,2025-10-17T10:00:00+00:00,,,,G-TUOB,B38M,No,,
Departure,FR509,RYR509,Ryanair,FR,landed,2025-10-17,Bristol,BRS,EGGD,,9,2025-10-17T07:30:00+00:00,2025-10-17T07:30:00+00:00,2025-10-17T07:35:00+00:00,5,Dublin International,DUB,EIDW,1,,,2025-10-17T08:35:00+00:00,2025-10-17T08:22:00+00:00,2025-10-17T08:20:00+00:00,,,,No,,
Departure,AZ3738,AZA3738,Alitalia,AZ,landed,2025-10-17,Bristol,BRS,EGGD,,10,2025-10-17T06:15:00+00:00,2025-10-17T06:15:00+00:00,2025-10-17T06:36:00+00:00,22,Schiphol,AMS,EHAM,A,A08,9,2025-10-17T08:35:00+00:00,2025-10-17T08:33:00+00:00,2025-10-17T08:35:00+00:00,,,,Yes,klm,kl1074
Departure,DL9469,DAL9469,Delta Air Lines,DL,landed,2025-10-17,Bristol,BRS,EGGD,,10,2025-10-17T06:15:00+00:00,2025-10-17T06:15:00+00:00,2025-10-17T06:36:00+00:00,22,Schiphol,AMS,EHAM,A,A08,9,2025-10-17T08:35:00+00:00,2025-10-17T08:33:00+00:00,2025-10-17T08:35:00+00:00,,,,Yes,klm,kl1074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,landed,2025-10-17,Bristol,BRS,EGGD,,10,2025-10-17T06:15:00+00:00,2025-10-17T06:15:00+00:00,2025-10-17T06:36:00+00:00,22,Schiphol,AMS,EHAM,A,A08,9,2025-10-17T08:35:00+00:00,2025-10-17T08:33:00+00:00,2025-10-17T08:35:00+00:00,,,,Yes,klm,kl1074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,landed,2025-10-17,Bristol,BRS,EGGD,,10,2025-10-17T06:15:00+00:00,2025-10-17T06:15:00+00:00,2025-10-17T06:36:00+00:00,22,Schiphol,AMS,EHAM,A,A08,9,2025-10-17T08:35:00+00:00,2025-10-17T08:33:00+00:00,2025-10-17T08:35:00+00:00,,,,Yes,klm,kl1074
Departure,KL1074,KLM1074,KLM,KL,landed,2025-10-17,Bristol,BRS,EGGD,,10,2025-10-17T06:15:00+00:00,2025-10-17T06:15:00+00:00,2025-10-17T06:36:00+00:00,22,Schiphol,AMS,EHAM,A,A08,9,2025-10-17T08:35:00+00:00,2025-10-17T08:33:00+00:00,2025-10-17T08:35:00+00:00,,,,No,,
Departure,U22921,EZY2921,easyJet,U2,landed,2025-10-17,Bristol,BRS,EGGD,,,2025-10-17T07:20:00+00:00,2025-10-17T07:20:00+00:00,2025-10-17T07:24:00+00:00,4,Schiphol,AMS,EHAM,,,20,2025-10-17T09:40:00+00:00,2025-10-17T09:15:00+00:00,2025-10-17T09:16:00+00:00,,,,No,,
Departure,U22773,EZY2773,easyJet,U2,landed,2025-10-17,Bristol,BRS,EGGD,,,2025-10-17T07:10:00+00:00,2025-10-17T07:10:00+00:00,2025-10-17T07:28:00+00:00,18,Charles De Gaulle,CDG,LFPG,2B,,,2025-10-17T09:30:00+00:00,2025-10-17T09:14:00+00:00,2025-10-17T09:22:00+00:00,,,,No,,
