flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,LS1839,EXS1839,Jet2,LS,active,2025-09-28,Bristol,BRS,EGGD,,,2025-09-28T06:30:00+00:00,2025-09-28T06:30:00+00:00,2025-09-28T07:05:00+00:00,35,Skiathos,JSI,LGSK,,,,2025-09-28T12:00:00+00:00,2025-09-28T12:14:00+00:00,,14,,,No,,
Departure,LS1849,EXS1849,Jet2,LS,active,2025-09-28,Bristol,BRS,EGGD,,,2025-09-28T13:40:00+00:00,2025-09-28T13:40:00+00:00,2025-09-28T13:50:00+00:00,10,Dalaman,DLM,LTBS,I,,,2025-09-28T19:45:00+00:00,2025-09-28T19:34:00+00:00,,,,,No,,
Departure,AZ3738,AZA3738,Alitalia,AZ,landed,2025-09-28,Bristol,BRS,EGGD,,10,2025-09-28T06:15:00+00:00,2025-09-28T06:15:00+00:00,2025-09-28T06:59:00+00:00,44,Schiphol,AMS,EHAM,2,D25,009,2025-09-28T08:35:00+00:00,2025-09-28T08:46:00+00:00,2025-09-28T08:54:00+00:00,19,,,Yes,eastern airways,t31074
Departure,DL9469,DAL9469,Delta Air Lines,DL,landed,2025-09-28,Bristol,BRS,EGGD,,10,2025-09-28T06:15:00+00:00,2025-09-28T06:15:00+00:00,2025-09-28T06:59:00+00:00,44,Schiphol,AMS,EHAM,2,D25,009,2025-09-28T08:35:00+00:00,2025-09-28T08:46:00+00:00,2025-09-28T08:54:00+00:00,19,,,Yes,eastern airways,t31074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,landed,2025-09-28,Bristol,BRS,EGGD,,10,2025-09-28T06:15:00+00:00,2025-09-28T06:15:00+00:00,2025-09-28T06:59:00+00:00,44,Schiphol,AMS,EHAM,2,D25,009,2025-09-28T08:35:00+00:00,2025-09-28T08:46:00+00:00,2025-09-28T08:54:00+00:00,19,,,Yes,eastern airways,t31074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,landed,2025-09-28,Bristol,BRS,EGGD,,10,2025-09-28T06:15:00+00:00,2025-09-28T06:15:00+00:00,2025-09-28T06:59:00+00:00,44,Schiphol,AMS,EHAM,2,D25,009,2025-09-28T08:35:00+00:00,2025-09-28T08:46:00+00:00,2025-09-28T08:54:00+00:00,19,,,Yes,eastern airways,t31074
Departure,T31074,EZE1074,Eastern Airways,T3,landed,2025-09-28,Bristol,BRS,EGGD,,10,2025-09-28T06:15:00+00:00,2025-09-28T06:15:00+00:00,2025-09-28T06:59:00+00:00,44,Schiphol,AMS,EHAM,2,D25,009,2025-09-28T08:35:00+00:00,2025-09-28T08:46:00+00:00,2025-09-28T08:54:00+00:00,19,,,No,,
Departure,X36736,TUI6736,TUIfly,X3,landed,2025-09-28,Bristol,BRS,EGGD,,,2025-09-28T06:00:00+00:00,2025-09-28T06:00:00+00:00,2025-09-28T06:10:00+00:00,11,Son Sant Joan Airport,PMI,LEPA,1,,02,2025-09-28T09:15:00+00:00,2025-09-28T09:09:00+00:00,2025-09-28T09:09:00+00:00,,,,No,,
Departure,LS1871,EXS1871,Jet2,LS,landed,2025-09-28,Bristol,BRS,EGGD,,,2025-09-28T06:15:00+00:00,2025-09-28T06:15:00+00:00,2025-09-28T06:28:00+00:00,13,Son Sant Joan Airport,PMI,LEPA,1,,12,2025-09-28T09:35:00+00:00,2025-09-28T09:28:00+00:00,2025-09-28T09:28:00+00:00,,,,No,,
Departure,FR8681,RYR8681,Ryanair,FR,landed,2025-09-28,Bristol,BRS,EGGD,,12,2025-09-28T05:55:00+00:00,2025-09-28T05:55:00+00:00,2025-09-28T06:00:00+00:00,6,Kaunas,KUN,EYKA,5,12,,2025-09-28T10:40:00+00:00,2025-09-28T10:34:00+00:00,2025-09-28T10:40:00+00:00,,,,No,,
Departure,DL9522,DAL9522,Delta Air Lines,DL,landed,2025-09-28,Bristol,BRS,EGGD,,10,2025-09-28T09:40:00+00:00,2025-09-28T09:40:00+00:00,2025-09-28T09:40:00+00:00,1,Schiphol,AMS,EHAM,2,A08,009,2025-09-28T11:55:00+00:00,2025-09-28T11:33:00+00:00,2025-09-28T11:35:00+00:00,,,,Yes,klm,kl1076
Departure,G35569,GLO5569,Gol,G3,landed,2025-09-28,Bristol,BRS,EGGD,,10,2025-09-28T09:40:00+00:00,2025-09-28T09:40:00+00:00,2025-09-28T09:40:00+00:00,1,Schiphol,AMS,EHAM,2,A08,009,2025-09-28T11:55:00+00:00,2025-09-28T11:33:00+00:00,2025-09-28T11:35:00+00:00,,,,Yes,klm,kl1076
Departure,KQ1052,KQA1052,Kenya Airways,KQ,landed,2025-09-28,Bristol,BRS,EGGD,,10,2025-09-28T09:40:00+00:00,2025-09-28T09:40:00+00:00,2025-09-28T09:40:00+00:00,1,Schiphol,AMS,EHAM,2,A08,009,2025-09-28T11:55:00+00:00,2025-09-28T11:33:00+00:00,2025-09-28T11:35:00+00:00,,,,Yes,klm,kl1076
Departure,VS6949,VIR6949,Virgin Atlantic,VS,landed,2025-09-28,Bristol,BRS,EGGD,,10,2025-09-28T09:40:00+00:00,2025-09-28T09:40:00+00:00,2025-09-28T09:40:00+00:00,1,Schiphol,AMS,EHAM,2,A08,009,2025-09-28T11:55:00+00:00,2025-09-28T11:33:00+00:00,2025-09-28T11:35:00+00:00,,,,Yes,klm,kl1076
Departure,KL1076,KLM1076,KLM,KL,landed,2025-09-28,Bristol,BRS,EGGD,,10,2025-09-28T09:40:00+00:00,2025-09-28T09:40:00+00:00,2025-09-28T09:40:00+00:00,1,Schiphol,AMS,EHAM,2,A08,009,2025-09-28T11:55:00+00:00,2025-09-28T11:33:00+00:00,2025-09-28T11:35:00+00:00,,,,No,,
Departure,BA2111,BAW2111,British Airways,BA,landed,2025-09-28,Bristol,BRS,EGGD,,,2025-09-28T08:35:00+00:00,2025-09-28T08:35:00+00:00,2025-09-28T08:30:00+00:00,,Cork,ORK,EICK,,3,1,2025-09-28T10:00:00+00:00,2025-09-28T09:30:00+00:00,2025-09-28T09:35:00+00:00,,,,Yes,aer lingus,ei3841
Departure,U22847,EZY18LP,easyJet,U2,landed,2025-09-28,Bristol,BRS,EGGD,,,2025-09-28T19:20:00+00:00,2025-09-28T19:20:00+00:00,,,Punta Raisi,PMO,LICJ,,,,2025-09-28T23:15:00+00:00,,,,G-UZEF,A20N,No,,
Departure,U22805,EZY2805,easyJet,U2,landed,2025-09-28,Bristol,BRS,EGGD,,,2025-09-28T07:20:00+00:00,2025-09-28T07:20:00+00:00,2025-09-28T08:05:00+00:00,46,Kos Island International Airport,KGS,LGKO,1,,,2025-09-28T13:20:00+00:00,2025-09-28T13:42:00+00:00,2025-09-28T13:40:00+00:00,20,,,No,,
Departure,U2320,EZY320,easyJet,U2,landed,2025-09-28,Bristol,BRS,EGGD,,,2025-09-28T09:05:00+00:00,2025-09-28T09:05:00+00:00,2025-09-28T09:05:00+00:00,,Edinburgh,EDI,EGPH,,,9,2025-09-28T10:25:00+00:00,2025-09-28T09:55:00+00:00,2025-09-28T09:56:00+00:00,,,,No,,
Departure,U2138,EZY813J,easyJet,U2,landed,2025-09-28,Bristol,BRS,EGGD,,,2025-09-28T11:50:00+00:00,2025-09-28T11:50:00+00:00,2025-09-28T13:00:00+00:00,70,Aldergrove International Airport,BFS,EGAA,1,,,2025-09-28T13:00:00+00:00,2025-09-28T13:48:00+00:00,,48,G-EZGK,A319,No,,
