flight_number,callsign,registration,aircraft_type,origin_airport,destination_airport,altitude,ground_speed,timestamp,category,airline
U2219,EZY291L,G-EZRT,A320,EGGD/BRS,EGPH/EDI,0,3,2024-11-05 13:44:59 UTC,Day flight,EZY
U22727,EZY64AC,G-UZMI,A21N,EGGD/BRS,GCTS/TFS,0,0,2024-11-05 13:44:59 UTC,Day flight,EZY
