flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,EI,EIN,Aer Lingus,EI,active,2025-10-19,Bristol,BRS,EGGD,,,2025-10-19T20:25:00+00:00,2025-10-19T20:25:00+00:00,2025-10-19T20:22:00+00:00,,Dublin International,DUB,EIDW,1,,,2025-10-19T21:39:00+00:00,2025-10-19T21:10:00+00:00,,,,,No,,
Departure,AZ3738,AZA3738,Alitalia,AZ,landed,2025-10-19,Bristol,BRS,EGGD,,10,2025-10-19T06:15:00+00:00,2025-10-19T06:15:00+00:00,2025-10-19T06:34:00+00:00,20,Schiphol,AMS,EHAM,1,A08,13,2025-10-19T08:35:00+00:00,2025-10-19T08:28:00+00:00,2025-10-19T08:29:00+00:00,,,,Yes,klm,kl1074
Departure,DL9469,DAL9469,Delta Air Lines,DL,landed,2025-10-19,Bristol,BRS,EGGD,,10,2025-10-19T06:15:00+00:00,2025-10-19T06:15:00+00:00,2025-10-19T06:34:00+00:00,20,Schiphol,AMS,EHAM,1,A08,13,2025-10-19T08:35:00+00:00,2025-10-19T08:28:00+00:00,2025-10-19T08:29:00+00:00,,,,Yes,klm,kl1074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,landed,2025-10-19,Bristol,BRS,EGGD,,10,2025-10-19T06:15:00+00:00,2025-10-19T06:15:00+00:00,2025-10-19T06:34:00+00:00,20,Schiphol,AMS,EHAM,1,A08,13,2025-10-19T08:35:00+00:00,2025-10-19T08:28:00+00:00,2025-10-19T08:29:00+00:00,,,,Yes,klm,kl1074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,landed,2025-10-19,Bristol,BRS,EGGD,,10,2025-10-19T06:15:00+00:00,2025-10-19T06:15:00+00:00,2025-10-19T06:34:00+00:00,20,Schiphol,AMS,EHAM,1,A08,13,2025-10-19T08:35:00+00:00,2025-10-19T08:28:00+00:00,2025-10-19T08:29:00+00:00,,,,Yes,klm,kl1074
Departure,KL1074,KLM1074,KLM,KL,landed,2025-10-19,Bristol,BRS,EGGD,,10,2025-10-19T06:15:00+00:00,2025-10-19T06:15:00+00:00,2025-10-19T06:34:00+00:00,20,Schiphol,AMS,EHAM,1,A08,13,2025-10-19T08:35:00+00:00,2025-10-19T08:28:00+00:00,2025-10-19T08:29:00+00:00,,,,No,,
Departure,U22803,EZY2803,easyJet,U2,landed,2025-10-19,Bristol,BRS,EGGD,,,2025-10-19T06:15:00+00:00,2025-10-19T06:15:00+00:00,2025-10-19T06:28:00+00:00,13,"Athens International Airport ""Eleftherios Venizelos""",ATH,LGAV,,,2,2025-10-19T11:55:00+00:00,2025-10-19T11:40:00+00:00,2025-10-19T11:41:00+00:00,,,,No,,
Departure,U22839,EZY2839,easyJet,U2,landed,2025-10-19,Bristol,BRS,EGGD,,,2025-10-19T06:35:00+00:00,2025-10-19T06:35:00+00:00,2025-10-19T06:39:00+00:00,5,Galileo Galilei,PSA,LIRP,,,,2025-10-19T09:55:00+00:00,2025-10-19T09:33:00+00:00,2025-10-19T09:35:00+00:00,,,,No,,
Departure,U22867,EZY2867,easyJet,U2,landed,2025-10-19,Bristol,BRS,EGGD,,,2025-10-19T07:00:00+00:00,2025-10-19T07:00:00+00:00,2025-10-19T07:19:00+00:00,20,Lisbon Portela,LIS,LPPT,1,,,2025-10-19T09:35:00+00:00,2025-10-19T09:29:00+00:00,2025-10-19T09:31:00+00:00,,,,No,,
Departure,LS1851,EXS1851,Jet2,LS,landed,2025-10-19,Bristol,BRS,EGGD,,,2025-10-19T07:20:00+00:00,2025-10-19T07:20:00+00:00,2025-10-19T07:42:00+00:00,22,Almeria,LEI,LEAM,3,,,2025-10-19T11:05:00+00:00,2025-10-19T11:01:00+00:00,2025-10-19T11:05:00+00:00,,,,No,,
