flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4440,ryanair,active,2023-07-24t05:55:00.000,2023-07-24t05:55:00.000,2023-07-24 06:00:00,2023-07-24,06:00:00,5,Shoulder hour flights
ls1877,jet2,active,2023-07-24t06:00:00.000,2023-07-24t06:00:00.000,2023-07-24 06:02:00,2023-07-24,06:02:00,2,Shoulder hour flights
x36114,tuifly,active,2023-07-24t06:00:00.000,2023-07-24t06:00:00.000,2023-07-24 06:22:00,2023-07-24,06:22:00,23,Shoulder hour flights
x36148,tuifly,active,2023-07-24t06:00:00.000,2023-07-24t06:30:00.000,2023-07-24 06:33:00,2023-07-24,06:33:00,34,Shoulder hour flights
u22709,easyjet,active,2023-07-24t06:00:00.000,2023-07-24t06:00:00.000,2023-07-24 06:14:00,2023-07-24,06:14:00,14,Shoulder hour flights
u22715,easyjet,active,2023-07-24t06:00:00.000,2023-07-24t06:33:00.000,2023-07-24 06:40:00,2023-07-24,06:40:00,40,Shoulder hour flights
u22891,easyjet,active,2023-07-24t06:05:00.000,2023-07-24t06:05:00.000,2023-07-24 06:28:00,2023-07-24,06:28:00,23,Shoulder hour flights
x36120,tuifly,active,2023-07-24t06:10:00.000,2023-07-24t06:10:00.000,2023-07-24 06:42:00,2023-07-24,06:42:00,33,Shoulder hour flights
u2223,easyjet,active,2023-07-24t06:15:00.000,2023-07-24t06:15:00.000,2023-07-24 06:16:00,2023-07-24,06:16:00,2,Shoulder hour flights
u22805,easyjet,active,2023-07-24t06:15:00.000,2023-07-24t06:15:00.000,2023-07-24 07:09:00,2023-07-24,07:09:00,55,Regular departures
af5199,air france,active,2023-07-24t06:20:00.000,2023-07-24t06:50:00.000,2023-07-24 06:49:00,2023-07-24,06:49:00,30,Shoulder hour flights
az3737,alitalia,active,2023-07-24t06:20:00.000,2023-07-24t06:50:00.000,2023-07-24 06:49:00,2023-07-24,06:49:00,30,Shoulder hour flights
dl9422,delta air lines,active,2023-07-24t06:20:00.000,2023-07-24t06:50:00.000,2023-07-24 06:49:00,2023-07-24,06:49:00,30,Shoulder hour flights
ey7330,etihad airways,active,2023-07-24t06:20:00.000,2023-07-24t06:50:00.000,2023-07-24 06:49:00,2023-07-24,06:49:00,30,Shoulder hour flights
g35535,gol,active,2023-07-24t06:20:00.000,2023-07-24t06:50:00.000,2023-07-24 06:49:00,2023-07-24,06:49:00,30,Shoulder hour flights
kq1046,kenya airways,active,2023-07-24t06:20:00.000,2023-07-24t06:50:00.000,2023-07-24 06:49:00,2023-07-24,06:49:00,30,Shoulder hour flights
vs6854,virgin atlantic,active,2023-07-24t06:20:00.000,2023-07-24t06:50:00.000,2023-07-24 06:49:00,2023-07-24,06:49:00,30,Shoulder hour flights
kl1046,klm,active,2023-07-24t06:20:00.000,2023-07-24t06:50:00.000,2023-07-24 06:49:00,2023-07-24,06:49:00,30,Shoulder hour flights
u22801,easyjet,active,2023-07-24t06:25:00.000,2023-07-24t06:25:00.000,2023-07-24 06:46:00,2023-07-24,06:46:00,22,Shoulder hour flights
x36150,tuifly,active,2023-07-24t06:30:00.000,2023-07-24t06:45:00.000,2023-07-24 06:54:00,2023-07-24,06:54:00,25,Shoulder hour flights
ls1805,jet2,active,2023-07-24t06:40:00.000,2023-07-24t06:50:00.000,2023-07-24 06:52:00,2023-07-24,06:52:00,12,Shoulder hour flights
ls1821,jet2,active,2023-07-24t06:45:00.000,2023-07-24t06:56:00.000,2023-07-24 06:59:00,2023-07-24,06:59:00,14,Shoulder hour flights
ls1879,jet2,active,2023-07-24t06:45:00.000,2023-07-24t06:45:00.000,2023-07-24 06:56:00,2023-07-24,06:56:00,12,Shoulder hour flights
u2237,easyjet,active,2023-07-24t07:00:00.000,2023-07-24t07:00:00.000,2023-07-24 07:04:00,2023-07-24,07:04:00,4,Regular departures
u2261,easyjet,active,2023-07-24t07:00:00.000,2023-07-24t07:14:00.000,2023-07-24 07:18:00,2023-07-24,07:18:00,18,Regular departures
u2201,easyjet,active,2023-07-24t07:05:00.000,2023-07-24t07:05:00.000,2023-07-24 07:07:00,2023-07-24,07:07:00,3,Regular departures
u22817,easyjet,active,2023-07-24t07:05:00.000,2023-07-24t07:05:00.000,2023-07-24 07:22:00,2023-07-24,07:22:00,17,Regular departures
u22921,easyjet,active,2023-07-24t07:05:00.000,2023-07-24t07:05:00.000,2023-07-24 07:29:00,2023-07-24,07:29:00,24,Regular departures
fr9503,ryanair,active,2023-07-24t07:15:00.000,2023-07-24t07:15:00.000,2023-07-24 07:31:00,2023-07-24,07:31:00,16,Regular departures
u22773,easyjet,active,2023-07-24t07:15:00.000,2023-07-24t07:29:00.000,2023-07-24 07:33:00,2023-07-24,07:33:00,19,Regular departures
u2213,easyjet,active,2023-07-24t07:20:00.000,2023-07-24t07:44:00.000,2023-07-24 07:47:00,2023-07-24,07:47:00,27,Regular departures
u22877,easyjet,active,2023-07-24t07:20:00.000,2023-07-24t07:35:00.000,2023-07-24 08:03:00,2023-07-24,08:03:00,43,Regular departures
ls1825,jet2,active,2023-07-24t07:25:00.000,2023-07-24t07:25:00.000,2023-07-24 07:44:00,2023-07-24,07:44:00,20,Regular departures
fr505,ryanair,active,2023-07-24t07:30:00.000,2023-07-24t07:30:00.000,2023-07-24 07:38:00,2023-07-24,07:38:00,8,Regular departures
ls1871,jet2,active,2023-07-24t07:30:00.000,2023-07-24t07:40:00.000,2023-07-24 07:50:00,2023-07-24,07:50:00,20,Regular departures
u2225,easyjet,active,2023-07-24t08:00:00.000,2023-07-24t08:00:00.000,2023-07-24 08:05:00,2023-07-24,08:05:00,5,Regular departures
fr7949,ryanair,active,2023-07-24t08:15:00.000,2023-07-24t08:15:00.000,2023-07-24 08:31:00,2023-07-24,08:31:00,17,Regular departures
ba8937,british airways,active,2023-07-24t08:25:00.000,2023-07-24t08:45:00.000,2023-07-24 09:09:00,2023-07-24,09:09:00,44,Regular departures
ei3281,aer lingus,active,2023-07-24t08:25:00.000,2023-07-24t08:45:00.000,2023-07-24 09:09:00,2023-07-24,09:09:00,44,Regular departures
