flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22902,easyjet,landed,2023-12-24t00:10:00.000,2023-12-24t00:19:00.000,2023-12-24 00:11:00,2023-12-24,00:11:00,1,Night hour departures
u22914,easyjet,landed,2023-12-24t01:00:00.000,2023-12-24t01:08:00.000,2023-12-24 01:09:00,2023-12-24,01:09:00,10,Night hour departures
fr1362,ryanair,landed,2023-12-24t07:05:00.000,2023-12-24t07:04:00.000,2023-12-24 07:01:00,2023-12-24,07:01:00,0,Regular departures
fr504,ryanair,landed,2023-12-24t07:35:00.000,2023-12-24t07:40:00.000,2023-12-24 07:41:00,2023-12-24,07:41:00,7,Regular departures
ba8936,british airways,landed,2023-12-24t08:00:00.000,2023-12-24t08:02:00.000,2023-12-24 08:06:00,2023-12-24,08:06:00,6,Regular departures
ei3280,aer lingus,landed,2023-12-24t08:00:00.000,2023-12-24t08:02:00.000,2023-12-24 08:06:00,2023-12-24,08:06:00,6,Regular departures
u2238,easyjet,landed,2023-12-24t09:30:00.000,2023-12-24t09:28:00.000,2023-12-24 09:28:00,2023-12-24,09:28:00,0,Regular departures
u2321,easyjet,landed,2023-12-24t09:45:00.000,2023-12-24t09:24:00.000,2023-12-24 09:25:00,2023-12-24,09:25:00,0,Regular departures
u2202,easyjet,landed,2023-12-24t10:00:00.000,2023-12-24t09:55:00.000,2023-12-24 09:55:00,2023-12-24,09:55:00,0,Regular departures
u22958,easyjet,landed,2023-12-24t10:00:00.000,2023-12-24t09:59:00.000,2023-12-24 09:59:00,2023-12-24,09:59:00,0,Regular departures
lh970,lufthansa,landed,2023-12-24t10:05:00.000,2023-12-24t10:09:00.000,2023-12-24 10:09:00,2023-12-24,10:09:00,4,Regular departures
u22890,easyjet,landed,2023-12-24t11:15:00.000,2023-12-24t11:01:00.000,2023-12-24 11:01:00,2023-12-24,11:01:00,0,Regular departures
u24895,easyjet,landed,2023-12-24t11:20:00.000,2023-12-24t11:08:00.000,2023-12-24 11:10:00,2023-12-24,11:10:00,0,Regular departures
u22774,easyjet,landed,2023-12-24t11:30:00.000,2023-12-24t11:40:00.000,2023-12-24 11:42:00,2023-12-24,11:42:00,13,Regular departures
u22710,easyjet,landed,2023-12-24t11:40:00.000,2023-12-24t11:37:00.000,2023-12-24 11:38:00,2023-12-24,11:38:00,0,Regular departures
u299,easyjet,landed,2023-12-24t11:50:00.000,2023-12-24t11:27:00.000,2023-12-24 11:29:00,2023-12-24,11:29:00,0,Regular departures
u22952,easyjet,landed,2023-12-24t12:05:00.000,2023-12-24t12:02:00.000,2023-12-24 12:00:00,2023-12-24,12:00:00,0,Regular departures
fr4134,ryanair,landed,2023-12-24t12:15:00.000,2023-12-24t12:39:00.000,2023-12-24 12:45:00,2023-12-24,12:45:00,30,Regular departures
u22962,easyjet,landed,2023-12-24t12:15:00.000,2023-12-24t12:16:00.000,2023-12-24 12:09:00,2023-12-24,12:09:00,0,Regular departures
x36741,tuifly,landed,2023-12-24t12:20:00.000,2023-12-24t12:16:00.000,2023-12-24 12:16:00,2023-12-24,12:16:00,0,Regular departures
u22704,easyjet,landed,2023-12-24t12:25:00.000,2023-12-24t12:23:00.000,2023-12-24 12:28:00,2023-12-24,12:28:00,4,Regular departures
u2216,easyjet,landed,2023-12-24t12:35:00.000,2023-12-24t12:37:00.000,2023-12-24 12:39:00,2023-12-24,12:39:00,4,Regular departures
u22714,easyjet,landed,2023-12-24t12:35:00.000,2023-12-24t12:21:00.000,2023-12-24 12:22:00,2023-12-24,12:22:00,0,Regular departures
fr2291,ryanair,landed,2023-12-24t12:40:00.000,2023-12-24t12:34:00.000,2023-12-24 12:35:00,2023-12-24,12:35:00,0,Regular departures
u22872,easyjet,landed,2023-12-24t12:55:00.000,2023-12-24t12:49:00.000,2023-12-24 12:50:00,2023-12-24,12:50:00,0,Regular departures
u22948,easyjet,landed,2023-12-24t13:05:00.000,2023-12-24t12:55:00.000,2023-12-24 12:56:00,2023-12-24,12:56:00,0,Regular departures
u22772,easyjet,landed,2023-12-24t13:10:00.000,2023-12-24t13:21:00.000,2023-12-24 13:22:00,2023-12-24,13:22:00,12,Regular departures
u22946,easyjet,landed,2023-12-24t13:10:00.000,2023-12-24t13:03:00.000,2023-12-24 13:04:00,2023-12-24,13:04:00,0,Regular departures
u22940,easyjet,landed,2023-12-24t13:25:00.000,2023-12-24t13:15:00.000,2023-12-24 13:17:00,2023-12-24,13:17:00,0,Regular departures
fr4130,ryanair,landed,2023-12-24t13:45:00.000,2023-12-24t13:31:00.000,2023-12-24 13:32:00,2023-12-24,13:32:00,0,Regular departures
u22926,easyjet,landed,2023-12-24t14:00:00.000,2023-12-24t14:06:00.000,2023-12-24 14:06:00,2023-12-24,14:06:00,7,Regular departures
fr4756,ryanair,landed,2023-12-24t14:20:00.000,2023-12-24t14:22:00.000,2023-12-24 14:23:00,2023-12-24,14:23:00,4,Regular departures
x36725,tuifly,landed,2023-12-24t14:20:00.000,2023-12-24t14:36:00.000,2023-12-24 14:37:00,2023-12-24,14:37:00,17,Regular departures
u2234,easyjet,landed,2023-12-24t14:25:00.000,2023-12-24t14:25:00.000,2023-12-24 14:30:00,2023-12-24,14:30:00,5,Regular departures
u2323,easyjet,landed,2023-12-24t14:30:00.000,2023-12-24t13:56:00.000,2023-12-24 13:58:00,2023-12-24,13:58:00,0,Regular departures
fr506,ryanair,landed,2023-12-24t15:10:00.000,2023-12-24t15:13:00.000,2023-12-24 15:16:00,2023-12-24,15:16:00,6,Regular departures
u2204,easyjet,landed,2023-12-24t15:20:00.000,2023-12-24t15:46:00.000,2023-12-24 15:44:00,2023-12-24,15:44:00,24,Regular departures
u22966,easyjet,landed,2023-12-24t15:45:00.000,2023-12-24t15:50:00.000,2023-12-24 15:51:00,2023-12-24,15:51:00,6,Regular departures
u22868,easyjet,landed,2023-12-24t16:20:00.000,2023-12-24t16:24:00.000,2023-12-24 16:26:00,2023-12-24,16:26:00,6,Regular departures
xq584,sunexpress,landed,2023-12-24t16:30:00.000,2023-12-24t17:00:00.000,2023-12-24 17:02:00,2023-12-24,17:02:00,32,Regular departures
u22732,easyjet,landed,2023-12-24t17:00:00.000,2023-12-24t16:28:00.000,2023-12-24 16:31:00,2023-12-24,16:31:00,0,Regular departures
u22888,easyjet,landed,2023-12-24t17:15:00.000,2023-12-24t17:03:00.000,2023-12-24 17:06:00,2023-12-24,17:06:00,0,Regular departures
u2246,easyjet,landed,2023-12-24t17:20:00.000,2023-12-24t17:15:00.000,2023-12-24 17:16:00,2023-12-24,17:16:00,0,Regular departures
u22776,easyjet,landed,2023-12-24t17:35:00.000,2023-12-24t17:28:00.000,2023-12-24 17:27:00,2023-12-24,17:27:00,0,Regular departures
fr508,ryanair,landed,2023-12-24t17:40:00.000,2023-12-24t17:30:00.000,2023-12-24 17:31:00,2023-12-24,17:31:00,0,Regular departures
u2101,easyjet,landed,2023-12-24t17:40:00.000,2023-12-24t17:21:00.000,2023-12-24 17:22:00,2023-12-24,17:22:00,0,Regular departures
u22786,easyjet,landed,2023-12-24t17:50:00.000,2023-12-24t17:59:00.000,2023-12-24 18:01:00,2023-12-24,18:01:00,12,Regular departures
u22922,easyjet,landed,2023-12-24t17:55:00.000,2023-12-24t18:36:00.000,2023-12-24 18:36:00,2023-12-24,18:36:00,42,Regular departures
ls1892,jet2,landed,2023-12-24t18:00:00.000,2023-12-24t17:39:00.000,2023-12-24 17:41:00,2023-12-24,17:41:00,0,Regular departures
u2325,easyjet,landed,2023-12-24t18:20:00.000,2023-12-24t18:01:00.000,2023-12-24 18:05:00,2023-12-24,18:05:00,0,Regular departures
ls1802,jet2,landed,2023-12-24t18:50:00.000,2023-12-24t18:41:00.000,2023-12-24 18:43:00,2023-12-24,18:43:00,0,Regular departures
u22838,easyjet,landed,2023-12-24t19:00:00.000,2023-12-24t19:16:00.000,2023-12-24 19:18:00,2023-12-24,19:18:00,18,Regular departures
ls1854,jet2,landed,2023-12-24t19:10:00.000,2023-12-24t19:43:00.000,2023-12-24 19:45:00,2023-12-24,19:45:00,36,Regular departures
u22782,easyjet,landed,2023-12-24t19:15:00.000,2023-12-24t19:12:00.000,2023-12-24 19:14:00,2023-12-24,19:14:00,0,Regular departures
u22724,easyjet,landed,2023-12-24t19:35:00.000,2023-12-24t19:25:00.000,2023-12-24 19:27:00,2023-12-24,19:27:00,0,Regular departures
u22968,easyjet,landed,2023-12-24t20:25:00.000,2023-12-24t20:38:00.000,2023-12-24 20:39:00,2023-12-24,20:39:00,14,Regular departures
ls1822,jet2,landed,2023-12-24t21:50:00.000,2023-12-24t21:32:00.000,2023-12-24 21:32:00,2023-12-24,21:32:00,0,Regular departures
u22708,easyjet,landed,2023-12-24t21:05:00.000,2023-12-24t21:21:00.000,2023-12-24 21:23:00,2023-12-24,21:23:00,19,Regular departures
u22936,easyjet,landed,2023-12-24t21:20:00.000,2023-12-24t21:34:00.000,2023-12-24 21:35:00,2023-12-24,21:35:00,15,Regular departures
u22892,easyjet,landed,2023-12-24t22:00:00.000,2023-12-24t21:41:00.000,2023-12-24 21:43:00,2023-12-24,21:43:00,0,Regular departures
u2228,easyjet,landed,2023-12-24t22:05:00.000,2023-12-24t21:37:00.000,2023-12-24 21:39:00,2023-12-24,21:39:00,0,Regular departures
u22740,easyjet,landed,2023-12-24t22:25:00.000,2023-12-24t22:13:00.000,2023-12-24 22:10:00,2023-12-24,22:10:00,0,Regular departures
u22934,easyjet,landed,2023-12-24t22:35:00.000,2023-12-24t22:31:00.000,2023-12-24 22:32:00,2023-12-24,22:32:00,0,Regular departures
ey5816,etihad airways,landed,2023-12-24t22:55:00.000,2023-12-24t22:49:00.000,2023-12-24 22:50:00,2023-12-24,22:50:00,0,Regular departures
kq1057,kenya airways,landed,2023-12-24t22:55:00.000,2023-12-24t22:49:00.000,2023-12-24 22:50:00,2023-12-24,22:50:00,0,Regular departures
vs7014,virgin atlantic,landed,2023-12-24t22:55:00.000,2023-12-24t22:49:00.000,2023-12-24 22:50:00,2023-12-24,22:50:00,0,Regular departures
kl1057,klm,landed,2023-12-24t22:55:00.000,2023-12-24t22:49:00.000,2023-12-24 22:50:00,2023-12-24,22:50:00,0,Regular departures
u22932,easyjet,landed,2023-12-24t22:55:00.000,2023-12-24t23:33:00.000,2023-12-24 23:35:00,2023-12-24,23:35:00,40,Night hour departures
u22938,easyjet,landed,2023-12-24t22:55:00.000,2023-12-24t23:16:00.000,2023-12-24 23:17:00,2023-12-24,23:17:00,22,Shoulder hour flights
u22876,easyjet,landed,2023-12-24t23:15:00.000,2023-12-24t23:31:00.000,2023-12-24 23:25:00,2023-12-24,23:25:00,10,Shoulder hour flights
