flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr505,ryanair,active,2024-04-04t05:55:00.000,2024-04-04t05:55:00.000,2024-04-04 06:13:00,2024-04-04,06:13:00,19,Shoulder hour flights
fr4757,ryanair,active,2024-04-04t05:55:00.000,2024-04-04t05:55:00.000,2024-04-04 05:59:00,2024-04-04,05:59:00,5,Night hour departures
ls1877,jet2,active,2024-04-04t05:55:00.000,2024-04-04t06:07:00.000,2024-04-04 06:07:00,2024-04-04,06:07:00,13,Shoulder hour flights
x36406,tuifly,active,2024-04-04t06:00:00.000,2024-04-04t06:40:00.000,2024-04-04 06:36:00,2024-04-04,06:36:00,36,Shoulder hour flights
u22709,easyjet,active,2024-04-04t06:00:00.000,2024-04-04t06:00:00.000,2024-04-04 06:11:00,2024-04-04,06:11:00,12,Shoulder hour flights
u22715,easyjet,active,2024-04-04t06:00:00.000,2024-04-04t06:00:00.000,2024-04-04 06:29:00,2024-04-04,06:29:00,30,Shoulder hour flights
u22891,easyjet,active,2024-04-04t06:00:00.000,2024-04-04t06:00:00.000,2024-04-04 06:23:00,2024-04-04,06:23:00,23,Shoulder hour flights
u22731,easyjet,active,2024-04-04t06:05:00.000,2024-04-04t06:05:00.000,2024-04-04 06:31:00,2024-04-04,06:31:00,27,Shoulder hour flights
u22843,easyjet,active,2024-04-04t06:05:00.000,2024-04-04t06:05:00.000,2024-04-04 06:16:00,2024-04-04,06:16:00,11,Shoulder hour flights
u22702,easyjet,active,2024-04-04t06:15:00.000,2024-04-04t06:15:00.000,2024-04-04 06:20:00,2024-04-04,06:20:00,6,Shoulder hour flights
u22723,easyjet,active,2024-04-04t06:15:00.000,2024-04-04t06:15:00.000,2024-04-04 06:25:00,2024-04-04,06:25:00,10,Shoulder hour flights
az3738,alitalia,active,2024-04-04t06:20:00.000,2024-04-04t06:20:00.000,2024-04-04 06:43:00,2024-04-04,06:43:00,23,Shoulder hour flights
dl9461,delta air lines,active,2024-04-04t06:20:00.000,2024-04-04t06:20:00.000,2024-04-04 06:43:00,2024-04-04,06:43:00,23,Shoulder hour flights
kq1050,kenya airways,active,2024-04-04t06:20:00.000,2024-04-04t06:20:00.000,2024-04-04 06:43:00,2024-04-04,06:43:00,23,Shoulder hour flights
vs7121,virgin atlantic,active,2024-04-04t06:20:00.000,2024-04-04t06:20:00.000,2024-04-04 06:43:00,2024-04-04,06:43:00,23,Shoulder hour flights
kl1074,klm,active,2024-04-04t06:20:00.000,2024-04-04t06:20:00.000,2024-04-04 06:43:00,2024-04-04,06:43:00,23,Shoulder hour flights
ls1821,jet2,active,2024-04-04t06:20:00.000,2024-04-04t06:28:00.000,2024-04-04 06:34:00,2024-04-04,06:34:00,14,Shoulder hour flights
u22873,easyjet,active,2024-04-04t06:35:00.000,2024-04-04t06:35:00.000,2024-04-04 06:51:00,2024-04-04,06:51:00,16,Shoulder hour flights
u22939,easyjet,active,2024-04-04t06:35:00.000,2024-04-04t06:35:00.000,2024-04-04 06:41:00,2024-04-04,06:41:00,6,Shoulder hour flights
u2201,easyjet,active,2024-04-04t06:45:00.000,2024-04-04t06:45:00.000,2024-04-04 06:53:00,2024-04-04,06:53:00,9,Shoulder hour flights
