flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr505,ryanair,active,2023-06-29t05:55:00.000,2023-06-29t05:55:00.000,2023-06-29 06:00:00,2023-06-29,06:00:00,5,Shoulder hour flights
fr4121,ryanair,active,2023-06-29t05:55:00.000,2023-06-29t05:55:00.000,2023-06-29 06:04:00,2023-06-29,06:04:00,10,Shoulder hour flights
ls1819,jet2,active,2023-06-29t06:00:00.000,2023-06-29t06:45:00.000,2023-06-29 06:56:00,2023-06-29,06:56:00,56,Shoulder hour flights
x36406,tuifly,active,2023-06-29t06:00:00.000,2023-06-29t06:00:00.000,2023-06-29 06:09:00,2023-06-29,06:09:00,9,Shoulder hour flights
x36482,tuifly,active,2023-06-29t06:00:00.000,2023-06-29t06:01:00.000,2023-06-29 06:38:00,2023-06-29,06:38:00,38,Shoulder hour flights
u22709,easyjet,active,2023-06-29t06:00:00.000,2023-06-29t06:00:00.000,2023-06-29 06:06:00,2023-06-29,06:06:00,7,Shoulder hour flights
u22715,easyjet,active,2023-06-29t06:00:00.000,2023-06-29t06:00:00.000,2023-06-29 06:24:00,2023-06-29,06:24:00,25,Shoulder hour flights
u22891,easyjet,active,2023-06-29t06:00:00.000,2023-06-29t06:00:00.000,2023-06-29 06:27:00,2023-06-29,06:27:00,27,Shoulder hour flights
u22731,easyjet,active,2023-06-29t06:05:00.000,2023-06-29t06:05:00.000,2023-06-29 06:22:00,2023-06-29,06:22:00,18,Shoulder hour flights
u22843,easyjet,active,2023-06-29t06:10:00.000,2023-06-29t06:15:00.000,2023-06-29 06:29:00,2023-06-29,06:29:00,20,Shoulder hour flights
ls1877,jet2,active,2023-06-29t06:15:00.000,2023-06-29t06:18:00.000,2023-06-29 06:20:00,2023-06-29,06:20:00,6,Shoulder hour flights
u22702,easyjet,active,2023-06-29t06:15:00.000,2023-06-29t06:15:00.000,2023-06-29 06:32:00,2023-06-29,06:32:00,17,Shoulder hour flights
