flight_number,callsign,registration,aircraft_type,origin_airport,destination_airport,altitude,ground_speed,timestamp,category,airline
U22707,EZY14KG,G-UZHJ,A20N,EGGD/BRS,LEMD/MAD,750,160,2024-11-05 16:44:58 UTC,Day flight,EZY
KL1081,KLM55E,PH-EXJ,E75S,EHAM/AMS,EGGD/BRS,4725,214,2024-11-05 16:44:58 UTC,Day flight,KLC
LS1882,EXS38AN,G-JZDH,B738,LGRP/RHO,EGGD/BRS,9250,272,2024-11-05 16:44:58 UTC,Day flight,EXS
U22936,EZY75PQ,G-EZRX,A320,LKPR/PRG,EGGD/BRS,14350,282,2024-11-05 16:44:57 UTC,Day flight,EZY
