flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr2292,ryanair,active,2024-02-07t05:50:00.000,2024-02-07t05:50:00.000,2024-02-07 05:57:00,2024-02-07,05:57:00,8,Night hour departures
af5199,air france,active,2024-02-07t06:15:00.000,2024-02-07t06:32:00.000,2024-02-07 06:32:00,2024-02-07,06:32:00,17,Shoulder hour flights
az3737,alitalia,active,2024-02-07t06:15:00.000,2024-02-07t06:32:00.000,2024-02-07 06:32:00,2024-02-07,06:32:00,17,Shoulder hour flights
dl9422,delta air lines,active,2024-02-07t06:15:00.000,2024-02-07t06:32:00.000,2024-02-07 06:32:00,2024-02-07,06:32:00,17,Shoulder hour flights
ey7330,etihad airways,active,2024-02-07t06:15:00.000,2024-02-07t06:32:00.000,2024-02-07 06:32:00,2024-02-07,06:32:00,17,Shoulder hour flights
g35535,gol,active,2024-02-07t06:15:00.000,2024-02-07t06:32:00.000,2024-02-07 06:32:00,2024-02-07,06:32:00,17,Shoulder hour flights
kq1046,kenya airways,active,2024-02-07t06:15:00.000,2024-02-07t06:32:00.000,2024-02-07 06:32:00,2024-02-07,06:32:00,17,Shoulder hour flights
vs6854,virgin atlantic,active,2024-02-07t06:15:00.000,2024-02-07t06:32:00.000,2024-02-07 06:32:00,2024-02-07,06:32:00,17,Shoulder hour flights
kl1046,klm,active,2024-02-07t06:15:00.000,2024-02-07t06:32:00.000,2024-02-07 06:32:00,2024-02-07,06:32:00,17,Shoulder hour flights
u22713,easyjet,active,2024-02-07t06:20:00.000,2024-02-07t06:20:00.000,2024-02-07 06:15:00,2024-02-07,06:15:00,0,Shoulder hour flights
u22871,easyjet,active,2024-02-07t06:40:00.000,2024-02-07t06:40:00.000,2024-02-07 06:41:00,2024-02-07,06:41:00,1,Shoulder hour flights
x36324,tuifly,active,2024-02-07t06:45:00.000,2024-02-07t06:45:00.000,2024-02-07 06:55:00,2024-02-07,06:55:00,10,Shoulder hour flights
u2201,easyjet,active,2024-02-07t07:00:00.000,2024-02-07t07:00:00.000,2024-02-07 07:02:00,2024-02-07,07:02:00,3,Regular departures
u22721,easyjet,active,2024-02-07t07:00:00.000,2024-02-07t07:00:00.000,2024-02-07 07:55:00,2024-02-07,07:55:00,56,Regular departures
u22703,easyjet,active,2024-02-07t07:10:00.000,2024-02-07t07:10:00.000,2024-02-07 07:15:00,2024-02-07,07:15:00,5,Regular departures
u22709,easyjet,active,2024-02-07t07:10:00.000,2024-02-07t07:10:00.000,2024-02-07 07:13:00,2024-02-07,07:13:00,3,Regular departures
u22921,easyjet,active,2024-02-07t07:45:00.000,2024-02-07t07:45:00.000,2024-02-07 07:41:00,2024-02-07,07:41:00,0,Regular departures
u22911,easyjet,active,2024-02-07t08:00:00.000,2024-02-07t08:00:00.000,2024-02-07 08:05:00,2024-02-07,08:05:00,6,Regular departures
u22719,easyjet,active,2024-02-07t08:05:00.000,2024-02-07t08:05:00.000,2024-02-07 08:10:00,2024-02-07,08:10:00,6,Regular departures
ba8937,british airways,active,2024-02-07t08:05:00.000,2024-02-07t08:05:00.000,2024-02-07 07:58:00,2024-02-07,07:58:00,0,Regular departures
ei3281,aer lingus,active,2024-02-07t08:05:00.000,2024-02-07t08:05:00.000,2024-02-07 07:58:00,2024-02-07,07:58:00,0,Regular departures
u22773,easyjet,active,2024-02-07t08:30:00.000,2024-02-07t08:30:00.000,2024-02-07 08:41:00,2024-02-07,08:41:00,12,Regular departures
dl9423,delta air lines,active,2024-02-07t09:00:00.000,2024-02-07t09:00:00.000,2024-02-07 09:17:00,2024-02-07,09:17:00,18,Regular departures
ey5843,etihad airways,active,2024-02-07t09:00:00.000,2024-02-07t09:00:00.000,2024-02-07 09:17:00,2024-02-07,09:17:00,18,Regular departures
kq1050,kenya airways,active,2024-02-07t09:00:00.000,2024-02-07t09:00:00.000,2024-02-07 09:17:00,2024-02-07,09:17:00,18,Regular departures
vs7044,virgin atlantic,active,2024-02-07t09:00:00.000,2024-02-07t09:00:00.000,2024-02-07 09:17:00,2024-02-07,09:17:00,18,Regular departures
zq1050,german airways,active,2024-02-07t09:00:00.000,2024-02-07t09:00:00.000,2024-02-07 09:17:00,2024-02-07,09:17:00,18,Regular departures
fr6221,ryanair,active,2024-02-07t09:05:00.000,2024-02-07t09:05:00.000,2024-02-07 09:08:00,2024-02-07,09:08:00,4,Regular departures
u2324,easyjet,active,2024-02-07t09:05:00.000,2024-02-07t09:05:00.000,2024-02-07 09:03:00,2024-02-07,09:03:00,0,Regular departures
fr505,ryanair,active,2024-02-07t09:20:00.000,2024-02-07t09:35:00.000,2024-02-07 09:42:00,2024-02-07,09:42:00,23,Regular departures
ls1827,jet2,active,2024-02-07t10:00:00.000,2024-02-07t10:00:00.000,2024-02-07 10:03:00,2024-02-07,10:03:00,4,Regular departures
u22931,easyjet,active,2024-02-07t10:30:00.000,2024-02-07t10:35:00.000,2024-02-07 10:47:00,2024-02-07,10:47:00,17,Regular departures
u22885,easyjet,active,2024-02-07t10:35:00.000,2024-02-07t10:35:00.000,2024-02-07 10:29:00,2024-02-07,10:29:00,0,Regular departures
x3226,tuifly,active,2024-02-07t10:40:00.000,2024-02-07t10:40:00.000,2024-02-07 11:00:00,2024-02-07,11:00:00,21,Regular departures
u22867,easyjet,active,2024-02-07t10:55:00.000,2024-02-07t10:55:00.000,2024-02-07 11:03:00,2024-02-07,11:03:00,8,Regular departures
u2215,easyjet,active,2024-02-07t11:30:00.000,2024-02-07t11:30:00.000,2024-02-07 11:34:00,2024-02-07,11:34:00,5,Regular departures
u22901,easyjet,active,2024-02-07t11:30:00.000,2024-02-07t11:30:00.000,2024-02-07 11:26:00,2024-02-07,11:26:00,0,Regular departures
u2100,easyjet,active,2024-02-07t11:50:00.000,2024-02-07t11:50:00.000,2024-02-07 11:51:00,2024-02-07,11:51:00,1,Regular departures
u22731,easyjet,active,2024-02-07t13:20:00.000,2024-02-07t13:20:00.000,2024-02-07 13:21:00,2024-02-07,13:21:00,1,Regular departures
u22887,easyjet,active,2024-02-07t13:30:00.000,2024-02-07t13:30:00.000,2024-02-07 13:30:00,2024-02-07,13:30:00,1,Regular departures
u22945,easyjet,active,2024-02-07t13:30:00.000,2024-02-07t13:30:00.000,2024-02-07 13:45:00,2024-02-07,13:45:00,15,Regular departures
u22733,easyjet,active,2024-02-07t13:35:00.000,2024-02-07t14:10:00.000,2024-02-07 14:08:00,2024-02-07,14:08:00,34,Regular departures
ey7365,etihad airways,active,2024-02-07t13:40:00.000,2024-02-07t13:55:00.000,2024-02-07 13:59:00,2024-02-07,13:59:00,19,Regular departures
kq1052,kenya airways,active,2024-02-07t13:40:00.000,2024-02-07t13:55:00.000,2024-02-07 13:59:00,2024-02-07,13:59:00,19,Regular departures
vs7045,virgin atlantic,active,2024-02-07t13:40:00.000,2024-02-07t13:55:00.000,2024-02-07 13:59:00,2024-02-07,13:59:00,19,Regular departures
kl1052,klm,active,2024-02-07t13:40:00.000,2024-02-07t13:55:00.000,2024-02-07 13:59:00,2024-02-07,13:59:00,19,Regular departures
u22837,easyjet,active,2024-02-07t13:45:00.000,2024-02-07t13:45:00.000,2024-02-07 13:43:00,2024-02-07,13:43:00,0,Regular departures
