flight_number,callsign,registration,aircraft_type,origin_airport,destination_airport,altitude,ground_speed,timestamp,category,airline
LS1883,EXS39C,G-JZBG,B738,EGGD/BRS,GCTS/TFS,18775,428,2024-11-12 09:29:59 UTC,Day flight,EXS
