flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,U22903,EZY81FM,easyJet,U2,landed,2025-09-20,Bristol,BRS,EGGD,,,2025-09-20T07:00:00+00:00,2025-09-20T07:00:00+00:00,,,Larnaca,LCA,LCLK,,,,2025-09-20T13:40:00+00:00,,,,G-UZMF,A21N,No,,
Departure,U22807,EZY63WH,easyJet,U2,landed,2025-09-20,Bristol,BRS,BRS,,,2025-09-20T13:30:00+00:00,2025-09-20T13:30:00+00:00,,9,Zakinthos International Airport,ZTH,ZTH,1,,,2025-09-20T18:55:00+00:00,,,,G-UZMK,A21N,No,,
Departure,U22773,EZY2773,easyJet,U2,landed,2025-09-20,Bristol,BRS,EGGD,,,2025-09-20T06:15:00+00:00,2025-09-20T06:15:00+00:00,2025-09-20T06:35:00+00:00,21,Charles De Gaulle,CDG,LFPG,2B,,03,2025-09-20T08:30:00+00:00,2025-09-20T08:32:00+00:00,2025-09-20T08:42:00+00:00,12,,,No,,
Departure,FR8985,RYR8985,Ryanair,FR,landed,2025-09-20,Bristol,BRS,EGGD,,13,2025-09-20T06:30:00+00:00,2025-09-20T06:30:00+00:00,2025-09-20T06:48:00+00:00,18,Blagnac,TLS,LFBO,,13,6,2025-09-20T09:15:00+00:00,2025-09-20T09:19:00+00:00,2025-09-20T09:21:00+00:00,6,,,No,,
Departure,U29002,EZY9002,easyJet,U2,landed,2025-09-20,Bristol,BRS,EGGD,,,2025-09-20T06:00:00+00:00,2025-09-20T06:00:00+00:00,2025-09-20T06:02:00+00:00,3,Edinburgh,EDI,EGPH,N,,,2025-09-20T07:06:00+00:00,2025-09-20T06:54:00+00:00,2025-09-20T06:58:00+00:00,,,,No,,
Departure,U22837,EZY2837,easyJet,U2,landed,2025-09-20,Bristol,BRS,EGGD,,,2025-09-20T06:00:00+00:00,2025-09-20T06:00:00+00:00,2025-09-20T06:09:00+00:00,10,Leonardo Da Vinci (Fiumicino),FCO,LIRF,1,,,2025-09-20T09:35:00+00:00,2025-09-20T09:23:00+00:00,2025-09-20T09:23:00+00:00,,,,No,,
Departure,U22715,EZY2715,easyJet,U2,landed,2025-09-20,Bristol,BRS,EGGD,,,2025-09-20T06:00:00+00:00,2025-09-20T06:00:00+00:00,2025-09-20T06:07:00+00:00,8,Pablo Ruiz Picasso,AGP,LEMG,2,,29,2025-09-20T09:45:00+00:00,2025-09-20T09:36:00+00:00,2025-09-20T09:35:00+00:00,,,,No,,
Departure,U22763,EZY2763,easyJet,U2,landed,2025-09-20,Bristol,BRS,EGGD,,,2025-09-20T07:20:00+00:00,2025-09-20T07:20:00+00:00,2025-09-20T07:45:00+00:00,25,Cote D'azur International Airport,NCE,LFMN,2,,,2025-09-20T10:25:00+00:00,2025-09-20T10:32:00+00:00,2025-09-20T10:36:00+00:00,11,,,No,,
Departure,LS1807,EXS1807,Jet2,LS,landed,2025-09-20,Bristol,BRS,EGGD,,,2025-09-20T07:15:00+00:00,2025-09-20T07:15:00+00:00,2025-09-20T07:27:00+00:00,12,Pablo Ruiz Picasso,AGP,LEMG,3,,30,2025-09-20T10:55:00+00:00,2025-09-20T10:59:00+00:00,2025-09-20T10:59:00+00:00,4,,,No,,
Departure,U22707,EZY2707,easyJet,U2,landed,2025-09-20,Bristol,BRS,EGGD,,,2025-09-20T08:45:00+00:00,2025-09-20T08:45:00+00:00,2025-09-20T08:41:00+00:00,,Barajas,MAD,LEMD,1,,07,2025-09-20T11:55:00+00:00,2025-09-20T11:43:00+00:00,2025-09-20T11:44:00+00:00,,,,No,,
Departure,LS1827,EXS1827,Jet2,LS,landed,2025-09-20,Bristol,BRS,EGGD,,,2025-09-20T06:30:00+00:00,2025-09-20T06:30:00+00:00,2025-09-20T06:45:00+00:00,16,Fuerteventura,FUE,GCFV,2,,7,2025-09-20T10:30:00+00:00,2025-09-20T10:45:00+00:00,2025-09-20T10:45:00+00:00,15,,,No,,
Departure,U22733,EZY2733,easyJet,U2,landed,2025-09-20,Bristol,BRS,EGGD,,,2025-09-20T06:20:00+00:00,2025-09-20T06:20:00+00:00,2025-09-20T06:33:00+00:00,13,Lanzarote,ACE,GCRR,1,,2,2025-09-20T10:20:00+00:00,2025-09-20T10:21:00+00:00,2025-09-20T10:23:00+00:00,3,,,No,,
Departure,X36654,TUI6654,TUIfly,X3,landed,2025-09-20,Bristol,BRS,EGGD,,,2025-09-20T07:30:00+00:00,2025-09-20T07:30:00+00:00,2025-09-20T07:47:00+00:00,17,Diagoras,RHO,LGRP,1,,,2025-09-20T13:40:00+00:00,2025-09-20T13:36:00+00:00,2025-09-20T13:37:00+00:00,,,,No,,
