flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u27847,easyjet,landed,2024-02-06t07:20:00.000,2024-02-06t06:59:00.000,2024-02-06 07:00:00,2024-02-06,07:00:00,0,Regular departures
ba8936,british airways,landed,2024-02-06t07:35:00.000,2024-02-06t07:18:00.000,2024-02-06 07:19:00,2024-02-06,07:19:00,0,Regular departures
ei3280,aer lingus,landed,2024-02-06t07:35:00.000,2024-02-06t07:18:00.000,2024-02-06 07:19:00,2024-02-06,07:19:00,0,Regular departures
af3161,air france,landed,2024-02-06t08:30:00.000,2024-02-06t08:14:00.000,2024-02-06 08:18:00,2024-02-06,08:18:00,0,Regular departures
dl9629,delta air lines,landed,2024-02-06t08:30:00.000,2024-02-06t08:14:00.000,2024-02-06 08:18:00,2024-02-06,08:18:00,0,Regular departures
ey7395,etihad airways,landed,2024-02-06t08:30:00.000,2024-02-06t08:14:00.000,2024-02-06 08:18:00,2024-02-06,08:18:00,0,Regular departures
vs7040,virgin atlantic,landed,2024-02-06t08:30:00.000,2024-02-06t08:14:00.000,2024-02-06 08:18:00,2024-02-06,08:18:00,0,Regular departures
zq1049,german airways,landed,2024-02-06t08:30:00.000,2024-02-06t08:14:00.000,2024-02-06 08:18:00,2024-02-06,08:18:00,0,Regular departures
fr4122,ryanair,landed,2024-02-06t08:45:00.000,2024-02-06t08:26:00.000,2024-02-06 08:27:00,2024-02-06,08:27:00,0,Regular departures
u23839,easyjet,landed,2024-02-06t08:45:00.000,2024-02-06t08:28:00.000,2024-02-06 08:32:00,2024-02-06,08:32:00,0,Regular departures
fr504,ryanair,landed,2024-02-06t09:35:00.000,2024-02-06t09:11:00.000,2024-02-06 09:12:00,2024-02-06,09:12:00,0,Regular departures
u2238,easyjet,landed,2024-02-06t09:40:00.000,2024-02-06t09:32:00.000,2024-02-06 09:33:00,2024-02-06,09:33:00,0,Regular departures
u2224,easyjet,landed,2024-02-06t09:50:00.000,2024-02-06t09:40:00.000,2024-02-06 09:41:00,2024-02-06,09:41:00,0,Regular departures
u2214,easyjet,landed,2024-02-06t09:55:00.000,2024-02-06t09:40:00.000,2024-02-06 09:37:00,2024-02-06,09:37:00,0,Regular departures
u2202,easyjet,landed,2024-02-06t10:00:00.000,2024-02-06t09:43:00.000,2024-02-06 09:45:00,2024-02-06,09:45:00,0,Regular departures
u22784,easyjet,landed,2024-02-06t11:00:00.000,2024-02-06t10:52:00.000,2024-02-06 10:52:00,2024-02-06,10:52:00,0,Regular departures
u22704,easyjet,landed,2024-02-06t12:20:00.000,2024-02-06t12:23:00.000,2024-02-06 12:25:00,2024-02-06,12:25:00,6,Regular departures
