flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,FR509,RYR509,Ryanair,FR,active,2025-09-14,Bristol,BRS,EGGD,,,2025-09-14T13:40:00+00:00,2025-09-14T13:40:00+00:00,,50,Dublin International,DUB,EIDW,1,,5,2025-09-14T14:45:00+00:00,,,,,,No,,
Departure,U22803,EZY2803,easyJet,U2,cancelled,2025-09-14,Bristol,BRS,EGGD,,,2025-09-14T06:15:00+00:00,2025-09-14T06:15:00+00:00,,,"Athens International Airport ""Eleftherios Venizelos""",ATH,LGAV,M,,02,2025-09-14T11:55:00+00:00,,,,,,No,,
Departure,FR4440,RYR4440,Ryanair,FR,landed,2025-09-14,Bristol,BRS,EGGD,,15,2025-09-14T05:45:00+00:00,2025-09-14T05:45:00+00:00,2025-09-14T06:00:00+00:00,15,Valencia,VLC,LEVC,1,15,9,2025-09-14T09:05:00+00:00,2025-09-14T08:51:00+00:00,2025-09-14T08:51:00+00:00,,,,No,,
Departure,X36736,TUI6736,TUIfly,X3,landed,2025-09-14,Bristol,BRS,EGGD,,,2025-09-14T06:00:00+00:00,2025-09-14T06:00:00+00:00,2025-09-14T06:23:00+00:00,23,Son Sant Joan Airport,PMI,LEPA,T1,,02,2025-09-14T09:15:00+00:00,2025-09-14T09:16:00+00:00,2025-09-14T09:19:00+00:00,4,,,No,,
Departure,LS1871,EXS1871,Jet2,LS,landed,2025-09-14,Bristol,BRS,EGGD,,,2025-09-14T06:15:00+00:00,2025-09-14T06:15:00+00:00,2025-09-14T06:53:00+00:00,39,Son Sant Joan Airport,PMI,LEPA,T1,,12,2025-09-14T09:35:00+00:00,2025-09-14T09:46:00+00:00,2025-09-14T09:45:00+00:00,10,,,No,,
Departure,U22737,EZY2737,easyJet,U2,landed,2025-09-14,Bristol,BRS,EGGD,,,2025-09-14T07:55:00+00:00,2025-09-14T07:55:00+00:00,2025-09-14T08:53:00+00:00,59,Bilbao,BIO,LEBB,O,,4,2025-09-14T10:40:00+00:00,2025-09-14T11:10:00+00:00,2025-09-14T11:14:00+00:00,34,,,No,,
Departure,U2203,EZY154X,easyJet,U2,landed,2025-09-14,Bristol,BRS,EGGD,,,2025-09-14T07:45:00+00:00,2025-09-14T07:45:00+00:00,2025-09-14T07:48:00+00:00,3,Glasgow International,GLA,EGPF,M,,1,2025-09-14T09:00:00+00:00,2025-09-14T08:44:00+00:00,2025-09-14T08:46:00+00:00,,G-UZHO,A20N,No,,
Departure,FR5516,RYR7XB,Ryanair,FR,landed,2025-09-14,Bristol,BRS,EGGD,,32,2025-09-14T05:55:00+00:00,2025-09-14T05:55:00+00:00,2025-09-14T06:01:00+00:00,7,John Paul II Balice International,KRK,EPKK,1,32,,2025-09-14T09:25:00+00:00,2025-09-14T09:04:00+00:00,2025-09-14T09:03:00+00:00,,SP-RZO,B38M,No,,
Departure,U22867,EZY68UC,easyJet,U2,landed,2025-09-14,Bristol,BRS,EGGD,,,2025-09-14T07:00:00+00:00,2025-09-14T07:00:00+00:00,2025-09-14T07:38:00+00:00,38,Lisbon Portela,LIS,LPPT,1,,,2025-09-14T09:35:00+00:00,2025-09-14T09:46:00+00:00,2025-09-14T09:50:00+00:00,15,G-EZRT,A320,No,,
Departure,U22709,EZY71NL,easyJet,U2,landed,2025-09-14,Bristol,BRS,EGGD,,,2025-09-14T07:25:00+00:00,2025-09-14T07:25:00+00:00,2025-09-14T07:41:00+00:00,17,Son Sant Joan Airport,PMI,LEPA,,,01,2025-09-14T10:50:00+00:00,2025-09-14T10:33:00+00:00,2025-09-14T10:34:00+00:00,,G-UZHJ,A20N,No,,
Departure,U22721,EZY83HX,easyJet,U2,landed,2025-09-14,Bristol,BRS,EGGD,,,2025-09-14T06:50:00+00:00,2025-09-14T06:50:00+00:00,2025-09-14T07:15:00+00:00,26,Alicante El Altet,ALC,LEAL,N,,3B,2025-09-14T10:20:00+00:00,2025-09-14T10:17:00+00:00,2025-09-14T10:17:00+00:00,,G-UZLD,A20N,No,,
