flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
x36212,tuifly,active,2023-06-20t06:00:00.000,2023-06-20t06:00:00.000,2023-06-20 06:06:00,2023-06-20,06:06:00,7,Shoulder hour flights
x36254,tuifly,active,2023-06-20t06:00:00.000,2023-06-20t06:10:00.000,2023-06-20 06:21:00,2023-06-20,06:21:00,21,Shoulder hour flights
u22709,easyjet,active,2023-06-20t06:00:00.000,2023-06-20t06:15:00.000,2023-06-20 06:42:00,2023-06-20,06:42:00,42,Shoulder hour flights
u22715,easyjet,active,2023-06-20t06:00:00.000,2023-06-20t06:14:00.000,2023-06-20 06:30:00,2023-06-20,06:30:00,31,Shoulder hour flights
ls1891,jet2,active,2023-06-20t06:05:00.000,2023-06-20t06:05:00.000,2023-06-20 06:18:00,2023-06-20,06:18:00,14,Shoulder hour flights
u22733,easyjet,active,2023-06-20t06:10:00.000,2023-06-20t06:15:00.000,2023-06-20 06:23:00,2023-06-20,06:23:00,13,Shoulder hour flights
u22765,easyjet,active,2023-06-20t06:10:00.000,2023-06-20t06:10:00.000,2023-06-20 06:37:00,2023-06-20,06:37:00,27,Shoulder hour flights
u22891,easyjet,active,2023-06-20t06:10:00.000,2023-06-20t06:35:00.000,2023-06-20 06:34:00,2023-06-20,06:34:00,25,Shoulder hour flights
fr505,ryanair,active,2023-06-20t06:15:00.000,2023-06-20t06:15:00.000,2023-06-20 06:28:00,2023-06-20,06:28:00,14,Shoulder hour flights
ls1821,jet2,active,2023-06-20t06:15:00.000,2023-06-20t06:15:00.000,2023-06-20 06:26:00,2023-06-20,06:26:00,11,Shoulder hour flights
u22731,easyjet,active,2023-06-20t06:15:00.000,2023-06-20t06:35:00.000,2023-06-20 06:47:00,2023-06-20,06:47:00,33,Shoulder hour flights
u22837,easyjet,active,2023-06-20t06:15:00.000,2023-06-20t06:15:00.000,2023-06-20 06:54:00,2023-06-20,06:54:00,39,Shoulder hour flights
u22843,easyjet,active,2023-06-20t06:15:00.000,2023-06-20t06:37:00.000,2023-06-20 07:01:00,2023-06-20,07:01:00,46,Regular departures
af5199,air france,active,2023-06-20t06:20:00.000,2023-06-20t06:24:00.000,2023-06-20 06:44:00,2023-06-20,06:44:00,25,Shoulder hour flights
az3737,alitalia,active,2023-06-20t06:20:00.000,2023-06-20t06:24:00.000,2023-06-20 06:44:00,2023-06-20,06:44:00,25,Shoulder hour flights
dl9422,delta air lines,active,2023-06-20t06:20:00.000,2023-06-20t06:24:00.000,2023-06-20 06:44:00,2023-06-20,06:44:00,25,Shoulder hour flights
ey7330,etihad airways,active,2023-06-20t06:20:00.000,2023-06-20t06:24:00.000,2023-06-20 06:44:00,2023-06-20,06:44:00,25,Shoulder hour flights
g35535,gol,active,2023-06-20t06:20:00.000,2023-06-20t06:24:00.000,2023-06-20 06:44:00,2023-06-20,06:44:00,25,Shoulder hour flights
kq1046,kenya airways,active,2023-06-20t06:20:00.000,2023-06-20t06:24:00.000,2023-06-20 06:44:00,2023-06-20,06:44:00,25,Shoulder hour flights
vs6854,virgin atlantic,active,2023-06-20t06:20:00.000,2023-06-20t06:24:00.000,2023-06-20 06:44:00,2023-06-20,06:44:00,25,Shoulder hour flights
kl1046,klm,active,2023-06-20t06:20:00.000,2023-06-20t06:24:00.000,2023-06-20 06:44:00,2023-06-20,06:44:00,25,Shoulder hour flights
x36272,tuifly,active,2023-06-20t06:30:00.000,2023-06-20t06:30:00.000,2023-06-20 07:17:00,2023-06-20,07:17:00,47,Regular departures
x36230,tuifly,active,2023-06-20t06:35:00.000,2023-06-20t06:45:00.000,2023-06-20 06:57:00,2023-06-20,06:57:00,23,Shoulder hour flights
u22702,easyjet,active,2023-06-20t06:50:00.000,2023-06-20t07:05:00.000,2023-06-20 07:40:00,2023-06-20,07:40:00,51,Regular departures
ls1859,jet2,active,2023-06-20t07:00:00.000,2023-06-20t07:28:00.000,2023-06-20 07:33:00,2023-06-20,07:33:00,34,Regular departures
u2223,easyjet,active,2023-06-20t07:00:00.000,2023-06-20t07:00:00.000,2023-06-20 07:11:00,2023-06-20,07:11:00,12,Regular departures
u22801,easyjet,active,2023-06-20t07:00:00.000,2023-06-20t07:00:00.000,2023-06-20 07:23:00,2023-06-20,07:23:00,24,Regular departures
u22903,easyjet,active,2023-06-20t07:00:00.000,2023-06-20t07:00:00.000,2023-06-20 07:21:00,2023-06-20,07:21:00,21,Regular departures
u2201,easyjet,active,2023-06-20t07:05:00.000,2023-06-20t07:05:00.000,2023-06-20 07:31:00,2023-06-20,07:31:00,27,Regular departures
u2213,easyjet,active,2023-06-20t07:05:00.000,2023-06-20t07:05:00.000,2023-06-20 07:19:00,2023-06-20,07:19:00,14,Regular departures
u22921,easyjet,active,2023-06-20t07:05:00.000,2023-06-20t07:15:00.000,2023-06-20 07:26:00,2023-06-20,07:26:00,22,Regular departures
u22773,easyjet,active,2023-06-20t07:15:00.000,2023-06-20t07:15:00.000,2023-06-20 07:36:00,2023-06-20,07:36:00,21,Regular departures
ls1871,jet2,active,2023-06-20t07:30:00.000,2023-06-20t07:34:00.000,2023-06-20 08:13:00,2023-06-20,08:13:00,44,Regular departures
fr8681,ryanair,active,2023-06-20t07:40:00.000,2023-06-20t07:40:00.000,2023-06-20 07:53:00,2023-06-20,07:53:00,13,Regular departures
fr5341,ryanair,active,2023-06-20t07:45:00.000,2023-06-20t07:45:00.000,2023-06-20 08:18:00,2023-06-20,08:18:00,33,Regular departures
fr4755,ryanair,active,2023-06-20t08:00:00.000,2023-06-20t08:00:00.000,2023-06-20 08:28:00,2023-06-20,08:28:00,29,Regular departures
fr4133,ryanair,active,2023-06-20t08:15:00.000,2023-06-20t08:15:00.000,2023-06-20 08:40:00,2023-06-20,08:40:00,25,Regular departures
ba8937,british airways,active,2023-06-20t08:25:00.000,2023-06-20t08:25:00.000,2023-06-20 08:31:00,2023-06-20,08:31:00,6,Regular departures
ei3281,aer lingus,active,2023-06-20t08:25:00.000,2023-06-20t08:25:00.000,2023-06-20 08:31:00,2023-06-20,08:31:00,6,Regular departures
u21724,easyjet,active,2023-06-20t09:20:00.000,2023-06-20t09:49:00.000,2023-06-20 09:56:00,2023-06-20,09:56:00,36,Regular departures
fr3161,ryanair,active,2023-06-20t09:20:00.000,2023-06-20t09:25:00.000,2023-06-20 09:47:00,2023-06-20,09:47:00,28,Regular departures
tp7609,tap air portugal,active,2023-06-20t09:40:00.000,2023-06-20t09:58:00.000,2023-06-20 10:04:00,2023-06-20,10:04:00,24,Regular departures
lh971,lufthansa,active,2023-06-20t09:40:00.000,2023-06-20t09:58:00.000,2023-06-20 10:04:00,2023-06-20,10:04:00,24,Regular departures
u27192,easyjet,active,2023-06-20t10:05:00.000,2023-06-20t10:05:00.000,2023-06-20 10:19:00,2023-06-20,10:19:00,15,Regular departures
u22895,easyjet,active,2023-06-20t10:35:00.000,2023-06-20t10:43:00.000,2023-06-20 10:58:00,2023-06-20,10:58:00,23,Regular departures
u2245,easyjet,active,2023-06-20t11:00:00.000,2023-06-20t11:00:00.000,2023-06-20 11:02:00,2023-06-20,11:02:00,3,Regular departures
u2225,easyjet,active,2023-06-20t11:05:00.000,2023-06-20t11:05:00.000,2023-06-20 11:12:00,2023-06-20,11:12:00,8,Regular departures
u22927,easyjet,active,2023-06-20t12:20:00.000,2023-06-20t12:20:00.000,2023-06-20 12:34:00,2023-06-20,12:34:00,14,Regular departures
ls1847,jet2,active,2023-06-20t13:15:00.000,2023-06-20t13:15:00.000,2023-06-20 13:36:00,2023-06-20,13:36:00,22,Regular departures
u22729,easyjet,active,2023-06-20t13:20:00.000,2023-06-20t13:51:00.000,2023-06-20 13:59:00,2023-06-20,13:59:00,40,Regular departures
u22775,easyjet,active,2023-06-20t13:25:00.000,2023-06-20t13:25:00.000,2023-06-20 13:44:00,2023-06-20,13:44:00,20,Regular departures
u22851,easyjet,active,2023-06-20t13:30:00.000,2023-06-20t13:46:00.000,2023-06-20 14:05:00,2023-06-20,14:05:00,35,Regular departures
ls1831,jet2,active,2023-06-20t13:40:00.000,2023-06-20t14:10:00.000,2023-06-20 14:27:00,2023-06-20,14:27:00,48,Regular departures
ey7365,etihad airways,active,2023-06-20t13:45:00.000,2023-06-20t14:10:00.000,2023-06-20 14:29:00,2023-06-20,14:29:00,44,Regular departures
kq1052,kenya airways,active,2023-06-20t13:45:00.000,2023-06-20t14:10:00.000,2023-06-20 14:29:00,2023-06-20,14:29:00,44,Regular departures
vs7045,virgin atlantic,active,2023-06-20t13:45:00.000,2023-06-20t14:10:00.000,2023-06-20 14:29:00,2023-06-20,14:29:00,44,Regular departures
kl1052,klm,active,2023-06-20t13:45:00.000,2023-06-20t14:10:00.000,2023-06-20 14:29:00,2023-06-20,14:29:00,44,Regular departures
u22867,easyjet,active,2023-06-20t13:45:00.000,2023-06-20t14:13:00.000,2023-06-20 14:31:00,2023-06-20,14:31:00,47,Regular departures
x3562,tuifly,active,2023-06-20t14:25:00.000,2023-06-20t14:35:00.000,2023-06-20 14:44:00,2023-06-20,14:44:00,20,Regular departures
fr4753,ryanair,active,2023-06-20t14:35:00.000,2023-06-20t14:50:00.000,2023-06-20 14:55:00,2023-06-20,14:55:00,21,Regular departures
u22769,easyjet,active,2023-06-20t14:40:00.000,2023-06-20t14:40:00.000,2023-06-20 15:13:00,2023-06-20,15:13:00,34,Regular departures
u2217,easyjet,active,2023-06-20t15:00:00.000,2023-06-20t15:00:00.000,2023-06-20 15:22:00,2023-06-20,15:22:00,22,Regular departures
fr1361,ryanair,active,2023-06-20t15:30:00.000,2023-06-20t15:50:00.000,2023-06-20 15:50:00,2023-06-20,15:50:00,21,Regular departures
ei3843,aer lingus,active,2023-06-20t16:00:00.000,2023-06-20t16:00:00.000,2023-06-20 16:13:00,2023-06-20,16:13:00,13,Regular departures
u22853,easyjet,active,2023-06-20t16:00:00.000,2023-06-20t16:15:00.000,2023-06-20 16:58:00,2023-06-20,16:58:00,58,Regular departures
u2227,easyjet,active,2023-06-20t16:05:00.000,2023-06-20t16:43:00.000,2023-06-20 16:33:00,2023-06-20,16:33:00,29,Regular departures
u24980,easyjet,active,2023-06-20t16:10:00.000,2023-06-20t16:10:00.000,2023-06-20 16:10:00,2023-06-20,16:10:00,0,Regular departures
ls1881,jet2,active,2023-06-20t16:15:00.000,2023-06-20t16:25:00.000,2023-06-20 16:28:00,2023-06-20,16:28:00,14,Regular departures
u2320,easyjet,active,2023-06-20t16:15:00.000,2023-06-20t16:28:00.000,2023-06-20 16:40:00,2023-06-20,16:40:00,26,Regular departures
x3638,tuifly,active,2023-06-20t16:20:00.000,2023-06-20t16:30:00.000,2023-06-20 16:36:00,2023-06-20,16:36:00,17,Regular departures
fr2292,ryanair,active,2023-06-20t17:00:00.000,2023-06-20t17:00:00.000,2023-06-20 17:08:00,2023-06-20,17:08:00,8,Regular departures
fr2798,ryanair,active,2023-06-20t17:15:00.000,2023-06-20t17:15:00.000,2023-06-20 17:41:00,2023-06-20,17:41:00,26,Regular departures
u22839,easyjet,active,2023-06-20t17:45:00.000,2023-06-20t17:45:00.000,2023-06-20 18:04:00,2023-06-20,18:04:00,19,Regular departures
u22705,easyjet,active,2023-06-20t18:35:00.000,2023-06-20t19:23:00.000,2023-06-20 19:23:00,2023-06-20,19:23:00,49,Regular departures
u22875,easyjet,active,2023-06-20t18:45:00.000,2023-06-20t18:58:00.000,2023-06-20 19:25:00,2023-06-20,19:25:00,41,Regular departures
u22873,easyjet,active,2023-06-20t18:55:00.000,2023-06-20t18:55:00.000,2023-06-20 19:15:00,2023-06-20,19:15:00,21,Regular departures
fr4121,ryanair,active,2023-06-20t19:20:00.000,2023-06-20t19:20:00.000,2023-06-20 19:44:00,2023-06-20,19:44:00,25,Regular departures
u22767,easyjet,active,2023-06-20t19:20:00.000,2023-06-20t20:04:00.000,2023-06-20 20:16:00,2023-06-20,20:16:00,56,Regular departures
ba8943,british airways,active,2023-06-20t19:40:00.000,2023-06-20t20:21:00.000,2023-06-20 20:05:00,2023-06-20,20:05:00,26,Regular departures
ei3287,aer lingus,active,2023-06-20t19:40:00.000,2023-06-20t20:21:00.000,2023-06-20 20:05:00,2023-06-20,20:05:00,26,Regular departures
ba7820,british airways,active,2023-06-20t19:55:00.000,2023-06-20t19:55:00.000,2023-06-20 19:57:00,2023-06-20,19:57:00,3,Regular departures
si7046,sierra pacific airlines,active,2023-06-20t19:55:00.000,2023-06-20t19:55:00.000,2023-06-20 19:57:00,2023-06-20,19:57:00,3,Regular departures
lm46,loganair,active,2023-06-20t19:55:00.000,2023-06-20t19:55:00.000,2023-06-20 19:57:00,2023-06-20,19:57:00,3,Regular departures
u2241,easyjet,active,2023-06-20t19:55:00.000,2023-06-20t20:30:00.000,2023-06-20 20:43:00,2023-06-20,20:43:00,49,Regular departures
fr509,ryanair,active,2023-06-20t20:55:00.000,2023-06-20t21:16:00.000,2023-06-20 21:31:00,2023-06-20,21:31:00,37,Regular departures
u2316,easyjet,active,2023-06-20t21:30:00.000,2023-06-20t21:30:00.000,2023-06-20 21:34:00,2023-06-20,21:34:00,5,Regular departures
,fai rent-a-jet,active,2023-06-20t13:15:00.000,2023-06-20t13:25:00.000,2023-06-20 13:26:00,2023-06-20,13:26:00,11,Regular departures
x36212,tuifly,active,2023-06-20t06:00:00.000,2023-06-20t06:00:00.000,2023-06-20 06:06:00,2023-06-20,06:06:00,7,Shoulder hour flights
x36254,tuifly,active,2023-06-20t06:00:00.000,2023-06-20t06:10:00.000,2023-06-20 06:21:00,2023-06-20,06:21:00,21,Shoulder hour flights
u22709,easyjet,active,2023-06-20t06:00:00.000,2023-06-20t06:15:00.000,2023-06-20 06:42:00,2023-06-20,06:42:00,42,Shoulder hour flights
u22715,easyjet,active,2023-06-20t06:00:00.000,2023-06-20t06:14:00.000,2023-06-20 06:30:00,2023-06-20,06:30:00,31,Shoulder hour flights
ls1891,jet2,active,2023-06-20t06:05:00.000,2023-06-20t06:05:00.000,2023-06-20 06:18:00,2023-06-20,06:18:00,14,Shoulder hour flights
u22733,easyjet,active,2023-06-20t06:10:00.000,2023-06-20t06:15:00.000,2023-06-20 06:23:00,2023-06-20,06:23:00,13,Shoulder hour flights
u22765,easyjet,active,2023-06-20t06:10:00.000,2023-06-20t06:10:00.000,2023-06-20 06:37:00,2023-06-20,06:37:00,27,Shoulder hour flights
