flight_number,callsign,registration,aircraft_type,origin_airport,destination_airport,altitude,ground_speed,timestamp,category,airline
U2223,EZY757A,G-UZLP,A20N,EGGD/BRS,EGAA/BFS,0,0,2024-11-05 06:44:53 UTC,Day flight,EZY
U22733,EZY29AN,G-UZHT,A20N,EGGD/BRS,GCRR/ACE,0,0,2024-11-05 06:44:58 UTC,Day flight,EZY
U2213,EZY972M,G-EZWI,A320,EGGD/BRS,EGPH/EDI,0,1,2024-11-05 06:44:59 UTC,Day flight,EZY
U22771,EZY48KG,G-UZHD,A20N,EGGD/BRS,LFPG/CDG,0,0,2024-11-05 06:44:57 UTC,Day flight,EZY
FR8682,RYR78SF,SP-RZO,B38M,EYKA/KUN,EGGD/BRS,1475,148,2024-11-05 06:44:59 UTC,Day flight,RYS
