flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22858,easyjet,landed,2023-09-07t01:15:00.000,2023-09-07t01:45:00.000,2023-09-07 01:45:00,2023-09-07,01:45:00,31,Night hour departures
x3227,tuifly,landed,2023-09-07t01:25:00.000,2023-09-07t01:52:00.000,2023-09-07 01:52:00,2023-09-07,01:52:00,27,Night hour departures
u22736,easyjet,landed,2023-09-07t01:25:00.000,2023-09-07t01:58:00.000,2023-09-07 02:01:00,2023-09-07,02:01:00,36,Night hour departures
u22850,easyjet,landed,2023-09-07t01:35:00.000,2023-09-07t02:16:00.000,2023-09-07 02:17:00,2023-09-07,02:17:00,42,Night hour departures
ls1810,jet2,landed,2023-09-07t02:00:00.000,2023-09-07t02:33:00.000,2023-09-07 02:33:00,2023-09-07,02:33:00,34,Night hour departures
x36343,tuifly,landed,2023-09-07t02:25:00.000,2023-09-07t01:55:00.000,2023-09-07 01:55:00,2023-09-07,01:55:00,0,Night hour departures
fr513,ryanair,landed,2023-09-07t06:55:00.000,2023-09-07t07:00:00.000,2023-09-07 06:59:00,2023-09-07,06:59:00,5,Shoulder hour flights
x3453,tuifly,landed,2023-09-07t07:00:00.000,2023-09-07t07:16:00.000,2023-09-07 07:15:00,2023-09-07,07:15:00,15,Regular departures
fr1590,ryanair,landed,2023-09-07t07:05:00.000,2023-09-07t07:02:00.000,2023-09-07 07:03:00,2023-09-07,07:03:00,0,Regular departures
fr2291,ryanair,landed,2023-09-07t07:35:00.000,2023-09-07t07:06:00.000,2023-09-07 07:07:00,2023-09-07,07:07:00,0,Regular departures
fr7948,ryanair,landed,2023-09-07t07:40:00.000,2023-09-07t07:27:00.000,2023-09-07 07:28:00,2023-09-07,07:28:00,0,Regular departures
fr4148,ryanair,landed,2023-09-07t08:45:00.000,2023-09-07t08:25:00.000,2023-09-07 08:22:00,2023-09-07,08:22:00,0,Regular departures
af3161,air france,landed,2023-09-07t08:45:00.000,,2023-09-07 08:41:00,2023-09-07,08:41:00,0,Regular departures
dl9629,delta air lines,landed,2023-09-07t08:45:00.000,,2023-09-07 08:41:00,2023-09-07,08:41:00,0,Regular departures
ey7395,etihad airways,landed,2023-09-07t08:45:00.000,,2023-09-07 08:41:00,2023-09-07,08:41:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-09-07t08:45:00.000,,2023-09-07 08:41:00,2023-09-07,08:41:00,0,Regular departures
kl1049,klm,landed,2023-09-07t08:45:00.000,,2023-09-07 08:41:00,2023-09-07,08:41:00,0,Regular departures
lh970,lufthansa,landed,2023-09-07t09:00:00.000,2023-09-07t08:49:00.000,2023-09-07 08:45:00,2023-09-07,08:45:00,0,Regular departures
u27191,easyjet,landed,2023-09-07t09:05:00.000,2023-09-07t08:38:00.000,2023-09-07 08:35:00,2023-09-07,08:35:00,0,Regular departures
fr504,ryanair,landed,2023-09-07t09:20:00.000,2023-09-07t09:21:00.000,2023-09-07 09:17:00,2023-09-07,09:17:00,0,Regular departures
u2224,easyjet,landed,2023-09-07t09:20:00.000,2023-09-07t09:33:00.000,2023-09-07 09:29:00,2023-09-07,09:29:00,9,Regular departures
u27507,easyjet,landed,2023-09-07t09:40:00.000,2023-09-07t09:03:00.000,2023-09-07 09:06:00,2023-09-07,09:06:00,0,Regular departures
u2202,easyjet,landed,2023-09-07t10:05:00.000,2023-09-07t10:00:00.000,2023-09-07 10:01:00,2023-09-07,10:01:00,0,Regular departures
u2214,easyjet,landed,2023-09-07t10:05:00.000,2023-09-07t10:31:00.000,2023-09-07 10:28:00,2023-09-07,10:28:00,24,Regular departures
u22922,easyjet,landed,2023-09-07t10:15:00.000,2023-09-07t10:07:00.000,2023-09-07 10:06:00,2023-09-07,10:06:00,0,Regular departures
u22774,easyjet,landed,2023-09-07t10:30:00.000,2023-09-07t10:38:00.000,2023-09-07 10:38:00,2023-09-07,10:38:00,9,Regular departures
u22928,easyjet,landed,2023-09-07t10:50:00.000,2023-09-07t11:14:00.000,2023-09-07 11:15:00,2023-09-07,11:15:00,25,Regular departures
fr6027,ryanair,landed,2023-09-07t11:10:00.000,2023-09-07t11:39:00.000,2023-09-07 11:43:00,2023-09-07,11:43:00,33,Regular departures
