flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
x36747,tuifly,landed,2023-10-30t01:45:00.000,2023-10-30t00:43:00.000,2023-10-30 00:44:00,2023-10-30,00:44:00,0,Night hour departures
x3649,tuifly,landed,2023-10-30t02:10:00.000,2023-10-30t02:11:00.000,2023-10-30 02:12:00,2023-10-30,02:12:00,2,Night hour departures
x36751,tuifly,landed,2023-10-30t02:50:00.000,2023-10-30t02:55:00.000,2023-10-30 02:53:00,2023-10-30,02:53:00,4,Night hour departures
x36765,tuifly,landed,2023-10-30t04:20:00.000,2023-10-30t04:10:00.000,2023-10-30 04:08:00,2023-10-30,04:08:00,0,Night hour departures
fr504,ryanair,landed,2023-10-30t07:30:00.000,2023-10-30t07:25:00.000,2023-10-30 07:24:00,2023-10-30,07:24:00,0,Regular departures
fr5342,ryanair,landed,2023-10-30t07:30:00.000,2023-10-30t07:16:00.000,2023-10-30 07:16:00,2023-10-30,07:16:00,0,Regular departures
ba8936,british airways,landed,2023-10-30t07:40:00.000,2023-10-30t07:30:00.000,2023-10-30 07:32:00,2023-10-30,07:32:00,0,Regular departures
ei3280,aer lingus,landed,2023-10-30t07:40:00.000,2023-10-30t07:30:00.000,2023-10-30 07:32:00,2023-10-30,07:32:00,0,Regular departures
,bae systems marine,landed,2023-10-30t08:13:00.000,2023-10-30t08:25:00.000,2023-10-30 08:25:00,2023-10-30,08:25:00,13,Regular departures
u2323,easyjet,landed,2023-10-30t08:15:00.000,2023-10-30t08:23:00.000,2023-10-30 08:23:00,2023-10-30,08:23:00,8,Regular departures
af3161,air france,landed,2023-10-30t08:30:00.000,2023-10-30t08:22:00.000,2023-10-30 08:19:00,2023-10-30,08:19:00,0,Regular departures
dl9629,delta air lines,landed,2023-10-30t08:30:00.000,2023-10-30t08:22:00.000,2023-10-30 08:19:00,2023-10-30,08:19:00,0,Regular departures
ey7395,etihad airways,landed,2023-10-30t08:30:00.000,2023-10-30t08:22:00.000,2023-10-30 08:19:00,2023-10-30,08:19:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-10-30t08:30:00.000,2023-10-30t08:22:00.000,2023-10-30 08:19:00,2023-10-30,08:19:00,0,Regular departures
zq1049,german airways,landed,2023-10-30t08:30:00.000,2023-10-30t08:22:00.000,2023-10-30 08:19:00,2023-10-30,08:19:00,0,Regular departures
fr2291,ryanair,landed,2023-10-30t08:35:00.000,2023-10-30t08:01:00.000,2023-10-30 08:02:00,2023-10-30,08:02:00,0,Regular departures
fr1590,ryanair,landed,2023-10-30t09:25:00.000,2023-10-30t09:24:00.000,2023-10-30 09:16:00,2023-10-30,09:16:00,0,Regular departures
u22958,easyjet,landed,2023-10-30t09:30:00.000,2023-10-30t09:26:00.000,2023-10-30 09:26:00,2023-10-30,09:26:00,0,Regular departures
u2202,easyjet,landed,2023-10-30t10:00:00.000,2023-10-30t09:40:00.000,2023-10-30 09:40:00,2023-10-30,09:40:00,0,Regular departures
u2214,easyjet,landed,2023-10-30t10:00:00.000,2023-10-30t09:55:00.000,2023-10-30 09:56:00,2023-10-30,09:56:00,0,Regular departures
u2238,easyjet,landed,2023-10-30t10:10:00.000,2023-10-30t10:52:00.000,2023-10-30 10:53:00,2023-10-30,10:53:00,43,Regular departures
lh970,lufthansa,landed,2023-10-30t10:20:00.000,2023-10-30t10:09:00.000,2023-10-30 10:10:00,2023-10-30,10:10:00,0,Regular departures
u22774,easyjet,landed,2023-10-30t10:30:00.000,2023-10-30t10:35:00.000,2023-10-30 10:35:00,2023-10-30,10:35:00,5,Regular departures
a3640,aegean airlines,landed,2023-10-30t10:55:00.000,2023-10-30t10:49:00.000,2023-10-30 10:48:00,2023-10-30,10:48:00,0,Regular departures
u22922,easyjet,landed,2023-10-30t11:00:00.000,2023-10-30t11:01:00.000,2023-10-30 11:00:00,2023-10-30,11:00:00,0,Regular departures
u22884,easyjet,landed,2023-10-30t11:25:00.000,2023-10-30t11:09:00.000,2023-10-30 11:09:00,2023-10-30,11:09:00,0,Regular departures
ls1880,jet2,landed,2023-10-30t11:35:00.000,2023-10-30t11:46:00.000,2023-10-30 11:46:00,2023-10-30,11:46:00,12,Regular departures
u2321,easyjet,landed,2023-10-30t11:40:00.000,2023-10-30t12:28:00.000,2023-10-30 12:29:00,2023-10-30,12:29:00,49,Regular departures
fr1332,ryanair,landed,2023-10-30t11:50:00.000,2023-10-30t11:32:00.000,2023-10-30 11:31:00,2023-10-30,11:31:00,0,Regular departures
fr9504,ryanair,landed,2023-10-30t11:50:00.000,2023-10-30t11:37:00.000,2023-10-30 11:37:00,2023-10-30,11:37:00,0,Regular departures
fr8225,ryanair,landed,2023-10-30t11:55:00.000,2023-10-30t11:45:00.000,2023-10-30 11:43:00,2023-10-30,11:43:00,0,Regular departures
u22782,easyjet,landed,2023-10-30t11:55:00.000,2023-10-30t11:51:00.000,2023-10-30 11:51:00,2023-10-30,11:51:00,0,Regular departures
x36151,tuifly,landed,2023-10-30t12:15:00.000,2023-10-30t11:59:00.000,2023-10-30 11:58:00,2023-10-30,11:58:00,0,Regular departures
u22932,easyjet,landed,2023-10-30t12:15:00.000,2023-10-30t12:15:00.000,2023-10-30 12:11:00,2023-10-30,12:11:00,0,Regular departures
