flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
x3467,tuifly,landed,2023-07-28t01:20:00.000,2023-07-28t01:18:00.000,2023-07-28 01:17:00,2023-07-28,01:17:00,0,Night hour departures
x36469,tuifly,landed,2023-07-28t01:20:00.000,2023-07-28t01:32:00.000,2023-07-28 01:27:00,2023-07-28,01:27:00,7,Night hour departures
u22854,easyjet,landed,2023-07-28t02:15:00.000,2023-07-28t02:43:00.000,2023-07-28 02:35:00,2023-07-28,02:35:00,21,Night hour departures
u22856,easyjet,landed,2023-07-28t02:30:00.000,2023-07-28t02:45:00.000,2023-07-28 02:45:00,2023-07-28,02:45:00,16,Night hour departures
x36459,tuifly,landed,2023-07-28t03:40:00.000,2023-07-28t03:35:00.000,2023-07-28 03:28:00,2023-07-28,03:28:00,0,Night hour departures
x3659,tuifly,landed,2023-07-28t06:40:00.000,2023-07-28t07:07:00.000,2023-07-28 07:07:00,2023-07-28,07:07:00,27,Regular departures
ba8936,british airways,landed,2023-07-28t07:55:00.000,2023-07-28t07:51:00.000,2023-07-28 07:54:00,2023-07-28,07:54:00,0,Regular departures
ei3280,aer lingus,landed,2023-07-28t07:55:00.000,2023-07-28t07:51:00.000,2023-07-28 07:54:00,2023-07-28,07:54:00,0,Regular departures
af3161,air france,landed,2023-07-28t08:45:00.000,2023-07-28t08:44:00.000,2023-07-28 08:37:00,2023-07-28,08:37:00,0,Regular departures
dl9629,delta air lines,landed,2023-07-28t08:45:00.000,2023-07-28t08:44:00.000,2023-07-28 08:37:00,2023-07-28,08:37:00,0,Regular departures
ey7395,etihad airways,landed,2023-07-28t08:45:00.000,2023-07-28t08:44:00.000,2023-07-28 08:37:00,2023-07-28,08:37:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-07-28t08:45:00.000,2023-07-28t08:44:00.000,2023-07-28 08:37:00,2023-07-28,08:37:00,0,Regular departures
kl1049,klm,landed,2023-07-28t08:45:00.000,2023-07-28t08:44:00.000,2023-07-28 08:37:00,2023-07-28,08:37:00,0,Regular departures
fr504,ryanair,landed,2023-07-28t08:50:00.000,2023-07-28t08:53:00.000,2023-07-28 08:55:00,2023-07-28,08:55:00,5,Regular departures
lh970,lufthansa,landed,2023-07-28t09:00:00.000,2023-07-28t08:58:00.000,2023-07-28 08:58:00,2023-07-28,08:58:00,0,Regular departures
fr4122,ryanair,landed,2023-07-28t09:15:00.000,2023-07-28t08:52:00.000,2023-07-28 08:52:00,2023-07-28,08:52:00,0,Regular departures
u27507,easyjet,landed,2023-07-28t09:40:00.000,2023-07-28t09:37:00.000,2023-07-28 09:38:00,2023-07-28,09:38:00,0,Regular departures
u2222,easyjet,landed,2023-07-28t09:45:00.000,2023-07-28t09:35:00.000,2023-07-28 09:35:00,2023-07-28,09:35:00,0,Regular departures
fr8203,ryanair,landed,2023-07-28t10:05:00.000,2023-07-28t10:05:00.000,2023-07-28 10:02:00,2023-07-28,10:02:00,0,Regular departures
u2214,easyjet,landed,2023-07-28t10:05:00.000,2023-07-28t10:10:00.000,2023-07-28 10:11:00,2023-07-28,10:11:00,6,Regular departures
u2202,easyjet,landed,2023-07-28t10:25:00.000,2023-07-28t10:29:00.000,2023-07-28 10:25:00,2023-07-28,10:25:00,1,Regular departures
u22774,easyjet,landed,2023-07-28t10:45:00.000,2023-07-28t10:59:00.000,2023-07-28 10:57:00,2023-07-28,10:57:00,13,Regular departures
u22884,easyjet,landed,2023-07-28t11:25:00.000,2023-07-28t11:28:00.000,2023-07-28 11:24:00,2023-07-28,11:24:00,0,Regular departures
u22710,easyjet,landed,2023-07-28t11:30:00.000,2023-07-28t11:34:00.000,2023-07-28 11:35:00,2023-07-28,11:35:00,6,Regular departures
ls1872,jet2,landed,2023-07-28t11:45:00.000,2023-07-28t11:34:00.000,2023-07-28 11:30:00,2023-07-28,11:30:00,0,Regular departures
u22716,easyjet,landed,2023-07-28t12:10:00.000,2023-07-28t12:12:00.000,2023-07-28 12:09:00,2023-07-28,12:09:00,0,Regular departures
u22840,easyjet,landed,2023-07-28t12:10:00.000,2023-07-28t12:17:00.000,2023-07-28 12:18:00,2023-07-28,12:18:00,8,Regular departures
u22704,easyjet,landed,2023-07-28t12:15:00.000,2023-07-28t12:58:00.000,2023-07-28 12:59:00,2023-07-28,12:59:00,44,Regular departures
x36535,tuifly,landed,2023-07-28t12:30:00.000,2023-07-28t12:35:00.000,2023-07-28 12:35:00,2023-07-28,12:35:00,6,Regular departures
fr2291,ryanair,landed,2023-07-28t12:35:00.000,2023-07-28t12:18:00.000,2023-07-28 12:12:00,2023-07-28,12:12:00,0,Regular departures
ls1806,jet2,landed,2023-07-28t12:35:00.000,2023-07-28t12:08:00.000,2023-07-28 12:06:00,2023-07-28,12:06:00,0,Regular departures
ls1860,jet2,landed,2023-07-28t12:40:00.000,2023-07-28t12:34:00.000,2023-07-28 12:24:00,2023-07-28,12:24:00,0,Regular departures
ls1836,jet2,landed,2023-07-28t12:45:00.000,2023-07-28t12:50:00.000,2023-07-28 12:49:00,2023-07-28,12:49:00,5,Regular departures
u22722,easyjet,landed,2023-07-28t12:45:00.000,2023-07-28t12:40:00.000,2023-07-28 12:43:00,2023-07-28,12:43:00,0,Regular departures
a3640,aegean airlines,landed,2023-07-28t12:55:00.000,2023-07-28t13:14:00.000,2023-07-28 13:09:00,2023-07-28,13:09:00,14,Regular departures
ls1822,jet2,landed,2023-07-28t13:00:00.000,2023-07-28t12:46:00.000,2023-07-28 12:46:00,2023-07-28,12:46:00,0,Regular departures
dl9356,delta air lines,landed,2023-07-28t13:10:00.000,2023-07-28t13:20:00.000,2023-07-28 13:24:00,2023-07-28,13:24:00,15,Regular departures
ey7011,etihad airways,landed,2023-07-28t13:10:00.000,2023-07-28t13:20:00.000,2023-07-28 13:24:00,2023-07-28,13:24:00,15,Regular departures
g35514,gol,landed,2023-07-28t13:10:00.000,2023-07-28t13:20:00.000,2023-07-28 13:24:00,2023-07-28,13:24:00,15,Regular departures
kq1051,kenya airways,landed,2023-07-28t13:10:00.000,2023-07-28t13:20:00.000,2023-07-28 13:24:00,2023-07-28,13:24:00,15,Regular departures
vs7041,virgin atlantic,landed,2023-07-28t13:10:00.000,2023-07-28t13:20:00.000,2023-07-28 13:24:00,2023-07-28,13:24:00,15,Regular departures
kl1051,klm,landed,2023-07-28t13:10:00.000,2023-07-28t13:20:00.000,2023-07-28 13:24:00,2023-07-28,13:24:00,15,Regular departures
ls1816,jet2,landed,2023-07-28t13:15:00.000,2023-07-28t13:34:00.000,2023-07-28 13:34:00,2023-07-28,13:34:00,19,Regular departures
ls1886,jet2,landed,2023-07-28t13:25:00.000,2023-07-28t13:40:00.000,2023-07-28 13:40:00,2023-07-28,13:40:00,16,Regular departures
gr642,aurigny air services,landed,2023-07-28t13:50:00.000,2023-07-28t13:52:00.000,2023-07-28 13:51:00,2023-07-28,13:51:00,1,Regular departures
fr3559,ryanair,landed,2023-07-28t14:05:00.000,2023-07-28t14:37:00.000,2023-07-28 14:32:00,2023-07-28,14:32:00,27,Regular departures
u22942,easyjet,landed,2023-07-28t14:05:00.000,2023-07-28t14:37:00.000,2023-07-28 14:36:00,2023-07-28,14:36:00,32,Regular departures
u22892,easyjet,landed,2023-07-28t14:10:00.000,2023-07-28t14:54:00.000,2023-07-28 14:50:00,2023-07-28,14:50:00,40,Regular departures
x36513,tuifly,landed,2023-07-28t14:15:00.000,2023-07-28t14:26:00.000,2023-07-28 14:25:00,2023-07-28,14:25:00,11,Regular departures
x36525,tuifly,landed,2023-07-28t14:15:00.000,2023-07-28t15:01:00.000,2023-07-28 15:01:00,2023-07-28,15:01:00,46,Regular departures
fr9504,ryanair,landed,2023-07-28t14:30:00.000,2023-07-28t15:06:00.000,2023-07-28 15:11:00,2023-07-28,15:11:00,41,Regular departures
u27003,easyjet,landed,2023-07-28t14:55:00.000,2023-07-28t14:53:00.000,2023-07-28 14:54:00,2023-07-28,14:54:00,0,Regular departures
u2216,easyjet,landed,2023-07-28t15:00:00.000,2023-07-28t15:03:00.000,2023-07-28 15:05:00,2023-07-28,15:05:00,5,Regular departures
u22932,easyjet,landed,2023-07-28t15:05:00.000,2023-07-28t15:20:00.000,2023-07-28 15:21:00,2023-07-28,15:21:00,16,Regular departures
fr4758,ryanair,landed,2023-07-28t15:10:00.000,2023-07-28t15:34:00.000,2023-07-28 15:38:00,2023-07-28,15:38:00,29,Regular departures
u22732,easyjet,landed,2023-07-28t15:15:00.000,2023-07-28t15:04:00.000,2023-07-28 15:08:00,2023-07-28,15:08:00,0,Regular departures
